System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
02:23:18:530,27647387447351,1.0005,3594,17.4432,17.4444,4.8457,9.8015,9.8022,2.7228,0.0000,0.0000,0.0000,
02:23:19:530,27650589437178,2.0011,3598,17.9609,35.4089,9.8358,10.3893,20.1937,5.6094,0.0000,0.0000,0.0000,
02:23:20:531,27653791413469,3.0017,3588,18.0595,53.4719,14.8533,10.4650,30.6607,8.5169,0.0000,0.0000,0.0000,
02:23:21:532,27656993373553,4.0024,3594,18.0003,71.4756,19.8543,10.4366,41.0993,11.4165,0.0000,0.0000,0.0000,
02:23:22:532,27660195334760,5.0030,3600,17.8998,89.3788,24.8274,10.3199,51.4211,14.2837,0.0000,0.0000,0.0000,
02:23:23:533,27663397297664,6.0036,3587,18.0086,107.3907,29.8308,10.4152,61.8383,17.1773,0.0000,0.0000,0.0000,
02:23:24:534,27666599360282,7.0042,3581,18.0591,125.4538,34.8483,10.4666,72.3073,20.0853,0.0000,0.0000,0.0000,
02:23:25:534,27669801406056,8.0049,3600,17.7453,143.2029,39.7786,10.1824,82.4918,22.9144,0.0000,0.0000,0.0000,
02:23:26:535,27673003377288,9.0055,3600,18.0942,161.3005,44.8057,10.5235,93.0173,25.8381,0.0000,0.0000,0.0000,
02:23:27:535,27676205338993,10.0061,3572,18.0684,179.3723,49.8256,10.4873,103.5065,28.7518,0.0000,0.0000,0.0000,
02:23:28:536,27679407350234,11.0067,3578,18.0590,197.4349,54.8430,10.4849,113.9936,31.6649,0.0000,0.0000,0.0000,
02:23:29:537,27682609376913,12.0074,3600,17.7395,215.1781,59.7717,10.1925,124.1882,34.4967,0.0000,0.0000,0.0000,
02:23:30:537,27685811471150,13.0080,3595,18.0139,233.1959,64.7766,10.4768,134.6673,37.4076,0.0000,0.0000,0.0000,
02:23:31:538,27689013487339,14.0087,3589,18.1461,251.3458,69.8183,10.5226,145.1921,40.3311,0.0000,0.0000,0.0000,
02:23:32:539,27692215496253,15.0093,3600,18.0082,269.3577,74.8216,10.4629,155.6571,43.2381,0.0010,0.0010,0.0003,
02:23:33:539,27695417508395,16.0099,3596,17.7524,287.1137,79.7538,10.2198,165.8790,46.0775,0.0000,0.0010,0.0003,
02:23:34:540,27698619518932,17.0106,3570,18.2277,305.3451,84.8181,10.6127,176.4938,49.0260,0.0000,0.0010,0.0003,
02:23:35:540,27701821616779,18.0112,3589,18.2034,323.5527,89.8757,10.5882,187.0844,51.9679,0.0000,0.0010,0.0003,
02:23:36:541,27705023740928,19.0119,3595,18.0576,341.6140,94.8928,10.4834,197.5699,54.8805,0.0000,0.0010,0.0003,
02:23:37:542,27708225769579,20.0125,3595,17.9838,359.6015,99.8893,10.3684,207.9406,57.7613,0.0000,0.0010,0.0003,
02:23:38:542,27711427781038,21.0131,3599,17.9760,377.5812,104.8837,10.4456,218.3882,60.6634,0.0000,0.0010,0.0003,
02:23:39:543,27714629751325,22.0138,3578,18.0784,395.6630,109.9064,10.5050,228.8953,63.5820,0.0000,0.0010,0.0003,
02:23:40:544,27717831796820,23.0144,3583,17.9094,413.5762,114.8823,10.3656,239.2631,66.4620,0.0000,0.0010,0.0003,
02:23:41:544,27721033753812,24.0150,3583,17.8597,431.4393,119.8442,10.3047,249.5698,69.3249,0.0000,0.0010,0.0003,
02:23:42:545,27724235796969,25.0157,3595,18.0360,449.4787,124.8552,10.4653,260.0370,72.2325,0.0000,0.0010,0.0003,
02:23:43:546,27727437786327,26.0163,3592,18.1930,467.6753,129.9098,10.5756,270.6147,75.1707,0.0000,0.0010,0.0003,
02:23:44:546,27730639754388,27.0169,3577,17.8012,485.4799,134.8555,10.2567,280.8734,78.0204,0.0000,0.0010,0.0003,
02:23:45:547,27733841924253,28.0176,3594,18.0687,503.5532,139.8759,10.4992,291.3752,80.9376,0.0000,0.0010,0.0003,
02:23:46:547,27737043938030,29.0182,3592,18.0199,521.5768,144.8825,10.4679,301.8453,83.8459,0.0000,0.0010,0.0003,
02:23:47:548,27740246022958,30.0189,3585,18.0838,539.6643,149.9068,10.5074,312.3548,86.7652,0.0000,0.0010,0.0003,
02:23:48:549,27743448046644,31.0195,3599,17.8591,557.5271,154.8686,10.2984,322.6553,89.6265,0.0000,0.0010,0.0003,
02:23:49:549,27746650118833,32.0202,3591,18.0807,575.6119,159.8922,10.5104,333.1680,92.5467,0.0000,0.0010,0.0003,
02:23:50:550,27749852265952,33.0208,3599,18.0696,593.6855,164.9127,10.4963,343.6667,95.4630,0.0000,0.0010,0.0003,
02:23:51:551,27753054282542,34.0215,3590,18.0743,611.7636,169.9343,10.5028,354.1716,98.3810,0.0000,0.0010,0.0003,
02:23:52:551,27756256348904,35.0221,3600,17.9079,629.6754,174.9098,10.3483,364.5222,101.2562,0.0000,0.0010,0.0003,
02:23:53:552,27759458432759,36.0228,3600,18.1329,647.8121,179.9478,10.5236,375.0480,104.1800,0.0000,0.0010,0.0003,
02:23:54:553,27762660449236,37.0234,3596,18.0924,665.9081,184.9745,10.4999,385.5500,107.0972,0.0000,0.0010,0.0003,
02:23:55:553,27765862613140,38.0241,3592,18.0275,683.9401,189.9834,10.4491,396.0018,110.0005,0.0000,0.0010,0.0003,
02:23:56:554,27769064619054,39.0247,3570,18.0846,702.0284,195.0079,10.4425,406.4464,112.9018,0.0000,0.0010,0.0003,
02:23:57:555,27772266642760,40.0253,3573,18.0207,720.0529,200.0147,10.4613,416.9099,115.8083,0.0000,0.0010,0.0003,
02:23:58:555,27775468661623,41.0260,3597,18.0466,738.1032,205.0287,10.4877,427.3997,118.7221,0.0000,0.0010,0.0003,
02:23:59:556,27778670684186,42.0266,3561,16.5302,754.6368,209.6213,9.4691,436.8707,121.3530,0.0000,0.0010,0.0003,
02:24:00:557,27781872783313,43.0273,3597,18.2343,772.8754,214.6876,10.5993,447.4725,124.2979,0.0000,0.0010,0.0003,
02:24:01:557,27785074890222,44.0279,3595,17.9601,790.8392,219.6775,10.3705,457.8451,127.1792,0.0000,0.0010,0.0003,
02:24:02:558,27788276898344,45.0285,3596,14.7194,805.5616,223.7671,8.4304,466.2772,129.5215,0.0000,0.0010,0.0003,
02:24:03:558,27791478828622,46.0291,3596,17.8378,823.4025,228.7229,10.3035,476.5825,132.3840,0.0000,0.0010,0.0003,
02:24:04:559,27794680791607,47.0298,3588,18.2960,841.7020,233.8061,10.6463,487.2308,135.3419,0.0000,0.0010,0.0003,
02:24:05:560,27797882890388,48.0304,3593,18.0184,859.7242,238.8123,10.4608,497.6938,138.2483,0.0000,0.0010,0.0003,
02:24:06:560,27801084858923,49.0310,3597,17.9254,877.6531,243.7925,10.3630,508.0588,141.1275,0.0000,0.0010,0.0003,
02:24:07:561,27804288216561,50.0321,3597,18.0744,895.7308,248.8141,10.4744,518.5352,144.0376,0.0000,0.0010,0.0003,
02:24:08:562,27807490209774,51.0327,3597,18.2378,913.9723,253.8812,10.6074,529.1448,146.9847,0.0000,0.0010,0.0003,
02:24:09:563,27810692160378,52.0333,3587,18.3185,932.2942,258.9706,10.6527,539.7994,149.9443,0.0000,0.0010,0.0003,
02:24:10:563,27813894201076,53.0340,3591,17.8386,950.1366,263.9268,10.2697,550.0713,152.7976,0.0000,0.0010,0.0003,
02:24:11:564,27817096170202,54.0346,3590,17.9537,968.0938,268.9149,10.4252,560.4985,155.6940,0.0000,0.0010,0.0003,
02:24:12:564,27820298132360,55.0352,3589,18.1144,986.2115,273.9477,10.5349,571.0354,158.6209,0.0000,0.0010,0.0003,
02:24:13:565,27823500182685,56.0358,3593,16.6790,1002.8937,278.5816,9.6039,580.6411,161.2892,0.0000,0.0010,0.0003,
02:24:14:566,27826702221303,57.0365,3583,18.2457,1021.1429,283.6508,10.5963,591.2394,164.2332,0.0000,0.0010,0.0003,
02:24:15:566,27829904260811,58.0371,3590,17.9676,1039.1143,288.6429,10.3780,601.6197,167.1166,0.0010,0.0020,0.0005,
02:24:16:567,27833106234417,59.0377,3593,18.1856,1057.3034,293.6954,10.5502,612.1719,170.0478,0.0000,0.0020,0.0005,
02:24:17:568,27836308198196,60.0384,3588,18.1386,1075.4455,298.7349,10.5396,622.7135,172.9760,0.0000,0.0020,0.0005,
02:24:18:568,27839510177038,61.0390,3597,17.8888,1093.3377,303.7049,10.3584,633.0739,175.8538,0.0000,0.0020,0.0005,
02:24:19:569,27842712135255,62.0396,3599,17.9714,1111.3125,308.6979,10.3835,643.4594,178.7387,0.0000,0.0020,0.0005,
02:24:20:570,27845914280424,63.0403,3582,17.2959,1128.6126,313.5035,9.9940,653.4557,181.5155,0.0000,0.0020,0.0005,
02:24:21:570,27849116245588,64.0409,3582,17.9903,1146.6063,318.5017,10.4394,663.8972,184.4159,0.0000,0.0020,0.0005,
02:24:22:571,27852318206720,65.0415,3594,18.0421,1164.6517,323.5144,10.4792,674.3783,187.3273,0.0000,0.0020,0.0005,
02:24:23:571,27855520159040,66.0421,3594,17.9257,1182.5808,328.4947,10.4064,684.7867,190.2185,0.0000,0.0020,0.0005,
02:24:24:572,27858722107304,67.0427,3595,17.8237,1200.4078,333.4466,10.2756,695.0641,193.0734,0.0000,0.0020,0.0005,
