System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
06:13:19:852,71811532956256,1.0017,1743,1.5176,1.5178,0.4216,0.0609,0.0609,0.0169,0.0000,0.0000,0.0000,
06:13:20:854,71814739953328,2.0039,829,1.2998,2.8184,0.7829,0.0001,0.0610,0.0169,0.0000,0.0000,0.0000,
06:13:21:855,71817942832023,3.0048,3184,12.3880,15.2124,4.2257,6.9006,6.9650,1.9347,0.0000,0.0000,0.0000,
06:13:22:855,71821144862522,4.0055,3571,18.1787,33.3949,9.2764,10.5336,17.5008,4.8613,0.0000,0.0000,0.0000,
06:13:23:856,71824346884640,5.0061,3598,18.0734,51.4720,14.2978,10.4999,28.0028,7.7786,0.0000,0.0000,0.0000,
06:13:24:857,71827548954362,6.0068,3600,17.9906,69.4666,19.2963,10.4034,38.4085,10.6690,0.0000,0.0000,0.0000,
06:13:25:857,71830751030877,7.0074,3591,18.2212,87.6916,24.3588,10.6058,49.0165,13.6157,0.0000,0.0000,0.0000,
06:13:26:858,71833953286016,8.0081,2998,2.4199,90.1120,25.0311,0.4901,49.5068,13.7519,0.0000,0.0000,0.0000,
06:13:27:859,71837155352314,9.0088,3571,1.8719,91.9843,25.5512,0.1821,49.6890,13.8025,0.0000,0.0000,0.0000,
06:13:28:860,71840360649636,10.0104,1192,1.5860,93.5706,25.9918,0.1003,49.7892,13.8303,0.0000,0.0000,0.0000,
06:13:30:219,71844707537324,11.3688,946,4.0481,99.0636,27.5177,1.6676,52.0521,14.4589,0.0000,0.0000,0.0000,
06:13:31:221,71847913644552,12.3707,845,1.2886,100.3528,27.8758,0.0000,52.0521,14.4589,0.0000,0.0000,0.0000,
06:13:32:223,71851120442576,13.3729,909,1.3124,101.6659,28.2405,0.0009,52.0530,14.4592,0.0000,0.0000,0.0000,
06:13:33:224,71854323406481,14.3738,2394,3.6856,105.3533,29.2648,1.3372,53.3909,14.8308,0.0000,0.0000,0.0000,
06:13:34:224,71857525559069,15.3745,3598,17.6021,122.9599,34.1555,10.1883,63.5818,17.6616,0.0000,0.0000,0.0000,
06:13:35:225,71860727822548,16.3752,3600,17.9514,140.9158,39.1433,10.3663,73.9507,20.5419,0.0000,0.0000,0.0000,
06:13:36:226,71863929959371,17.3759,3599,18.0390,158.9588,44.1552,10.4730,84.4260,23.4517,0.0000,0.0000,0.0000,
06:13:37:226,71867131971572,18.3765,3586,18.0077,176.9702,49.1584,10.4291,94.8573,26.3492,0.0000,0.0000,0.0000,
06:13:38:227,71870333994906,19.3771,3596,18.0754,195.0493,54.1804,10.4984,105.3579,29.2661,0.0000,0.0000,0.0000,
06:13:39:228,71873536127598,20.3778,3585,17.9373,212.9907,59.1641,10.3789,115.7391,32.1498,0.0000,0.0000,0.0000,
06:13:40:228,71876738364765,21.3785,3599,17.5312,230.5267,64.0352,10.1473,125.8892,34.9692,0.0000,0.0000,0.0000,
06:13:41:229,71879940553047,22.3792,3591,18.0781,248.6089,69.0580,10.5018,136.3934,37.8871,0.0000,0.0000,0.0000,
