System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
16:44:29:918,1069399832170728,1.0009,2947,2.1491,2.1493,0.5970,0.2619,0.2619,0.0728,0.0000,0.0000,0.0000,
16:44:30:919,1069403034556340,2.0016,3598,21.4814,23.6372,6.5659,12.3029,12.5686,3.4913,0.0000,0.0000,0.0000,
16:44:31:919,1069406236639400,3.0023,2990,8.2734,31.9125,8.8646,3.2305,15.7998,4.3888,0.0000,0.0000,0.0000,
16:44:32:920,1069409438850269,4.0030,3548,9.8407,41.7552,11.5987,3.9769,19.7775,5.4938,0.0000,0.0000,0.0000,
16:44:33:921,1069412640920384,5.0036,3596,14.0498,55.8081,15.5023,5.9049,25.6837,7.1344,0.0000,0.0000,0.0000,
16:44:34:922,1069415844221943,6.0046,3389,11.0303,66.8410,18.5669,4.5037,30.1885,8.3857,0.0000,0.0000,0.0000,
16:44:35:923,1069419048953203,7.0061,1784,1.4262,68.2676,18.9632,0.0290,30.2175,8.3938,0.0000,0.0000,0.0000,
16:44:36:924,1069422252891864,8.0074,1849,1.7004,69.9686,19.4357,0.1059,30.3235,8.4232,0.0000,0.0000,0.0000,
16:44:37:926,1069425459055280,9.0093,991,1.3734,71.3425,19.8174,0.0132,30.3367,8.4269,0.0000,0.0000,0.0000,
16:44:38:973,1069428808460980,10.0560,1193,1.6002,73.0160,20.2822,0.0701,30.4101,8.4472,0.0000,0.0000,0.0000,
16:44:39:975,1069432013408448,11.0575,973,1.5812,74.5976,20.7216,0.0843,30.4944,8.4707,0.0000,0.0000,0.0000,
16:44:40:976,1069435219423834,12.0594,977,1.3081,75.9063,21.0851,0.0009,30.4954,8.4709,0.0000,0.0000,0.0000,
16:44:41:978,1069438425981136,13.0614,975,1.3007,77.2076,21.4466,0.0000,30.4954,8.4709,0.0000,0.0000,0.0000,
16:44:42:981,1069441632641984,14.0635,926,1.3102,78.5185,21.8107,0.0020,30.4974,8.4715,0.0000,0.0000,0.0000,
16:44:43:982,1069444835776826,15.0645,3596,8.3311,86.8541,24.1261,3.2523,33.7515,9.3754,0.0000,0.0000,0.0000,
16:44:44:982,1069448038059096,16.0652,3580,15.0002,101.8580,28.2939,6.8252,40.5784,11.2718,0.0000,0.0000,0.0000,
16:44:45:983,1069451240170193,17.0659,3569,14.8565,116.7181,32.4217,6.5063,47.0862,13.0795,0.0000,0.0000,0.0000,
16:44:46:984,1069454442302545,18.0666,3337,13.9466,130.6679,36.2966,6.0062,53.0938,14.7483,0.0000,0.0000,0.0000,
16:44:47:984,1069457644467908,19.0672,2867,9.8517,140.5215,39.0338,4.1226,57.2172,15.8937,0.0000,0.0000,0.0000,
16:44:48:985,1069460846462167,20.0679,3476,15.1345,155.6588,43.2385,6.6972,63.9155,17.7543,0.0000,0.0000,0.0000,
16:44:49:986,1069464048547313,21.0685,3589,14.3009,169.9623,47.2117,6.3460,70.2628,19.5174,0.0000,0.0000,0.0000,
16:44:50:986,1069467250620768,22.0692,3591,14.9320,184.8976,51.3605,6.7386,77.0029,21.3897,0.0000,0.0000,0.0000,
16:44:51:987,1069470452721236,23.0698,3588,14.9284,199.8289,55.5080,6.6910,83.6951,23.2486,0.0000,0.0000,0.0000,
16:44:52:987,1069473654711508,24.0705,2774,9.6556,209.4865,58.1907,3.9426,87.6385,24.3440,0.0000,0.0000,0.0000,
