System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
17:28:35:892,801387357593104,1.0014,912,2.2178,2.2181,0.6161,0.1609,0.1609,0.0447,0.0000,0.0000,0.0000,
17:28:36:893,801390562558604,2.0030,1389,1.3220,3.5407,0.9835,0.0035,0.1645,0.0457,0.0000,0.0000,0.0000,
17:28:37:895,801393768261636,3.0047,1409,1.7712,5.3126,1.4757,0.1427,0.3073,0.0853,0.0000,0.0000,0.0000,
17:28:38:897,801396974896032,4.0068,800,1.2981,6.6113,1.8365,0.0002,0.3075,0.0854,0.0000,0.0000,0.0000,
17:28:39:898,801400177738632,5.0077,3555,18.7412,25.3615,7.0448,11.0236,11.3364,3.1490,0.0000,0.0000,0.0000,
17:28:40:900,801403383604032,6.0095,1475,3.2291,28.5912,7.9420,0.9248,12.2615,3.4060,0.0000,0.0000,0.0000,
17:28:41:901,801406586713690,7.0105,3598,6.5889,35.1833,9.7732,2.4579,14.7205,4.0890,0.0000,0.0000,0.0000,
17:28:42:902,801409788872919,8.0112,3537,12.9381,48.1246,13.3680,5.3284,20.0502,5.5695,0.0000,0.0000,0.0000,
17:28:43:902,801412990897463,9.0118,3598,13.9266,62.0541,17.2372,5.8876,25.9390,7.2053,0.0000,0.0000,0.0000,
17:28:44:903,801416192897544,10.0125,3575,13.9689,76.0257,21.1182,5.8873,31.8274,8.8409,0.0000,0.0000,0.0000,
17:28:45:903,801419395009399,11.0131,3593,14.0523,90.0808,25.0224,5.9081,37.7367,10.4824,0.0000,0.0000,0.0000,
17:28:46:905,801422601048960,12.0150,1573,5.2650,95.3472,26.4853,1.8101,39.5472,10.9853,0.0000,0.0000,0.0000,
17:28:47:907,801425805276744,13.0163,1422,1.3548,96.7026,26.8618,0.0074,39.5546,10.9874,0.0000,0.0000,0.0000,
17:28:48:908,801429008391136,14.0173,2239,1.4874,98.1905,27.2751,0.0463,39.6010,11.0003,0.0000,0.0000,0.0000,
17:28:49:908,801432210569303,15.0180,3584,6.5070,104.6990,29.0830,2.5056,42.1071,11.6964,0.0000,0.0000,0.0000,
17:28:50:909,801435412763479,16.0187,3595,14.0862,118.7882,32.9967,5.9985,48.1069,13.3630,0.0000,0.0000,0.0000,
17:28:51:910,801438614772637,17.0193,3588,13.8802,132.6712,36.8531,5.8198,53.9279,14.9800,0.0000,0.0000,0.0000,
17:28:52:910,801441816768686,18.0199,3597,14.0536,146.7275,40.7576,6.0064,59.9355,16.6487,0.0000,0.0000,0.0000,
17:28:53:911,801445018739040,19.0206,3599,13.9597,160.6899,44.6361,5.8240,65.7606,18.2668,0.0000,0.0000,0.0000,
17:28:54:912,801448220670929,20.0212,3591,13.9571,174.6494,48.5137,5.8611,71.6226,19.8952,0.0000,0.0000,0.0000,
17:28:55:912,801451422843496,21.0218,3594,13.7526,188.4050,52.3347,5.7028,77.3267,21.4796,0.0000,0.0000,0.0000,
17:28:56:913,801454625676998,22.0227,3493,13.7704,202.1784,56.1607,5.6983,83.0262,23.0628,0.0000,0.0000,0.0000,
17:28:57:914,801457827876212,23.0234,3586,13.8219,216.0039,60.0011,5.7352,88.7629,24.6564,0.0000,0.0000,0.0000,
17:28:58:914,801461029962193,24.0241,3592,13.6970,229.7040,63.8067,5.6585,94.4227,26.2285,0.0000,0.0000,0.0000,
