System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
21:44:41:551,1127036971012213,1.0005,3595,19.3667,19.3682,5.3800,10.3332,10.3340,2.8706,0.0000,0.0000,0.0000,
21:44:42:552,1127040173031336,2.0012,3516,9.6891,29.0594,8.0721,3.7613,14.0961,3.9156,0.0000,0.0000,0.0000,
21:44:43:552,1127043375000704,3.0018,3590,14.2753,43.3374,12.0382,6.0759,20.1732,5.6037,0.0000,0.0000,0.0000,
21:44:44:553,1127046576991723,4.0024,3449,12.7792,56.1190,15.5886,5.0387,25.2128,7.0035,0.0000,0.0000,0.0000,
21:44:45:554,1127049778956448,5.0030,3450,12.4953,68.6166,19.0602,4.8668,30.0804,8.3557,0.0000,0.0000,0.0000,
21:44:46:554,1127052980933271,6.0036,3598,14.4906,83.1100,23.0861,6.0222,36.1038,10.0288,0.0000,0.0000,0.0000,
21:44:47:555,1127056182904689,7.0043,3589,13.4165,96.5291,26.8136,5.3867,41.4916,11.5254,0.0000,0.0000,0.0000,
21:44:48:556,1127059384873856,8.0049,3599,13.2969,109.8285,30.5079,5.3035,46.7961,12.9989,0.0000,0.0000,0.0000,
21:44:49:556,1127062586846394,9.0055,3577,6.6488,116.4785,32.3551,2.1931,48.9896,13.6082,0.0000,0.0000,0.0000,
21:44:50:557,1127065788882800,10.0061,3598,14.3068,130.7880,36.3300,5.9047,54.8954,15.2487,0.0000,0.0000,0.0000,
21:44:51:557,1127068990965367,11.0068,3567,14.3179,145.1093,40.3081,5.9825,60.8794,16.9109,0.0000,0.0000,0.0000,
21:44:52:558,1127072193842682,12.0077,3596,12.5841,157.6959,43.8044,5.0111,65.8915,18.3032,0.0000,0.0000,0.0000,
21:44:53:559,1127075395974205,13.0083,3582,8.2803,165.9783,46.1051,2.9456,68.8379,19.1216,0.0000,0.0000,0.0000,
21:44:54:560,1127078600387762,14.0097,2213,11.4349,177.4155,49.2821,4.5167,73.3555,20.3765,0.0000,0.0000,0.0000,
21:44:55:561,1127081803071217,15.0106,3598,10.3165,187.7357,52.1488,4.0531,77.4101,21.5028,0.0000,0.0000,0.0000,
21:44:56:562,1127085006168136,16.0115,3560,4.6007,192.3375,53.4271,1.4073,78.8177,21.8938,0.0000,0.0000,0.0000,
21:44:57:563,1127088208325896,17.0122,3586,9.4080,201.7479,56.0411,3.4724,82.2910,22.8586,0.0000,0.0000,0.0000,
