System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
07:53:59:660,1244022741105152,1.0017,923,2.1858,2.1860,0.6072,0.3457,0.3457,0.0960,0.0000,0.0000,0.0000,
07:54:00:661,1244025944083872,2.0027,3572,18.9314,21.1269,5.8686,10.9962,11.3475,3.1521,0.0000,0.0000,0.0000,
07:54:01:662,1244029146060471,3.0033,3600,14.1804,35.3101,9.8084,6.0331,17.3818,4.8283,0.0000,0.0000,0.0000,
07:54:02:662,1244032348030763,4.0039,3596,13.2169,48.5295,13.4804,5.4730,22.8558,6.3488,0.0000,0.0000,0.0000,
07:54:03:663,1244035550090498,5.0045,3569,14.0884,62.6208,17.3947,5.9955,28.8526,8.0146,0.0000,0.0000,0.0000,
07:54:04:664,1244038753172000,6.0055,2945,7.2452,69.8676,19.4077,2.8993,31.7525,8.8201,0.0000,0.0000,0.0000,
07:54:05:666,1244041958306994,7.0071,867,1.4539,71.3219,19.8116,0.0526,31.8051,8.8348,0.0000,0.0000,0.0000,
07:54:06:668,1244045164649920,8.0091,964,1.3697,72.6921,20.1923,0.0138,31.8189,8.8386,0.0000,0.0000,0.0000,
07:54:07:670,1244048371404032,9.0112,995,1.2981,73.9908,20.5530,0.0000,31.8189,8.8386,0.0000,0.0000,0.0000,
07:54:08:672,1244051577549572,10.0131,872,1.3129,75.3044,20.9179,0.0000,31.8189,8.8386,0.0000,0.0000,0.0000,
07:54:09:875,1244055428704584,11.2166,2093,1.3895,76.9760,21.3822,0.0156,31.8376,8.8438,0.0000,0.0000,0.0000,
07:54:10:877,1244058634666112,12.2185,823,1.7094,78.6857,21.8571,0.1092,31.9469,8.8741,0.0000,0.0000,0.0000,
07:54:11:879,1244061840819076,13.2204,875,1.3147,80.0011,22.2225,0.0001,31.9470,8.8742,0.0000,0.0000,0.0000,
07:54:12:881,1244065047417216,14.2225,810,1.3137,81.3154,22.5876,0.0000,31.9470,8.8742,0.0000,0.0000,0.0000,
07:54:13:883,1244068253915344,15.2245,921,1.2974,82.6134,22.9482,0.0001,31.9471,8.8742,0.0000,0.0000,0.0000,
07:54:14:926,1244071591500942,16.2675,1521,1.4259,84.0995,23.3610,0.0275,31.9758,8.8822,0.0000,0.0000,0.0000,
07:54:15:927,1244074793683389,17.2682,3580,14.2097,98.3130,27.3092,6.0122,37.9896,10.5527,0.0000,0.0000,0.0000,
07:54:16:927,1244077995660832,18.2688,3591,14.1407,112.4564,31.2379,5.9965,43.9872,12.2187,0.0000,0.0000,0.0000,
07:54:17:928,1244081197714490,19.2694,3594,14.0742,126.5333,35.1481,5.9622,49.9506,13.8752,0.0000,0.0000,0.0000,
07:54:18:929,1244084399747339,20.2701,3592,13.9920,140.5282,39.0356,5.8455,55.7973,15.4993,0.0000,0.0000,0.0000,
07:54:19:929,1244087601788631,21.2707,3560,13.5002,154.0310,42.7864,5.5592,61.3576,17.0438,0.0000,0.0000,0.0000,
07:54:20:930,1244090803773486,22.2713,3595,14.1793,168.2131,46.7259,5.9275,67.2863,18.6906,0.0000,0.0000,0.0000,
07:54:21:930,1244094005765783,23.2720,3599,14.2280,182.4439,50.6789,6.0546,73.3420,20.3728,0.0000,0.0000,0.0000,
07:54:22:931,1244097207753588,24.2726,3595,14.0036,196.4503,54.5695,5.8274,79.1706,21.9918,0.0000,0.0000,0.0000,
