System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
19:13:44:990,1098056020059456,1.0005,3051,16.4340,16.4355,4.5654,8.9412,8.9420,2.4839,0.0000,0.0000,0.0000,
19:13:45:991,1098059222155904,2.0012,3590,12.4545,28.8929,8.0258,4.9740,13.9171,3.8659,0.0000,0.0000,0.0000,
19:13:46:992,1098062424164890,3.0018,3598,9.8126,38.7075,10.7521,3.7212,17.6391,4.8997,0.0000,0.0000,0.0000,
19:13:47:992,1098065626153934,4.0025,3595,13.2763,51.9864,14.4407,5.2813,22.9214,6.3671,0.0000,0.0000,0.0000,
19:13:48:993,1098068828162667,5.0031,3599,13.2971,65.2862,18.1351,5.2798,28.2023,7.8340,0.0000,0.0000,0.0000,
19:13:49:994,1098072030597360,6.0039,3360,12.4717,77.7612,21.6003,4.8576,33.0612,9.1837,0.0000,0.0000,0.0000,
19:13:50:994,1098075232638077,7.0045,3596,14.0336,91.7978,25.4994,5.9928,39.0552,10.8487,0.0000,0.0000,0.0000,
19:13:51:995,1098078434629504,8.0051,3590,13.3208,105.1212,29.2003,5.3103,44.3665,12.3240,0.0000,0.0000,0.0000,
19:13:52:995,1098081636617120,9.0057,3567,13.4751,118.5989,32.9441,5.3448,49.7123,13.8090,0.0000,0.0000,0.0000,
19:13:53:996,1098084838627755,10.0064,3591,13.3677,131.9694,36.6582,5.2446,54.9579,15.2661,0.0000,0.0000,0.0000,
19:13:54:997,1098088040711438,11.0070,3596,13.3631,145.3354,40.3710,5.3043,60.2634,16.7398,0.0000,0.0000,0.0000,
19:13:55:997,1098091242778696,12.0077,3597,13.1531,158.4914,44.0254,5.1182,65.3828,18.1619,0.0000,0.0000,0.0000,
19:13:56:998,1098094444765771,13.0083,3599,13.3483,171.8423,47.7340,5.2309,70.6147,19.6152,0.0000,0.0000,0.0000,
19:13:57:999,1098097646920132,14.0090,2964,8.9941,180.8382,50.2328,3.3554,73.9707,20.5474,0.0000,0.0000,0.0000,
19:13:58:999,1098100848904288,15.0096,3591,6.7724,187.6119,52.1144,2.3483,76.3195,21.1999,0.0000,0.0000,0.0000,
19:14:00:0,1098104050970887,16.0102,2972,8.4763,196.0899,54.4694,3.0579,79.3780,22.0494,0.0000,0.0000,0.0000,
19:14:01:1,1098107253032512,17.0109,3145,3.8443,199.9349,55.5375,1.0638,80.4420,22.3450,0.0000,0.0000,0.0000,
