System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
03:22:00:945,1468282510198254,1.0006,3595,18.6993,18.7010,5.1947,10.1042,10.1051,2.8070,0.0000,0.0000,0.0000,
03:22:01:946,1468285712180104,2.0012,3595,10.3081,29.0111,8.0586,4.0078,14.1137,3.9205,0.0000,0.0000,0.0000,
03:22:02:946,1468288914193806,3.0018,3154,7.7792,36.7919,10.2200,2.7608,16.8751,4.6875,0.0000,0.0000,0.0000,
03:22:03:947,1468292116207034,4.0024,3565,12.6671,49.4616,13.7393,4.9610,21.8371,6.0659,0.0000,0.0000,0.0000,
03:22:04:947,1468295318282391,5.0031,3600,13.2429,62.7074,17.4187,5.2571,27.0953,7.5265,0.0000,0.0000,0.0000,
03:22:05:948,1468298520311819,6.0037,3598,13.5689,76.2791,21.1886,5.4618,32.5583,9.0440,0.0000,0.0000,0.0000,
03:22:06:949,1468301722355959,7.0044,3558,13.7351,90.0169,25.0047,5.6308,38.1902,10.6084,0.0000,0.0000,0.0000,
03:22:07:949,1468304924401963,8.0050,3600,13.5927,103.6126,28.7813,5.4460,43.6373,12.1215,0.0000,0.0000,0.0000,
03:22:08:950,1468308126348808,9.0056,3600,8.6020,112.2162,31.1712,3.1868,46.8247,13.0069,0.0000,0.0000,0.0000,
03:22:09:951,1468311328319400,10.0062,3598,11.0630,123.2813,34.2448,4.2862,51.1118,14.1977,0.0000,0.0000,0.0000,
03:22:10:951,1468314530323080,11.0069,3595,13.2355,136.5193,37.9220,5.1964,56.3091,15.6414,0.0000,0.0000,0.0000,
03:22:11:952,1468317732391677,12.0075,3593,13.3094,149.8317,41.6199,5.2213,61.5316,17.0921,0.0000,0.0000,0.0000,
03:22:12:953,1468320934430752,13.0082,3599,12.9746,162.8090,45.2247,5.0312,66.5638,18.4899,0.0000,0.0000,0.0000,
03:22:13:953,1468324136449818,14.0088,3599,11.9660,174.7773,48.5493,4.5478,71.1125,19.7535,0.0000,0.0000,0.0000,
03:22:14:954,1468327338466184,15.0094,3600,13.3793,188.1594,52.2665,5.3028,76.4164,21.2268,0.0000,0.0000,0.0000,
03:22:15:954,1468330540658397,16.0101,3595,13.6926,201.8548,56.0708,5.5731,81.9907,22.7752,0.0000,0.0000,0.0000,
