System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
04:31:29:652,1205142775814123,1.0005,3581,21.4999,21.5013,5.9726,12.5877,12.5885,3.4968,0.0000,0.0000,0.0000,
04:31:30:653,1205145977972957,2.0012,3599,16.4751,37.9805,10.5501,8.0279,20.6184,5.7273,0.0000,0.0000,0.0000,
04:31:31:654,1205149180020494,3.0018,3598,16.0481,54.0317,15.0088,7.6622,28.2821,7.8561,0.0000,0.0000,0.0000,
04:31:32:656,1205152385895264,4.0036,2032,9.6057,63.6396,17.6777,3.8582,32.1412,8.9281,0.0000,0.0000,0.0000,
04:31:33:658,1205155592756112,5.0058,837,1.2940,64.9343,18.0373,0.0001,32.1413,8.9281,0.0000,0.0000,0.0000,
04:31:34:659,1205158798199656,6.0075,849,1.3485,66.2834,18.4121,0.0017,32.1430,8.9286,0.0000,0.0000,0.0000,
04:31:35:932,1205162871097572,7.2803,831,1.4658,68.1470,18.9297,0.0482,32.2043,8.9457,0.0000,0.0000,0.0000,
04:31:36:934,1205166077713968,8.2823,800,1.3072,69.4548,19.2930,0.0016,32.2060,8.9461,0.0000,0.0000,0.0000,
04:31:37:936,1205169284489024,9.2845,804,1.2981,70.7535,19.6537,0.0000,32.2060,8.9461,0.0000,0.0000,0.0000,
04:31:38:938,1205172490092989,10.2862,830,1.3067,72.0610,20.0169,0.0003,32.2063,8.9462,0.0000,0.0000,0.0000,
04:31:39:940,1205175696437488,11.2882,839,1.2911,73.3526,20.3757,0.0001,32.2064,8.9462,0.0000,0.0000,0.0000,
04:31:40:976,1205179009881113,12.3237,1514,1.3532,74.7527,20.7647,0.0096,32.2164,8.9490,0.0000,0.0000,0.0000,
04:31:41:977,1205182213025904,13.3247,1154,1.4385,76.1917,21.1643,0.0277,32.2441,8.9567,0.0000,0.0000,0.0000,
04:31:42:977,1205185415337047,14.3254,3593,13.6138,89.8093,24.9470,5.7418,37.9875,10.5521,0.0000,0.0000,0.0000,
04:31:43:978,1205188617378109,15.3260,3597,13.7175,103.5296,28.7582,5.7741,43.7629,12.1564,0.0000,0.0000,0.0000,
04:31:44:979,1205191820102882,16.3269,3048,12.5884,116.1207,32.2557,5.1223,48.8863,13.5795,0.0000,0.0000,0.0000,
04:31:45:980,1205195022245768,17.3275,3520,12.2149,128.3387,35.6496,4.9079,53.7954,14.9432,0.0000,0.0000,0.0000,
04:31:46:980,1205198224189006,18.3282,3589,13.9512,142.2925,39.5257,5.8229,59.6194,16.5610,0.0000,0.0000,0.0000,
04:31:47:981,1205201426823241,19.3290,3536,13.5537,155.8489,43.2914,5.6591,65.2797,18.1332,0.0000,0.0000,0.0000,
04:31:48:982,1205204629097835,20.3297,3594,13.0208,168.8728,46.9091,5.3683,70.6492,19.6248,0.0000,0.0000,0.0000,
04:31:49:982,1205207831279383,21.3304,3562,9.6766,178.5519,49.5978,3.7930,74.4432,20.6787,0.0000,0.0000,0.0000,
04:31:50:983,1205211033327304,22.3310,3594,13.4889,192.0438,53.3455,5.5839,80.0284,22.2301,0.0000,0.0000,0.0000,
04:31:51:984,1205214235317934,23.3316,3591,13.1412,205.1875,56.9965,5.3920,85.4214,23.7282,0.0000,0.0000,0.0000,
04:31:52:984,1205217437313035,24.3323,3598,14.1494,219.3397,60.9277,5.9998,91.4224,25.3951,0.0000,0.0000,0.0000,
04:31:53:985,1205220639404488,25.3329,3596,14.0141,233.3566,64.8213,5.8650,97.2886,27.0246,0.0000,0.0000,0.0000,
04:31:54:986,1205223841406830,26.3335,3598,9.6473,243.0059,67.5016,3.7656,101.0551,28.0708,0.0000,0.0000,0.0000,
