System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
21:12:00:953,291324331804811,1.0005,3569,20.5679,20.5696,5.7138,11.3641,11.3651,3.1570,0.0000,0.0000,0.0000,
21:12:01:954,291327534042554,2.0012,3582,14.4411,35.0143,9.7262,6.3165,17.6831,4.9120,0.0000,0.0000,0.0000,
21:12:02:954,291330736048128,3.0019,3583,14.6267,49.6439,13.7900,6.3886,24.0729,6.6869,0.0000,0.0000,0.0000,
21:12:03:955,291333938087616,4.0025,3596,13.7574,63.4041,17.6122,5.7915,29.8656,8.2960,0.0000,0.0000,0.0000,
21:12:04:957,291337144139104,5.0044,812,6.9152,70.3210,19.5336,2.6482,32.5145,9.0318,0.0000,0.0000,0.0000,
21:12:05:959,291340350827376,6.0065,815,1.3033,71.6251,19.8959,0.0000,32.5145,9.0318,0.0000,0.0000,0.0000,
21:12:06:961,291343557125522,7.0085,840,1.2992,72.9249,20.2569,0.0001,32.5146,9.0318,0.0000,0.0000,0.0000,
21:12:07:963,291346763677392,8.0105,807,1.5883,74.5139,20.6983,0.0866,32.6013,9.0559,0.0000,0.0000,0.0000,
21:12:08:965,291349970464672,9.0126,824,1.3388,75.8534,21.0704,0.0046,32.6058,9.0572,0.0000,0.0000,0.0000,
21:12:10:182,291353865158704,10.2297,966,1.3244,77.4632,21.5176,0.0033,32.6099,9.0583,0.0000,0.0000,0.0000,
21:12:11:184,291357071332656,11.2316,825,1.3082,78.7720,21.8811,0.0007,32.6106,9.0585,0.0000,0.0000,0.0000,
21:12:12:185,291360274173704,12.2325,2894,2.7380,81.5112,22.6420,0.6799,33.2908,9.2474,0.0000,0.0000,0.0000,
21:12:13:186,291363476245230,13.2332,3590,14.4796,95.9937,26.6649,6.4095,39.7016,11.0282,0.0000,0.0000,0.0000,
21:12:14:186,291366678270781,14.2338,3564,14.9608,110.9575,30.8215,6.8219,46.5248,12.9236,0.0000,0.0000,0.0000,
21:12:15:187,291369880417149,15.2345,3576,14.3190,125.2793,34.7998,6.3755,52.9017,14.6949,0.0000,0.0000,0.0000,
21:12:16:188,291373082524768,16.2352,3589,14.9722,140.2545,38.9596,6.8345,59.7375,16.5937,0.0000,0.0000,0.0000,
21:12:17:188,291376284716879,17.2359,3592,14.8287,155.0865,43.0796,6.7878,66.5268,18.4797,0.0000,0.0000,0.0000,
21:12:18:189,291379486828538,18.2365,3587,14.5642,169.6539,47.1261,6.5759,73.1041,20.3067,0.0000,0.0000,0.0000,
21:12:19:190,291382688974731,19.2372,3598,14.7225,184.3796,51.2165,6.6795,79.7850,22.1625,0.0000,0.0000,0.0000,
21:12:20:190,291385891161175,20.2379,3571,15.0069,199.3898,55.3860,6.7961,86.5826,24.0507,0.0000,0.0000,0.0000,
