System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
16:31:10:986,513884097178103,1.0005,3562,20.4426,20.4441,5.6789,11.5174,11.5182,3.1995,0.0000,0.0000,0.0000,
16:31:11:986,513887299172032,2.0011,3589,13.9497,34.3967,9.5546,5.8522,17.3716,4.8255,0.0000,0.0000,0.0000,
16:31:12:987,513890501139857,3.0017,3598,14.1327,48.5321,13.4811,6.0901,23.4630,6.5175,0.0000,0.0000,0.0000,
16:31:13:988,513893703102286,4.0024,3203,2.9356,51.4682,14.2967,0.7101,24.1732,6.7148,0.0000,0.0000,0.0000,
16:31:14:989,513896909039312,5.0042,1556,2.1873,53.6560,14.9044,0.2976,24.4709,6.7975,0.0000,0.0000,0.0000,
16:31:15:992,513900115732576,6.0063,922,1.3043,54.9609,15.2669,0.0001,24.4709,6.7975,0.0000,0.0000,0.0000,
16:31:16:994,513903322285904,7.0083,897,1.2900,56.2516,15.6254,0.0000,24.4709,6.7975,0.0000,0.0000,0.0000,
16:31:17:996,513906528966896,8.0104,817,1.3407,57.5930,15.9980,0.0111,24.4821,6.8006,0.0000,0.0000,0.0000,
16:31:18:998,513909735586640,9.0125,878,1.3230,58.9166,16.3657,0.0041,24.4861,6.8017,0.0000,0.0000,0.0000,
16:31:20:0,513912942272864,10.0146,855,1.2984,60.2157,16.7266,0.0004,24.4866,6.8018,0.0000,0.0000,0.0000,
16:31:21:2,513916148968336,11.0167,865,1.2992,61.5156,17.0877,0.0001,24.4866,6.8018,0.0000,0.0000,0.0000,
16:31:22:4,513919355668032,12.0188,859,1.3006,62.8168,17.4491,0.0001,24.4867,6.8019,0.0000,0.0000,0.0000,
16:31:23:5,513922558648253,13.0197,3599,10.0595,72.8812,20.2448,4.1067,28.5953,7.9431,0.0000,0.0000,0.0000,
16:31:24:6,513925760655924,14.0204,3593,14.0314,86.9153,24.1431,5.9184,34.5149,9.5875,0.0000,0.0000,0.0000,
16:31:25:6,513928962669146,15.0210,3593,10.5436,97.4612,27.0726,4.2570,38.7728,10.7702,0.0000,0.0000,0.0000,
16:31:26:7,513932164646641,16.0216,3431,7.0207,104.4832,29.0231,2.5593,41.3326,11.4813,0.0000,0.0000,0.0000,
16:31:27:8,513935366627019,17.0222,3396,12.7586,117.2443,32.5679,5.1507,46.4843,12.9123,0.0000,0.0000,0.0000,
16:31:28:8,513938568779930,18.0229,3596,13.9084,131.1556,36.4321,5.9247,52.4102,14.5584,0.0000,0.0000,0.0000,
16:31:29:9,513941770980876,19.0236,3373,14.7177,145.8764,40.5212,6.4236,58.8352,16.3431,0.0000,0.0000,0.0000,
16:31:30:10,513944972987252,20.0242,3574,5.4942,151.3717,42.0477,1.8463,60.6819,16.8561,0.0000,0.0000,0.0000,
16:31:31:11,513948178844304,21.0260,2445,10.0364,161.4104,44.8362,3.9809,64.6637,17.9621,0.0000,0.0000,0.0000,
16:31:32:12,513951381704311,22.0270,2637,2.5398,163.9515,45.5421,0.5838,65.2477,18.1244,0.0000,0.0000,0.0000,
16:31:33:13,513954583777824,23.0276,3596,13.3815,177.3354,49.2598,5.5025,70.7513,19.6531,0.0000,0.0000,0.0000,
16:31:34:14,513957786879300,24.0286,3561,10.0312,187.3688,52.0469,3.9105,74.6627,20.7396,0.0000,0.0000,0.0000,
16:31:35:15,513960990217035,25.0296,2897,4.1343,191.5043,53.1956,1.1923,75.8553,21.0709,0.0000,0.0000,0.0000,
16:31:36:17,513964196397312,26.0315,1862,4.1402,195.6458,54.3460,1.3072,77.1628,21.4341,0.0000,0.0000,0.0000,
16:31:37:18,513967399258350,27.0324,2719,5.5267,201.1753,55.8820,1.8014,78.9651,21.9348,0.0000,0.0000,0.0000,
16:31:38:18,513970601483552,28.0331,3044,7.6489,208.8262,58.0073,2.8686,81.8345,22.7318,0.0000,0.0000,0.0000,
16:31:39:19,513973803559546,29.0338,3571,13.8578,222.6868,61.8575,5.7813,87.6170,24.3381,0.0000,0.0000,0.0000,
