System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
06:42:39:726,1506806550870330,1.0005,3596,18.7596,18.7613,5.2115,10.0601,10.0610,2.7947,0.0000,0.0000,0.0000,
06:42:40:727,1506809752986851,2.0012,2544,1.9341,20.6958,5.7488,0.2349,10.2960,2.8600,0.0000,0.0000,0.0000,
06:42:41:728,1506812957825424,3.0027,2579,6.0125,26.7096,7.4193,2.1128,12.4093,3.4470,0.0000,0.0000,0.0000,
06:42:42:729,1506816160526836,4.0035,2721,3.8103,30.5214,8.4782,1.2056,13.6154,3.7821,0.0000,0.0000,0.0000,
06:42:43:730,1506819362464180,5.0042,3578,13.6922,44.2161,12.2823,5.4976,19.1140,5.3094,0.0000,0.0000,0.0000,
06:42:44:730,1506822564447950,6.0048,3588,13.7243,57.9431,16.0953,5.5612,24.6763,6.8545,0.0000,0.0000,0.0000,
06:42:45:731,1506825766524992,7.0054,3600,13.7904,71.7363,19.9268,5.6854,30.3629,8.4341,0.0000,0.0000,0.0000,
06:42:46:732,1506828968471901,8.0060,3091,5.3009,77.0383,21.3995,1.6259,31.9891,8.8859,0.0000,0.0000,0.0000,
06:42:47:732,1506832170421664,9.0066,3599,11.6136,88.6540,24.6261,4.4129,36.4028,10.1119,0.0000,0.0000,0.0000,
06:42:48:733,1506835372386088,10.0073,3600,9.0334,97.6890,27.1358,3.4378,39.8413,11.0670,0.0000,0.0000,0.0000,
06:42:49:733,1506838574456992,11.0079,3600,8.9824,106.6734,29.6315,3.3752,43.2172,12.0048,0.0000,0.0000,0.0000,
06:42:50:734,1506841776428872,12.0085,3501,13.2630,119.9389,33.3164,5.2034,48.4216,13.4504,0.0000,0.0000,0.0000,
06:42:51:735,1506844978401428,13.0091,3302,12.4033,132.3445,36.7624,4.7934,53.2159,14.7822,0.0000,0.0000,0.0000,
06:42:52:735,1506848180579281,14.0098,3599,13.2602,145.6077,40.4466,5.1884,58.4055,16.2237,0.0000,0.0000,0.0000,
06:42:53:736,1506851382555243,15.0104,3589,13.2246,158.8348,44.1208,5.1675,63.5739,17.6594,0.0000,0.0000,0.0000,
06:42:54:737,1506854584561530,16.0111,3595,13.2281,172.0655,47.7960,5.1737,68.7486,19.0968,0.0000,0.0000,0.0000,
06:42:55:737,1506857786609032,17.0117,3591,13.2892,185.3574,51.4882,5.2013,73.9509,20.5419,0.0000,0.0000,0.0000,
06:42:56:738,1506860988631793,18.0123,3104,10.5559,195.9153,54.4209,4.1130,78.0647,21.6846,0.0000,0.0000,0.0000,
06:42:57:739,1506864190788704,19.0130,3562,9.9681,205.8859,57.1905,3.7285,81.7941,22.7206,0.0000,0.0000,0.0000,
