System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
01:58:36:807,1175789715913579,1.0006,3570,22.5788,22.5810,6.2725,13.0166,13.0179,3.6161,0.0000,0.0000,0.0000,
01:58:37:808,1175792918196657,2.0013,3599,17.1498,39.7354,11.0376,8.4690,21.4891,5.9692,0.0000,0.0000,0.0000,
01:58:38:809,1175796120252072,3.0019,3596,15.0896,54.8282,15.2301,6.8747,28.3654,7.8793,0.0000,0.0000,0.0000,
01:58:39:809,1175799322388512,4.0026,3577,13.9750,68.8063,19.1129,5.9086,34.2753,9.5209,0.0000,0.0000,0.0000,
01:58:40:811,1175802528227056,5.0044,1244,6.9800,75.7879,21.0522,2.6242,36.9001,10.2500,0.0000,0.0000,0.0000,
01:58:42:60,1175806523995431,6.2531,1184,1.3251,77.4417,21.5116,0.0063,36.9079,10.2522,0.0000,0.0000,0.0000,
01:58:43:62,1175809730013312,7.2550,866,1.3692,78.8112,21.8920,0.0144,36.9223,10.2562,0.0000,0.0000,0.0000,
01:58:44:63,1175812933840602,8.2562,1663,1.4489,80.2608,22.2947,0.0180,36.9403,10.2612,0.0000,0.0000,0.0000,
01:58:45:65,1175816139886304,9.2581,876,1.2987,81.5599,22.6555,0.0002,36.9405,10.2612,0.0000,0.0000,0.0000,
01:58:46:66,1175819343349291,10.2592,1412,1.3384,82.8990,23.0275,0.0040,36.9445,10.2623,0.0000,0.0000,0.0000,
01:58:47:155,1175822830085104,11.3488,1536,1.6450,84.6887,23.5246,0.0960,37.0490,10.2914,0.0000,0.0000,0.0000,
01:58:48:157,1175826036310078,12.3507,1049,1.3287,86.0180,23.8939,0.0051,37.0540,10.2928,0.0000,0.0000,0.0000,
01:58:49:159,1175829242835360,13.3528,849,1.3001,87.3187,24.2552,0.0001,37.0541,10.2928,0.0000,0.0000,0.0000,
01:58:50:160,1175832445681655,14.3537,3598,10.7529,98.0767,27.2435,4.3006,41.3568,11.4880,0.0000,0.0000,0.0000,
01:58:51:161,1175835647773082,15.3543,3580,14.2175,112.2969,31.1936,6.0944,47.4523,13.1812,0.0000,0.0000,0.0000,
01:58:52:162,1175838849782746,16.3549,3595,13.3788,125.6783,34.9107,5.5268,52.9802,14.7167,0.0000,0.0000,0.0000,
01:58:53:162,1175842051786493,17.3556,3595,13.4114,139.0925,38.6368,5.5881,58.5695,16.2693,0.0000,0.0000,0.0000,
01:58:54:163,1175845253768488,18.3562,3587,14.9907,154.0861,42.8017,6.6066,65.1773,18.1048,0.0000,0.0000,0.0000,
01:58:55:163,1175848455755828,19.3568,3597,12.8992,166.9879,46.3855,5.3142,70.4926,19.5813,0.0000,0.0000,0.0000,
01:58:56:164,1175851657718996,20.3574,3596,8.0980,175.0874,48.6354,3.0528,73.5460,20.4294,0.0000,0.0000,0.0000,
01:58:57:165,1175854859716599,21.3580,3499,12.4807,187.5706,52.1029,5.0453,78.5922,21.8312,0.0000,0.0000,0.0000,
01:58:58:165,1175858061856200,22.3587,3594,13.6812,201.2546,55.9041,5.6311,84.2245,23.3957,0.0000,0.0000,0.0000,
01:58:59:166,1175861263800843,23.3593,3598,10.2455,211.5020,58.7506,4.1214,88.3466,24.5407,0.0000,0.0000,0.0000,
01:59:00:167,1175864465769934,24.3599,3597,13.8978,225.4025,62.6118,5.8404,94.1882,26.1634,0.0000,0.0000,0.0000,
01:59:01:167,1175867667742746,25.3606,3596,13.8894,239.2945,66.4707,5.7838,99.9731,27.7703,0.0000,0.0000,0.0000,
