System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
11:15:28:321,1282706398175546,1.0005,2566,2.3025,2.3027,0.6396,0.3354,0.3354,0.0932,0.0000,0.0000,0.0000,
11:15:29:322,1282709600610012,2.0013,2509,2.0009,4.3040,1.1956,0.2199,0.5554,0.1543,0.0000,0.0000,0.0000,
11:15:30:366,1282712942320608,3.0455,871,1.3215,5.6819,1.5783,0.0065,0.5621,0.1561,0.0000,0.0000,0.0000,
11:15:31:369,1282716148996880,4.0476,1347,1.6598,7.3425,2.0396,0.1151,0.6773,0.1881,0.0000,0.0000,0.0000,
11:15:32:370,1282719351981448,5.0486,3532,18.1506,25.5023,7.0840,10.5581,11.2408,3.1224,0.0000,0.0000,0.0000,
11:15:33:370,1282722553981949,6.0492,3598,15.5474,41.0526,11.4035,7.3503,18.5925,5.1646,0.0000,0.0000,0.0000,
11:15:34:371,1282725755980352,7.0498,3597,14.1080,55.1634,15.3232,6.0265,24.6202,6.8389,0.0000,0.0000,0.0000,
11:15:35:371,1282728958047563,8.0505,3597,13.7677,68.9341,19.1484,5.7824,30.4039,8.4455,0.0000,0.0000,0.0000,
11:15:36:372,1282732160029600,9.0511,3596,13.6573,82.5940,22.9428,5.7648,36.1698,10.0472,0.0000,0.0000,0.0000,
11:15:37:373,1282735364587391,10.0525,2214,6.9072,89.5027,24.8619,2.5378,38.7082,10.7523,0.0000,0.0000,0.0000,
11:15:38:375,1282738571003312,11.0545,1089,1.5193,91.0226,25.2841,0.0627,38.7709,10.7697,0.0000,0.0000,0.0000,
11:15:39:378,1282741777586366,12.0566,1132,1.3009,92.3242,25.6456,0.0000,38.7709,10.7697,0.0000,0.0000,0.0000,
11:15:40:630,1282745784918800,13.3089,960,1.7751,94.5444,26.2623,0.1594,38.9703,10.8251,0.0000,0.0000,0.0000,
11:15:41:631,1282748987770164,14.3098,3599,5.0731,99.6200,27.6722,1.6868,40.6578,11.2938,0.0000,0.0000,0.0000,
11:15:42:631,1282752189749323,15.3104,3585,13.8957,113.5184,31.5329,5.7394,46.3984,12.8884,0.0000,0.0000,0.0000,
11:15:43:632,1282755391726493,16.3110,3594,13.0971,126.6180,35.1717,5.3893,51.7887,14.3857,0.0000,0.0000,0.0000,
11:15:44:633,1282758593722205,17.3116,3596,13.2522,139.8727,38.8535,5.4723,57.2620,15.9061,0.0000,0.0000,0.0000,
11:15:45:633,1282761795820138,18.3123,3590,14.3248,154.2006,42.8335,6.1719,63.4352,17.6209,0.0000,0.0000,0.0000,
11:15:46:634,1282764997902199,19.3129,3577,9.2244,163.4271,45.3964,3.4869,66.9229,18.5897,0.0000,0.0000,0.0000,
11:15:47:635,1282768199881623,20.3136,3541,11.8223,175.2517,48.6810,4.6698,71.5936,19.8871,0.0000,0.0000,0.0000,
11:15:48:635,1282771401916782,21.3142,3596,13.6980,188.9525,52.4868,5.7407,77.3354,21.4821,0.0000,0.0000,0.0000,
11:15:49:636,1282774603916832,22.3148,2399,9.5505,198.5049,55.1402,3.7699,81.1060,22.5294,0.0000,0.0000,0.0000,
11:15:50:636,1282777805925213,23.3155,3594,13.7065,212.2141,58.9484,5.6364,86.7435,24.0954,0.0000,0.0000,0.0000,
11:15:51:637,1282781008040733,24.3161,3589,13.9248,226.1418,62.8172,5.7905,92.5352,25.7042,0.0000,0.0000,0.0000,
