System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
20:40:30:66,8793925260727,1.0005,3493,7.6962,7.6968,2.1380,3.9935,3.9938,1.1094,0.0000,0.0000,0.0000,
20:40:31:67,8797127303802,2.0012,3597,16.1158,23.8160,6.6156,7.6174,11.6128,3.2258,0.0000,0.0000,0.0000,
20:40:32:68,8800329359284,3.0018,3422,13.4812,37.3000,10.3611,5.5685,17.1824,4.7729,0.0000,0.0000,0.0000,
20:40:33:68,8803531460823,4.0025,3587,13.0007,50.3036,13.9732,5.2986,22.4822,6.2451,0.0000,0.0000,0.0000,
20:40:34:69,8806733428430,5.0031,3596,14.0662,64.3724,17.8812,5.8457,28.3290,7.8692,0.0000,0.0000,0.0000,
20:40:35:70,8809938034388,6.0045,1056,6.0068,70.3807,19.5502,2.1171,30.4466,8.4574,0.0000,0.0000,0.0000,
20:40:36:177,8813479313848,7.1112,2026,1.4324,71.9651,19.9903,0.0365,30.4870,8.4686,0.0000,0.0000,0.0000,
20:40:37:178,8816683738668,8.1125,1095,1.3258,73.2913,20.3587,0.0195,30.5065,8.4740,0.0000,0.0000,0.0000,
20:40:38:180,8819889998224,9.1145,1000,1.2655,74.5573,20.7104,0.0000,30.5065,8.4740,0.0000,0.0000,0.0000,
20:40:39:182,8823096706976,10.1166,1901,1.5318,76.0898,21.1361,0.0634,30.5700,8.4917,0.0000,0.0000,0.0000,
20:40:40:184,8826303340768,11.1187,804,1.2451,77.3356,21.4821,0.0000,30.5700,8.4917,0.0000,0.0000,0.0000,
20:40:41:210,8829584253248,12.1440,856,1.2584,78.6237,21.8399,0.0005,30.5705,8.4918,0.0000,0.0000,0.0000,
20:40:42:212,8832790889856,13.1460,845,1.2596,79.8839,22.1900,0.0000,30.5705,8.4918,0.0000,0.0000,0.0000,
20:40:43:213,8835994226636,14.1471,1457,1.2857,81.1702,22.5473,0.0018,30.5723,8.4923,0.0000,0.0000,0.0000,
20:40:44:213,8839196339412,15.1477,2613,3.1801,84.3510,23.4308,0.7469,31.3194,8.6998,0.0000,0.0000,0.0000,
20:40:45:214,8842398302411,16.1484,3595,13.9848,98.3385,27.3163,6.0236,37.3442,10.3734,0.0000,0.0000,0.0000,
20:40:46:215,8845600314206,17.1490,3580,14.0503,112.3914,31.2198,5.8498,43.1950,11.9986,0.0000,0.0000,0.0000,
20:40:47:215,8848802331918,18.1496,3596,13.7596,126.1537,35.0427,5.7984,48.9946,13.6096,0.0000,0.0000,0.0000,
20:40:48:216,8852004339089,19.1503,3448,12.6831,138.8394,38.5665,5.0832,54.0788,15.0219,0.0000,0.0000,0.0000,
20:40:49:217,8855206335275,20.1509,3598,14.0762,152.9183,42.4773,5.8345,59.9144,16.6429,0.0000,0.0000,0.0000,
20:40:50:217,8858408382557,21.1515,3581,13.7025,166.6237,46.2843,5.6633,65.5789,18.2163,0.0000,0.0000,0.0000,
20:40:51:218,8861610431400,22.1522,3597,13.6316,180.2582,50.0717,5.6007,71.1807,19.7724,0.0000,0.0000,0.0000,
