System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
06:11:21:320,1224316081612160,1.0017,1945,2.3669,2.3671,0.6575,0.5012,0.5013,0.1392,0.0000,0.0000,0.0000,
06:11:22:322,1224319288469504,2.0039,849,1.2936,3.6614,1.0171,0.0000,0.5013,0.1392,0.0000,0.0000,0.0000,
06:11:23:324,1224322495191792,3.0060,870,1.3042,4.9662,1.3795,0.0003,0.5016,0.1393,0.0000,0.0000,0.0000,
06:11:24:325,1224325700187114,4.0076,898,1.3066,6.2735,1.7426,0.0003,0.5019,0.1394,0.0000,0.0000,0.0000,
06:11:25:326,1224328902566257,5.0083,3552,18.9436,25.2230,7.0064,11.0547,11.5601,3.2111,0.0000,0.0000,0.0000,
06:11:26:327,1224332104562216,6.0089,3598,17.2299,42.4564,11.7934,8.5042,20.0660,5.5739,0.0000,0.0000,0.0000,
06:11:27:327,1224335306554778,7.0095,3595,15.3492,57.8085,16.0579,7.0949,27.1622,7.5451,0.0000,0.0000,0.0000,
06:11:28:328,1224338508715740,8.0102,3187,13.4569,71.2682,19.7967,5.6913,32.8547,9.1263,0.0000,0.0000,0.0000,
06:11:29:329,1224341711015024,9.0109,3596,13.6969,84.9681,23.6022,5.7749,38.6308,10.7308,0.0000,0.0000,0.0000,
06:11:30:331,1224344916478412,10.0126,1511,1.8016,86.7702,24.1028,0.2032,38.8341,10.7873,0.0000,0.0000,0.0000,
06:11:31:333,1224348122988128,11.0147,818,1.3090,88.0798,24.4666,0.0017,38.8358,10.7877,0.0000,0.0000,0.0000,
06:11:32:334,1224351326085456,12.0157,1611,1.5521,89.6327,24.8980,0.0637,38.8996,10.8054,0.0000,0.0000,0.0000,
06:11:33:335,1224354531900976,13.0175,907,1.5186,91.1516,25.3199,0.0767,38.9763,10.8268,0.0000,0.0000,0.0000,
06:11:34:336,1224357734729611,14.0184,3162,7.2803,98.4353,27.3431,2.7173,41.6949,11.5819,0.0000,0.0000,0.0000,
06:11:35:337,1224360936887383,15.0190,3541,12.2551,110.6931,30.7481,4.9259,46.6219,12.9505,0.0000,0.0000,0.0000,
06:11:36:338,1224364138852721,16.0197,3585,10.8126,121.5078,33.7522,4.3073,50.9300,14.1472,0.0000,0.0000,0.0000,
06:11:37:338,1224367340812480,17.0203,3595,12.2600,133.7701,37.1584,5.0308,55.9617,15.5449,0.0000,0.0000,0.0000,
06:11:38:339,1224370542786173,18.0209,3592,13.8172,147.5900,40.9972,5.7891,61.7520,17.1533,0.0000,0.0000,0.0000,
06:11:39:339,1224373744770251,19.0215,3595,12.6090,160.2015,44.5004,5.1783,66.9313,18.5920,0.0000,0.0000,0.0000,
06:11:40:340,1224376946860890,20.0222,3362,10.4166,170.6201,47.3945,4.2115,71.1437,19.7621,0.0000,0.0000,0.0000,
06:11:41:341,1224380149201312,21.0229,3597,14.0250,184.6483,51.2912,5.9017,77.0468,21.4019,0.0000,0.0000,0.0000,
06:11:42:341,1224383351303985,22.0236,3575,13.7598,198.4117,55.1144,5.6920,82.7402,22.9834,0.0000,0.0000,0.0000,
06:11:43:342,1224386553309272,23.0242,3598,13.7261,212.1404,58.9279,5.7172,88.4585,24.5718,0.0000,0.0000,0.0000,
06:11:44:343,1224389755645032,24.0249,3043,13.1750,225.3181,62.5884,5.4350,93.8947,26.0818,0.0000,0.0000,0.0000,
06:11:45:343,1224392957692858,25.0256,3598,10.1793,235.4996,65.4165,4.2359,98.1315,27.2587,0.0000,0.0000,0.0000,
