System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
14:02:20:232,1038264885377648,1.0005,3591,15.3247,15.3259,4.2572,8.5555,8.5562,2.3767,0.0000,0.0000,0.0000,
14:02:21:233,1038268087527380,2.0012,3574,8.8796,24.2074,6.7243,3.2893,11.8461,3.2906,0.0000,0.0000,0.0000,
14:02:22:233,1038271289571997,3.0018,3598,13.5172,37.7277,10.4799,5.4077,17.2551,4.7931,0.0000,0.0000,0.0000,
14:02:23:234,1038274492774803,4.0028,3187,9.6324,47.3621,13.1561,3.6764,20.9323,5.8145,0.0000,0.0000,0.0000,
14:02:24:235,1038277695702483,5.0037,2352,2.7771,50.1400,13.9278,0.5609,21.4934,5.9704,0.0000,0.0000,0.0000,
14:02:25:236,1038280897831025,6.0044,3597,13.5351,63.6782,17.6884,5.6126,27.1073,7.5298,0.0000,0.0000,0.0000,
14:02:26:237,1038284099737050,7.0050,3592,14.0712,77.7518,21.5977,6.0980,33.2064,9.2240,0.0000,0.0000,0.0000,
14:02:27:237,1038287301815316,8.0057,3598,13.6321,91.3864,25.3851,5.6047,38.8121,10.7811,0.0000,0.0000,0.0000,
14:02:28:238,1038290503844058,9.0063,3566,12.7729,104.1620,28.9339,5.4803,44.2935,12.3038,0.0000,0.0000,0.0000,
14:02:29:239,1038293707884947,10.0076,2008,2.9423,107.1050,29.7514,0.6195,44.9131,12.4759,0.0000,0.0000,0.0000,
14:02:30:240,1038296910334932,11.0083,3285,8.3657,115.4736,32.0760,2.9897,47.9039,13.3066,0.0000,0.0000,0.0000,
14:02:31:241,1038300112419336,12.0090,3595,13.8601,129.3364,35.9268,5.8928,53.7979,14.9438,0.0000,0.0000,0.0000,
14:02:32:241,1038303314882889,13.0098,2469,7.1731,136.5109,37.9197,2.6913,56.4897,15.6916,0.0000,0.0000,0.0000,
14:02:33:242,1038306516903851,14.0104,3069,5.1671,141.6791,39.3553,1.8386,58.3287,16.2024,0.0000,0.0000,0.0000,
14:02:34:243,1038309719036465,15.0111,3551,6.4561,148.1367,41.1491,2.1775,60.5068,16.8074,0.0000,0.0000,0.0000,
14:02:35:244,1038312921831930,16.0119,3540,8.2317,156.3702,43.4362,3.1748,63.6823,17.6895,0.0000,0.0000,0.0000,
14:02:36:245,1038316125014525,17.0129,3592,8.1334,164.5056,45.6960,3.1309,66.8140,18.5595,0.0000,0.0000,0.0000,
14:02:37:246,1038319328473568,18.0140,3593,3.3131,167.8196,46.6166,0.9052,67.7195,18.8110,0.0000,0.0000,0.0000,
14:02:38:247,1038322532725285,19.0153,2336,2.8039,170.6245,47.3957,0.6268,68.3465,18.9851,0.0000,0.0000,0.0000,
14:02:39:249,1038325739210928,20.0174,1167,1.3197,171.9447,47.7624,0.0195,68.3660,18.9905,0.0000,0.0000,0.0000,
14:02:40:250,1038328943355318,21.0187,3069,2.3999,174.3458,48.4294,0.3979,68.7640,19.1011,0.0000,0.0000,0.0000,
14:02:41:252,1038332148998206,22.0204,1025,1.4709,175.8172,48.8381,0.1043,68.8683,19.1301,0.0000,0.0000,0.0000,
14:02:42:254,1038335355706672,23.0225,1072,3.0016,178.8202,49.6723,0.7545,69.6232,19.3398,0.0000,0.0000,0.0000,
14:02:43:255,1038338558645472,24.0234,3278,3.7120,182.5341,50.7039,0.9912,70.6149,19.6153,0.0000,0.0000,0.0000,
14:02:44:257,1038341764100498,25.0251,1072,2.0163,184.5509,51.2641,0.3244,70.9395,19.7054,0.0000,0.0000,0.0000,
14:02:45:258,1038344968965802,26.0267,1319,1.2439,185.7955,51.6099,0.0016,70.9410,19.7058,0.0000,0.0000,0.0000,
14:02:46:260,1038348174700150,27.0285,1077,1.5312,187.3273,52.0354,0.1116,71.0527,19.7369,0.0000,0.0000,0.0000,
14:02:47:261,1038351377523083,28.0294,3589,5.7055,193.0353,53.6209,1.9432,72.9967,20.2769,0.0000,0.0000,0.0000,
