System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
13:32:48:603,203156946221320,1.0005,3593,18.9748,18.9761,5.2711,10.0584,10.0591,2.7942,0.0000,0.0000,0.0000,
13:32:49:604,203160148241277,2.0012,3592,13.1674,32.1464,8.9295,5.2635,15.3237,4.2566,0.0000,0.0000,0.0000,
13:32:50:604,203163350180317,3.0018,3593,13.7283,45.8771,12.7436,5.6895,21.0143,5.8373,0.0000,0.0000,0.0000,
13:32:51:605,203166552181585,4.0024,3549,13.1659,59.0455,16.4015,5.2279,26.2432,7.2898,0.0000,0.0000,0.0000,
13:32:52:605,203169754208672,5.0030,3597,13.3077,72.3561,20.0989,5.2661,31.5104,8.7529,0.0000,0.0000,0.0000,
13:32:53:606,203172956234935,6.0037,3596,13.2651,85.6240,23.7845,5.2513,36.7628,10.2119,0.0000,0.0000,0.0000,
13:32:54:607,203176158347892,7.0043,3599,13.4972,99.1239,27.5344,5.3505,42.1144,11.6984,0.0000,0.0000,0.0000,
13:32:55:607,203179360450080,8.0050,3599,13.2973,112.4244,31.2290,5.2346,47.3503,13.1529,0.0000,0.0000,0.0000,
13:32:56:608,203182563102688,9.0058,3275,13.1497,125.5768,34.8824,5.1987,52.5500,14.5972,0.0000,0.0000,0.0000,
13:32:57:609,203185765603709,10.0066,3567,12.3787,137.9591,38.3220,4.8799,57.4313,15.9531,0.0000,0.0000,0.0000,
13:32:58:610,203188967724442,11.0073,3599,13.2691,151.2314,42.0087,5.2616,62.6942,17.4150,0.0000,0.0000,0.0000,
13:32:59:610,203192169723627,12.0079,3524,12.2379,163.4717,45.4088,4.7887,67.4838,18.7455,0.0000,0.0000,0.0000,
13:33:00:611,203195371679671,13.0085,3598,14.0096,177.4839,49.3011,5.9077,73.3925,20.3868,0.0000,0.0000,0.0000,
13:33:01:612,203198573644014,14.0091,3597,12.7537,190.2400,52.8444,5.0593,78.4528,21.7924,0.0000,0.0000,0.0000,
