System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
02:15:55:62,73193814806324,1.0014,1218,1.8853,1.8856,0.5238,0.1416,0.1417,0.0394,0.0000,0.0000,0.0000,
02:15:56:64,73197020807584,2.0033,839,1.2934,3.1796,0.8832,0.0000,0.1417,0.0394,0.0000,0.0000,0.0000,
02:15:57:66,73200225018382,3.0046,2374,1.4588,4.6390,1.2886,0.0741,0.2158,0.0599,0.0000,0.0000,0.0000,
02:15:58:67,73203428283179,4.0056,3260,17.4698,22.1187,6.1441,9.1050,9.3259,2.5905,0.0000,0.0000,0.0000,
02:15:59:67,73206630313515,5.0063,3595,14.0732,36.1948,10.0541,5.9303,15.2575,4.2382,0.0000,0.0000,0.0000,
02:16:00:68,73209832296276,6.0069,3561,14.0771,50.2747,13.9652,5.9954,21.2540,5.9039,0.0000,0.0000,0.0000,
02:16:01:69,73213034288352,7.0075,3586,13.8742,64.1516,17.8199,5.8695,27.1247,7.5346,0.0000,0.0000,0.0000,
02:16:02:69,73216237247997,8.0085,3530,10.2321,74.3858,20.6627,4.1204,31.2460,8.6794,0.0000,0.0000,0.0000,
02:16:03:71,73219443359168,9.0104,845,1.3458,75.7321,21.0367,0.0109,31.2569,8.6825,0.0000,0.0000,0.0000,
02:16:04:73,73222649651744,10.0123,835,1.2991,77.0318,21.3977,0.0000,31.2569,8.6825,0.0000,0.0000,0.0000,
02:16:05:75,73225855687230,11.0142,839,1.3822,78.4147,21.7819,0.0206,31.2775,8.6882,0.0000,0.0000,0.0000,
02:16:06:77,73229062408384,12.0163,846,1.3127,79.7280,22.1467,0.0000,31.2775,8.6882,0.0000,0.0000,0.0000,
02:16:07:79,73232268563290,13.0182,898,1.3059,81.0346,22.5096,0.0000,31.2775,8.6882,0.0000,0.0000,0.0000,
02:16:08:81,73235474693964,14.0202,930,1.2962,82.3314,22.8698,0.0000,31.2775,8.6882,0.0000,0.0000,0.0000,
02:16:09:83,73238680716406,15.0220,876,1.3428,83.6747,23.2430,0.0062,31.2838,8.6899,0.0000,0.0000,0.0000,
02:16:10:84,73241883439072,16.0229,3590,7.3938,91.0717,25.2977,2.8098,34.0947,9.4708,0.0000,0.0000,0.0000,
02:16:11:85,73245085486749,17.0235,3580,13.5615,104.6362,29.0656,5.6942,39.7902,11.0528,0.0000,0.0000,0.0000,
02:16:12:85,73248287580253,18.0242,3596,13.8543,118.4934,32.9148,5.8466,45.6379,12.6772,0.0000,0.0000,0.0000,
02:16:13:86,73251489722161,19.0249,3590,14.0393,132.5356,36.8155,5.9976,51.6368,14.3435,0.0000,0.0000,0.0000,
02:16:14:87,73254691826365,20.0255,3586,14.0496,146.5884,40.7190,5.9625,57.6006,16.0002,0.0000,0.0000,0.0000,
02:16:15:87,73257893812669,21.0262,3597,13.7606,160.3516,44.5421,5.7200,63.3217,17.5893,0.0000,0.0000,0.0000,
02:16:16:88,73261095771063,22.0268,3528,13.7488,174.1030,48.3620,5.7239,69.0466,19.1796,0.0000,0.0000,0.0000,
02:16:17:88,73264297719912,23.0274,3599,13.0937,187.1992,51.9998,5.3586,74.4062,20.6684,0.0000,0.0000,0.0000,
