System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
07:28:22:47,686143230626912,1.0010,2544,1.8853,1.8855,0.5237,0.1809,0.1809,0.0503,0.0000,0.0000,0.0000,
07:28:23:49,686146436996268,2.0030,827,1.3961,3.2821,0.9117,0.0261,0.2070,0.0575,0.0000,0.0000,0.0000,
07:28:24:50,686149639754439,3.0038,3603,19.2564,22.5469,6.2630,10.4079,10.6194,2.9498,0.0000,0.0000,0.0000,
07:28:25:51,686152842025628,4.0046,3305,13.9377,36.4874,10.1354,5.8967,16.5173,4.5881,0.0000,0.0000,0.0000,
07:28:26:51,686156044132605,5.0052,3597,14.0395,50.5302,14.0362,5.9320,22.4508,6.2363,0.0000,0.0000,0.0000,
07:28:27:52,686159246090187,6.0058,3589,14.2153,64.7482,17.9856,6.0160,28.4680,7.9078,0.0000,0.0000,0.0000,
07:28:28:54,686162452004224,7.0077,2073,11.0884,75.8389,21.0664,4.6056,33.0745,9.1874,0.0000,0.0000,0.0000,
07:28:29:56,686165657701428,8.0095,953,1.3094,77.1490,21.4303,0.0001,33.0746,9.1874,0.0000,0.0000,0.0000,
07:28:30:57,686168861260842,9.0106,1145,1.3266,78.4761,21.7989,0.0016,33.0762,9.1878,0.0000,0.0000,0.0000,
07:28:31:57,686172063760016,10.0114,2899,2.1187,80.5954,22.3876,0.2587,33.3350,9.2597,0.0000,0.0000,0.0000,
07:28:32:59,686175269599904,11.0132,866,1.3101,81.9058,22.7516,0.0030,33.3380,9.2605,0.0000,0.0000,0.0000,
07:28:33:61,686178476359840,12.0153,830,1.3074,83.2139,23.1150,0.0000,33.3380,9.2605,0.0000,0.0000,0.0000,
07:28:34:63,686181682492720,13.0172,867,1.3050,84.5195,23.4776,0.0007,33.3386,9.2607,0.0000,0.0000,0.0000,
07:28:35:65,686184889145424,14.0193,830,1.3234,85.8436,23.8454,0.0020,33.3406,9.2613,0.0000,0.0000,0.0000,
07:28:36:68,686188095806896,15.0214,1038,1.3366,87.1808,24.2169,0.0048,33.3455,9.2626,0.0000,0.0000,0.0000,
07:28:37:68,686191298641946,16.0223,3393,5.8489,93.0324,25.8423,1.9930,35.3394,9.8165,0.0000,0.0000,0.0000,
07:28:38:69,686194500721483,17.0229,3593,14.2686,107.3037,29.8066,6.0455,41.3861,11.4961,0.0000,0.0000,0.0000,
07:28:39:70,686197702689786,18.0235,3558,14.2340,121.5404,33.7612,6.0654,47.4526,13.1813,0.0000,0.0000,0.0000,
07:28:40:70,686200904684075,19.0242,3586,13.9679,135.5109,37.6419,5.9060,53.3597,14.8222,0.0000,0.0000,0.0000,
07:28:41:71,686204106648704,20.0248,3595,14.7408,150.2545,41.7374,6.5392,59.9002,16.6389,0.0000,0.0000,0.0000,
07:28:42:72,686207308630554,21.0254,3596,14.1653,164.4225,45.6729,5.9669,65.8682,18.2967,0.0000,0.0000,0.0000,
07:28:43:72,686210510671991,22.0260,3555,13.8509,178.2763,49.5212,5.7668,71.6362,19.8990,0.0000,0.0000,0.0000,
07:28:44:73,686213713007159,23.0268,3598,13.9634,192.2426,53.4007,5.8037,77.4412,21.5114,0.0000,0.0000,0.0000,
