System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
23:05:12:640,36578117819647,1.0013,1727,2.1726,2.1729,0.6036,0.3460,0.3460,0.0961,0.0000,0.0000,0.0000,
23:05:13:642,36581324119840,2.0033,840,1.2256,3.3990,0.9442,0.0000,0.3460,0.0961,0.0000,0.0000,0.0000,
23:05:14:643,36584529442708,3.0050,882,1.2301,4.6296,1.2860,0.0001,0.3461,0.0961,0.0000,0.0000,0.0000,
23:05:15:645,36587734613104,4.0066,951,1.2513,5.8815,1.6337,0.0000,0.3461,0.0961,0.0000,0.0000,0.0000,
23:05:16:647,36590940742234,5.0085,852,1.2381,7.1202,1.9778,0.0000,0.3461,0.0961,0.0000,0.0000,0.0000,
23:05:17:648,36594144038894,6.0095,1961,1.4389,8.5596,2.3777,0.0850,0.4311,0.1197,0.0000,0.0000,0.0000,
23:05:18:649,36597349339592,7.0112,928,14.3421,22.9056,6.3627,8.1278,8.5610,2.3781,0.0000,0.0000,0.0000,
23:05:19:650,36600551874030,8.0120,3597,12.6233,35.5336,9.8705,5.1792,13.7422,3.8173,0.0000,0.0000,0.0000,
23:05:20:651,36603753959208,9.0126,3584,13.8110,49.3472,13.7075,5.8360,19.5792,5.4387,0.0000,0.0000,0.0000,
23:05:21:652,36606955946801,10.0133,3576,14.0950,63.4449,17.6236,5.9709,25.5513,7.0976,0.0000,0.0000,0.0000,
23:05:22:652,36610157978510,11.0139,3599,13.8972,77.3448,21.4847,5.8638,31.4162,8.7267,0.0000,0.0000,0.0000,
23:05:23:653,36613360414988,12.0146,3243,8.9949,86.3416,23.9838,3.5296,34.9465,9.7074,0.0000,0.0000,0.0000,
23:05:24:655,36616565984914,13.0164,932,1.4607,87.8027,24.3896,0.0727,35.0192,9.7276,0.0000,0.0000,0.0000,
23:05:25:656,36619771527732,14.0181,824,1.2400,89.0432,24.7342,0.0007,35.0199,9.7277,0.0000,0.0000,0.0000,
23:05:26:658,36622977435538,15.0200,800,1.2330,90.2767,25.0769,0.0001,35.0200,9.7278,0.0000,0.0000,0.0000,
23:05:27:660,36626182645269,16.0216,904,1.2367,91.5140,25.4205,0.0001,35.0201,9.7278,0.0000,0.0000,0.0000,
23:05:29:139,36630915008542,17.5005,826,1.2317,93.3337,25.9260,0.0001,35.0203,9.7279,0.0000,0.0000,0.0000,
23:05:30:141,36634121010706,18.5023,825,1.2408,94.5750,26.2708,0.0000,35.0203,9.7279,0.0000,0.0000,0.0000,
23:05:31:142,36637323838272,19.5032,3598,7.8861,102.4647,28.4624,2.9804,38.0021,10.5561,0.0000,0.0000,0.0000,
23:05:32:142,36640525880781,20.5039,3568,13.2877,115.7551,32.1542,5.5844,43.5876,12.1077,0.0000,0.0000,0.0000,
23:05:33:143,36643727828625,21.5045,3592,12.5828,128.3402,35.6501,5.1369,48.7255,13.5349,0.0000,0.0000,0.0000,
23:05:34:143,36646929929210,22.5051,3595,12.9993,141.3420,39.2617,5.2975,54.0240,15.0067,0.0000,0.0000,0.0000,
23:05:35:144,36650131953824,23.5058,3599,14.0616,155.4066,43.1685,5.9850,60.0103,16.6695,0.0000,0.0000,0.0000,
23:05:36:145,36653333931467,24.5064,3588,12.7876,168.1966,46.7213,5.1627,65.1740,18.1039,0.0000,0.0000,0.0000,
23:05:37:145,36656535978135,25.5070,3580,13.7191,181.9186,50.5329,5.6886,70.8638,19.6844,0.0000,0.0000,0.0000,
23:05:38:146,36659737940721,26.5077,3411,12.0167,193.9375,53.8715,4.7752,75.6398,21.0111,0.0000,0.0000,0.0000,
23:05:39:147,36662940106667,27.5083,3583,14.0329,207.9733,57.7704,5.9240,81.5651,22.6570,0.0000,0.0000,0.0000,
23:05:40:147,36666142225975,28.5090,3597,13.7616,221.7383,61.5940,5.7061,87.2725,24.2424,0.0000,0.0000,0.0000,
