System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
00:31:23:966,329605916467440,1.0006,3600,18.7520,18.7534,5.2093,9.7321,9.7328,2.7036,0.0000,0.0000,0.0000,
00:31:24:967,329609118527060,2.0012,3600,13.5694,32.3258,8.9794,5.4493,15.1833,4.2176,0.0000,0.0000,0.0000,
00:31:25:968,329612320540520,3.0019,3569,13.3247,45.6531,12.6814,5.2876,20.4719,5.6866,0.0000,0.0000,0.0000,
00:31:26:968,329615522549271,4.0025,3599,13.2993,58.9550,16.3764,5.2772,25.7502,7.1528,0.0000,0.0000,0.0000,
00:31:27:969,329618724653288,5.0031,3594,13.1738,72.1316,20.0366,5.2504,31.0017,8.6116,0.0000,0.0000,0.0000,
00:31:28:970,329621926739193,6.0038,3599,13.4962,85.6306,23.7863,5.3958,36.3987,10.1107,0.0000,0.0000,0.0000,
00:31:29:970,329625128732654,7.0044,3586,13.8020,99.4353,27.6209,5.6158,42.0156,11.6710,0.0000,0.0000,0.0000,
00:31:30:971,329628330690542,8.0050,3600,13.1650,112.6028,31.2786,5.2435,47.2601,13.1278,0.0000,0.0000,0.0000,
00:31:31:972,329631532700209,9.0057,3598,13.3288,125.9340,34.9817,5.2569,52.5180,14.5883,0.0000,0.0000,0.0000,
00:31:32:972,329634734847578,10.0063,3600,13.3349,139.2714,38.6865,5.2421,57.7611,16.0448,0.0000,0.0000,0.0000,
00:31:33:973,329637937265594,11.0071,3598,13.2517,152.5272,42.3687,5.1865,62.9492,17.4859,0.0000,0.0000,0.0000,
00:31:34:974,329641139251851,12.0077,3600,13.0797,165.6094,46.0026,5.1006,68.0508,18.9030,0.0000,0.0000,0.0000,
00:31:35:974,329644341290067,13.0083,3316,12.3916,178.0034,49.4454,4.7604,72.8121,20.2256,0.0000,0.0000,0.0000,
00:31:36:975,329647543283447,14.0090,3593,13.0969,191.1028,53.0841,5.1430,77.9561,21.6545,0.0000,0.0000,0.0000,
