System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
03:00:45:209,81802272148196,1.0005,3543,15.1239,15.1251,4.2014,8.6511,8.6517,2.4033,0.0000,0.0000,0.0000,
03:00:46:210,81805474263147,2.0012,3596,14.3413,29.4694,8.1859,6.3068,14.9598,4.1555,0.0000,0.0000,0.0000,
03:00:47:211,81808676991804,3.0021,3599,14.1730,43.6456,12.1238,5.9989,20.9601,5.8222,0.0000,0.0000,0.0000,
03:00:48:212,81811879094190,4.0027,3589,13.7478,57.3966,15.9435,5.7260,26.6874,7.4132,0.0000,0.0000,0.0000,
03:00:49:212,81815081064878,5.0033,3586,13.9775,71.3767,19.8269,6.0177,32.7062,9.0850,0.0000,0.0000,0.0000,
03:00:50:213,81818283977960,6.0043,2785,6.6937,78.0718,21.6866,2.4369,35.1436,9.7621,0.0000,0.0000,0.0000,
03:00:51:215,81821489975008,7.0061,1153,1.4715,79.5437,22.0955,0.0455,35.1891,9.7747,0.0000,0.0000,0.0000,
03:00:52:217,81824696763968,8.0082,881,1.3103,80.8546,22.4596,0.0000,35.1891,9.7747,0.0000,0.0000,0.0000,
03:00:53:219,81827903422880,9.0103,837,1.2914,82.1466,22.8185,0.0004,35.1895,9.7749,0.0000,0.0000,0.0000,
03:00:54:221,81831110182512,10.0124,833,1.2646,83.4119,23.1700,0.0000,35.1895,9.7749,0.0000,0.0000,0.0000,
03:00:55:223,81834316288150,11.0144,899,1.2998,84.7123,23.5312,0.0000,35.1895,9.7749,0.0000,0.0000,0.0000,
03:00:56:225,81837522925904,12.0164,854,1.2972,86.0101,23.8917,0.0000,35.1895,9.7749,0.0000,0.0000,0.0000,
03:00:57:227,81840729585504,13.0185,1208,1.4968,87.5076,24.3077,0.0511,35.2407,9.7891,0.0000,0.0000,0.0000,
03:00:58:228,81843932468727,14.0194,3012,4.5165,92.0262,25.5628,1.3853,36.6266,10.1741,0.0000,0.0000,0.0000,
03:00:59:229,81847134492814,15.0201,3597,13.1241,105.1528,29.2091,5.4020,42.0296,11.6749,0.0000,0.0000,0.0000,
03:01:00:230,81850336454909,16.0207,3592,13.6209,118.7763,32.9934,5.7184,47.7491,13.2637,0.0000,0.0000,0.0000,
03:01:01:230,81853538470365,17.0213,3599,12.0704,130.8490,36.3469,4.8474,52.5975,14.6104,0.0000,0.0000,0.0000,
03:01:02:231,81856740507732,18.0219,3590,14.0218,144.8737,40.2427,5.9760,58.5748,16.2708,0.0000,0.0000,0.0000,
03:01:03:231,81859942630062,19.0226,3591,13.7182,158.5946,44.0541,5.6989,64.2748,17.8541,0.0000,0.0000,0.0000,
03:01:04:232,81863144798484,20.0233,3360,13.0494,171.6474,47.6798,5.3191,69.5953,19.3320,0.0000,0.0000,0.0000,
03:01:05:233,81866346774824,21.0239,3598,13.6453,185.2953,51.4709,5.6496,75.2460,20.9017,0.0000,0.0000,0.0000,
03:01:06:233,81869548803776,22.0245,3598,13.7940,199.0922,55.3034,5.6946,80.9417,22.4838,0.0000,0.0000,0.0000,
03:01:07:234,81872750895368,23.0252,3522,13.1664,212.2610,58.9614,5.4394,86.3821,23.9950,0.0000,0.0000,0.0000,
