System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
04:40:24:593,377415849091568,1.0017,1240,14.9271,14.9286,4.1468,8.0308,8.0316,2.2310,0.0000,0.0000,0.0000,
04:40:25:594,377419052002260,2.0027,3563,10.9384,25.8729,7.1869,4.2421,12.2759,3.4100,0.0000,0.0000,0.0000,
04:40:26:595,377422253993600,3.0033,2828,3.1343,29.0078,8.0577,0.7819,13.0580,3.6272,0.0000,0.0000,0.0000,
04:40:27:595,377425456433678,4.0041,1708,1.5422,30.5503,8.4862,0.0970,13.1550,3.6542,0.0000,0.0000,0.0000,
04:40:28:596,377428658536753,5.0047,3361,3.5720,34.1232,9.4787,0.9341,14.0894,3.9137,0.0000,0.0000,0.0000,
04:40:29:597,377431860503415,6.0053,2763,1.3127,35.4362,9.8434,0.0424,14.1318,3.9255,0.0000,0.0000,0.0000,
04:40:30:598,377435065838782,7.0070,993,1.2627,36.6992,10.1942,0.0366,14.1683,3.9356,0.0000,0.0000,0.0000,
04:40:31:599,377438268559985,8.0079,2602,2.5997,39.3000,10.9167,0.5522,14.7208,4.0891,0.0000,0.0000,0.0000,
04:40:32:601,377441472488494,9.0091,2547,2.3122,41.6127,11.5591,0.4533,15.1741,4.2150,0.0000,0.0000,0.0000,
04:40:33:602,377444677436521,10.0106,977,1.1506,42.7637,11.8788,0.0004,15.1745,4.2151,0.0000,0.0000,0.0000,
04:40:34:603,377447881068576,11.0118,2982,1.5367,44.3010,12.3058,0.0664,15.2410,4.2336,0.0000,0.0000,0.0000,
04:40:35:604,377451083321346,12.0125,2126,1.6590,45.9604,12.7668,0.0937,15.3347,4.2596,0.0000,0.0000,0.0000,
04:40:36:606,377454289275648,13.0143,860,1.2707,47.2314,13.1198,0.0282,15.3629,4.2675,0.0000,0.0000,0.0000,
04:40:37:608,377457495968832,14.0164,976,1.1802,48.4122,13.4478,0.0015,15.3643,4.2679,0.0000,0.0000,0.0000,
04:40:38:610,377460701470346,15.0182,992,1.1355,49.5483,13.7634,0.0000,15.3643,4.2679,0.0000,0.0000,0.0000,
04:40:39:610,377463904002763,16.0190,3085,1.4077,50.9565,14.1546,0.0654,15.4297,4.2860,0.0000,0.0000,0.0000,
04:40:40:612,377467109816592,17.0208,1136,1.4554,52.4122,14.5590,0.0948,15.5245,4.3124,0.0000,0.0000,0.0000,
04:40:41:613,377470313793049,18.0220,3280,1.7892,54.2023,15.0562,0.1828,15.7075,4.3632,0.0000,0.0000,0.0000,
04:40:42:614,377473516439312,19.0228,2184,1.5826,55.7853,15.4959,0.0978,15.8052,4.3903,0.0000,0.0000,0.0000,
04:40:43:616,377476721029280,20.0243,1233,1.2183,57.0039,15.8344,0.0226,15.8279,4.3966,0.0000,0.0000,0.0000,
04:40:44:618,377479926995646,21.0261,827,1.1330,58.1374,16.1493,0.0000,15.8279,4.3966,0.0000,0.0000,0.0000,
04:40:45:620,377483133541856,22.0282,874,1.1344,59.2723,16.4645,0.0000,15.8279,4.3966,0.0000,0.0000,0.0000,
04:40:46:621,377486337679705,23.0295,1263,1.2340,60.5069,16.8075,0.0073,15.8351,4.3987,0.0000,0.0000,0.0000,
04:40:47:622,377489539928477,24.0302,2889,1.5287,62.0360,17.2322,0.0988,15.9340,4.4261,0.0000,0.0000,0.0000,
04:40:48:622,377492741922891,25.0308,3424,1.5923,63.6287,17.6746,0.1121,16.0461,4.4573,0.0000,0.0000,0.0000,
04:40:49:623,377495945139866,26.0318,3186,3.6563,67.2857,18.6905,1.0102,17.0566,4.7379,0.0000,0.0000,0.0000,
04:40:50:624,377499148908056,27.0330,981,1.2038,68.4899,19.0250,0.0028,17.0594,4.7387,0.0000,0.0000,0.0000,
04:40:51:625,377502351245312,28.0337,3592,5.9568,74.4485,20.6801,1.9685,19.0285,5.2857,0.0000,0.0000,0.0000,
04:40:52:627,377505557069184,29.0355,900,1.3310,75.7798,21.0499,0.0450,19.0735,5.2982,0.0000,0.0000,0.0000,
04:40:53:628,377508759949652,30.0365,3561,8.1589,83.9427,23.3174,3.0820,22.1570,6.1547,0.0000,0.0000,0.0000,
