System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
22:32:27:190,859727423755114,1.0005,3564,19.3025,19.3041,5.3623,10.1943,10.1951,2.8320,0.0000,0.0000,0.0000,
22:32:28:191,859730625789739,2.0012,3597,13.4641,32.7711,9.1031,5.4086,15.6049,4.3347,0.0000,0.0000,0.0000,
22:32:29:192,859733829014468,3.0022,3093,10.0917,42.8650,11.9069,3.8563,19.4620,5.4061,0.0000,0.0000,0.0000,
22:32:30:193,859737031327956,4.0029,3115,10.1616,53.0294,14.7304,3.7792,23.2422,6.4562,0.0000,0.0000,0.0000,
22:32:31:193,859740233327575,5.0035,3430,12.2607,65.2925,18.1368,4.7302,27.9734,7.7704,0.0000,0.0000,0.0000,
22:32:32:194,859743435330042,6.0042,3543,13.1960,78.4911,21.8031,5.2274,33.2018,9.2227,0.0000,0.0000,0.0000,
22:32:33:194,859746637291220,7.0048,3599,13.3743,91.8679,25.5189,5.3086,38.5114,10.6976,0.0000,0.0000,0.0000,
22:32:34:195,859749839430600,8.0054,3595,13.5866,105.4573,29.2937,5.5777,44.0902,12.2473,0.0000,0.0000,0.0000,
22:32:35:196,859753041563697,9.0061,3576,13.7509,119.2115,33.1143,5.5387,49.6303,13.7862,0.0000,0.0000,0.0000,
22:32:36:196,859756243554618,10.0067,3311,12.1588,131.3727,36.4924,4.7037,54.3349,15.0930,0.0000,0.0000,0.0000,
22:32:37:197,859759445633201,11.0074,3581,13.4974,144.8727,40.2424,5.4091,59.7451,16.5958,0.0000,0.0000,0.0000,
22:32:38:198,859762647591150,12.0080,3598,13.4952,158.3704,43.9918,5.3991,65.1451,18.0959,0.0000,0.0000,0.0000,
22:32:39:198,859765849572462,13.0086,3595,13.4237,171.7967,47.7213,5.3684,70.5145,19.5874,0.0000,0.0000,0.0000,
22:32:40:199,859769051579584,14.0092,3452,12.6036,184.4028,51.2230,4.9747,75.4902,20.9695,0.0000,0.0000,0.0000,
22:32:41:200,859772253579016,15.0099,3066,12.5019,196.9072,54.6965,4.8696,80.3608,22.3225,0.0000,0.0000,0.0000,
