System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
00:49:57:215,609647883596474,1.0005,3221,20.8386,20.8406,5.7891,11.5762,11.5774,3.2159,0.0000,0.0000,0.0000,
00:49:58:215,609651085643400,2.0012,3598,13.4583,34.3019,9.5283,5.6475,17.2262,4.7851,0.0000,0.0000,0.0000,
00:49:59:216,609654287647261,3.0018,3592,13.8445,48.1492,13.3748,5.8337,23.0611,6.4059,0.0000,0.0000,0.0000,
00:50:00:217,609657489727912,4.0025,3612,12.7755,60.9277,16.9244,5.4403,28.5027,7.9174,0.0000,0.0000,0.0000,
00:50:01:218,609660694210610,5.0039,874,1.4974,62.4254,17.3404,0.0529,28.5556,7.9321,0.0000,0.0000,0.0000,
00:50:02:220,609663900050422,6.0057,881,1.3216,63.7474,17.7076,0.0005,28.5562,7.9323,0.0000,0.0000,0.0000,
00:50:03:222,609667106140178,7.0076,874,1.3054,65.0535,18.0704,0.0000,28.5562,7.9323,0.0000,0.0000,0.0000,
00:50:04:224,609670312128538,8.0095,884,1.3162,66.3702,18.4362,0.0015,28.5577,7.9327,0.0000,0.0000,0.0000,
00:50:05:498,609674390733836,9.2840,863,1.2953,68.0192,18.8942,0.0002,28.5580,7.9328,0.0000,0.0000,0.0000,
00:50:06:500,609677596294140,10.2858,893,1.3073,69.3271,19.2575,0.0001,28.5580,7.9328,0.0000,0.0000,0.0000,
00:50:07:502,609680802416812,11.2877,848,1.3190,70.6466,19.6241,0.0003,28.5583,7.9329,0.0000,0.0000,0.0000,
00:50:08:504,609684009054160,12.2897,870,1.5852,72.2325,20.0646,0.0775,28.6359,7.9544,0.0000,0.0000,0.0000,
00:50:09:505,609687211972881,13.2907,2899,5.5863,77.8215,21.6171,1.9989,30.6357,8.5099,0.0000,0.0000,0.0000,
00:50:10:505,609690414060820,14.2913,3596,13.6648,91.4894,25.4137,5.7171,36.3541,10.0984,0.0000,0.0000,0.0000,
00:50:11:506,609693616048366,15.2920,3562,12.7602,104.2521,28.9589,5.2246,41.5798,11.5499,0.0000,0.0000,0.0000,
00:50:12:507,609696818081230,16.2926,3565,13.6068,117.8617,32.7394,5.6436,47.2245,13.1179,0.0000,0.0000,0.0000,
00:50:13:507,609700020084526,17.2932,3598,13.6781,131.5426,36.5396,5.7236,52.9493,14.7081,0.0000,0.0000,0.0000,
00:50:14:508,609703222077335,18.2938,3597,14.4131,145.9585,40.5440,6.2996,59.2501,16.4584,0.0000,0.0000,0.0000,
00:50:15:509,609706424095677,19.2945,3599,13.6586,159.6200,44.3389,5.6498,64.9011,18.0281,0.0000,0.0000,0.0000,
00:50:16:509,609709626080308,20.2951,3573,13.1328,172.7553,47.9876,5.3249,70.2271,19.5075,0.0000,0.0000,0.0000,
00:50:17:510,609712828074237,21.2957,3599,13.6641,186.4221,51.7839,5.6603,75.8884,21.0801,0.0000,0.0000,0.0000,
00:50:18:511,609716030061966,22.2963,3598,13.6799,200.1046,55.5846,5.6608,81.5504,22.6529,0.0000,0.0000,0.0000,
00:50:19:511,609719232067229,23.2970,3594,14.2390,214.3464,59.5407,6.0811,87.6327,24.3424,0.0000,0.0000,0.0000,
00:50:20:512,609722433958164,24.2976,3483,15.5242,229.8735,63.8537,7.3779,95.0120,26.3922,0.0000,0.0000,0.0000,
