System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
09:58:05:937,714891634716481,1.0005,3573,18.4433,18.4448,5.1235,10.4432,10.4440,2.9011,0.0000,0.0000,0.0000,
09:58:06:938,714894836841018,2.0012,3598,13.8085,32.2565,8.9601,5.7600,16.2054,4.5015,0.0000,0.0000,0.0000,
09:58:07:938,714898038825547,3.0018,3594,14.2346,46.4938,12.9149,6.0095,22.2160,6.1711,0.0000,0.0000,0.0000,
09:58:08:939,714901240851121,4.0025,3595,13.8044,60.3010,16.7503,5.7611,27.9783,7.7717,0.0000,0.0000,0.0000,
09:58:09:940,714904442889422,5.0031,3593,13.9762,74.2802,20.6334,5.9280,33.9075,9.4188,0.0000,0.0000,0.0000,
09:58:10:941,714907648276896,6.0048,861,1.5941,75.8746,21.0763,0.0885,33.9961,9.4434,0.0000,0.0000,0.0000,
09:58:11:943,714910852333976,7.0061,1491,1.3041,77.1793,21.4387,0.0003,33.9964,9.4434,0.0000,0.0000,0.0000,
09:58:13:48,714914389919104,8.1115,1595,1.6709,79.0237,21.9510,0.1118,34.1198,9.4777,0.0000,0.0000,0.0000,
09:58:14:50,714917595299859,9.1132,955,1.3801,80.4045,22.3346,0.0183,34.1381,9.4828,0.0000,0.0000,0.0000,
09:58:15:51,714920797814987,10.1140,1523,1.7459,82.1510,22.8197,0.1348,34.2730,9.5203,0.0000,0.0000,0.0000,
09:58:16:52,714924001143064,11.1151,1136,1.4368,83.5881,23.2189,0.0470,34.3200,9.5333,0.0000,0.0000,0.0000,
09:58:17:54,714927207338080,12.1170,973,1.3613,84.9498,23.5972,0.0105,34.3305,9.5363,0.0000,0.0000,0.0000,
09:58:18:72,714930464822000,13.1350,1226,1.3707,86.3439,23.9844,0.0127,34.3434,9.5398,0.0000,0.0000,0.0000,
09:58:19:72,714933667209727,14.1357,2967,6.3213,92.6670,25.7408,2.2685,36.6126,10.1702,0.0000,0.0000,0.0000,
09:58:20:73,714936869317393,15.1364,3589,13.7678,106.4377,29.5660,5.7125,42.3263,11.7573,0.0000,0.0000,0.0000,
09:58:21:74,714940071328814,16.1370,3574,14.4786,120.9191,33.5886,6.5144,48.8420,13.5672,0.0000,0.0000,0.0000,
09:58:22:74,714943273361931,17.1376,3593,14.6580,135.5801,37.6611,6.3258,55.1691,15.3247,0.0000,0.0000,0.0000,
09:58:23:75,714946475368721,18.1383,3596,13.7830,149.3659,41.4905,5.8249,60.9951,16.9431,0.0000,0.0000,0.0000,
09:58:24:75,714949677313396,19.1389,3596,13.7949,163.1633,45.3231,5.7188,66.7150,18.5319,0.0000,0.0000,0.0000,
09:58:25:76,714952879266737,20.1395,3594,13.6492,176.8151,49.1153,5.6174,72.3334,20.0926,0.0000,0.0000,0.0000,
09:58:26:77,714956081237338,21.1401,3595,13.7466,190.5643,52.9345,5.6964,78.0309,21.6753,0.0000,0.0000,0.0000,
09:58:27:77,714959283215857,22.1407,3594,13.5893,204.1561,56.7100,5.6008,83.6328,23.2313,0.0000,0.0000,0.0000,
09:58:28:78,714962485280718,23.1414,3599,13.7272,217.8864,60.5240,5.6925,89.3266,24.8129,0.0000,0.0000,0.0000,
09:58:29:79,714965687293585,24.1420,3447,14.4645,232.3536,64.5427,6.3444,95.6722,26.5756,0.0000,0.0000,0.0000,
