System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
12:43:12:268,193632688180986,1.0005,3593,18.7591,18.7606,5.2113,9.7429,9.7437,2.7066,0.0000,0.0000,0.0000,
12:43:13:268,193635890270952,2.0012,3522,12.7857,31.5494,8.7637,5.0514,14.7964,4.1101,0.0000,0.0000,0.0000,
12:43:14:269,193639092341748,3.0019,3590,13.3700,44.9219,12.4783,5.2944,20.0918,5.5811,0.0000,0.0000,0.0000,
12:43:15:270,193642294312654,4.0025,3561,13.3841,58.3085,16.1968,5.2955,25.3882,7.0523,0.0000,0.0000,0.0000,
12:43:16:270,193645496285585,5.0031,3595,13.4171,71.7282,19.9245,5.3414,30.7307,8.5363,0.0000,0.0000,0.0000,
12:43:17:271,193648698278106,6.0037,3541,12.3166,84.0472,23.3464,4.7844,35.5160,9.8656,0.0000,0.0000,0.0000,
12:43:18:272,193651900291380,7.0043,3599,13.6305,97.6804,27.1334,5.4200,40.9371,11.3714,0.0000,0.0000,0.0000,
12:43:19:272,193655102281236,8.0050,3587,13.7336,111.4166,30.9491,5.5764,46.5146,12.9207,0.0000,0.0000,0.0000,
12:43:20:273,193658304350335,9.0056,3600,13.4343,124.8535,34.6815,5.3664,51.8820,14.4117,0.0000,0.0000,0.0000,
12:43:21:273,193661506426859,10.0063,3575,13.5688,138.4256,38.4516,5.5510,57.4343,15.9540,0.0000,0.0000,0.0000,
12:43:22:274,193664708432832,11.0069,3596,13.5346,151.9629,42.2119,5.4141,62.8495,17.4582,0.0000,0.0000,0.0000,
12:43:23:275,193667910425780,12.0075,3593,12.0023,163.9675,45.5465,4.6332,67.4836,18.7455,0.0000,0.0000,0.0000,
12:43:24:275,193671112490926,13.0082,3598,13.6248,177.5953,49.3320,5.4616,72.9465,20.2629,0.0000,0.0000,0.0000,
12:43:25:276,193674314462330,14.0088,3565,13.5072,191.1050,53.0847,5.4361,78.3836,21.7732,0.0000,0.0000,0.0000,
