System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
08:17:22:886,695553902242106,1.0005,3564,20.9357,20.9374,5.8160,11.5882,11.5892,3.2192,0.0000,0.0000,0.0000,
08:17:23:887,695557104241242,2.0011,3589,13.9629,34.9033,9.6953,6.0137,17.6041,4.8900,0.0000,0.0000,0.0000,
08:17:24:888,695560306232928,3.0018,3575,14.0157,48.9217,13.5894,5.9292,23.5345,6.5374,0.0000,0.0000,0.0000,
08:17:25:888,695563508216506,4.0024,3571,12.1500,61.0742,16.9650,4.9972,28.5327,7.9258,0.0000,0.0000,0.0000,
08:17:27:148,695567539933373,5.2623,3505,2.2880,63.9557,17.7655,0.3205,28.9363,8.0379,0.0000,0.0000,0.0000,
08:17:28:149,695570742885448,6.2632,2512,1.5471,65.5032,18.1953,0.0654,29.0017,8.0560,0.0000,0.0000,0.0000,
08:17:29:151,695573948939600,7.2651,1515,1.8233,67.3270,18.7019,0.1546,29.1563,8.0990,0.0000,0.0000,0.0000,
08:17:30:152,695577153178016,8.2664,1061,1.3241,68.6517,19.0699,0.0023,29.1586,8.0996,0.0000,0.0000,0.0000,
08:17:31:154,695580359425072,9.2684,970,1.9170,70.5694,19.6026,0.1806,29.3392,8.1498,0.0000,0.0000,0.0000,
08:17:32:175,695583624354656,10.2887,845,1.3261,71.9204,19.9779,0.0039,29.3432,8.1509,0.0000,0.0000,0.0000,
08:17:33:177,695586830901040,11.2907,800,1.2877,73.2087,20.3358,0.0000,29.3432,8.1509,0.0000,0.0000,0.0000,
08:17:34:179,695590037188370,12.2927,1095,1.3322,74.5417,20.7060,0.0053,29.3485,8.1524,0.0000,0.0000,0.0000,
08:17:35:181,695593243206518,13.2946,908,1.3113,75.8536,21.0704,0.0015,29.3500,8.1528,0.0000,0.0000,0.0000,
08:17:36:181,695596446136896,14.2955,3587,10.9354,86.7941,24.1095,4.6870,34.0391,9.4553,0.0000,0.0000,0.0000,
08:17:37:182,695599648232078,15.2962,3571,13.1309,99.9276,27.7577,5.6653,39.7056,11.0293,0.0000,0.0000,0.0000,
08:17:38:183,695602850244759,16.2968,3574,13.2346,113.1649,31.4347,5.4867,45.1934,12.5537,0.0000,0.0000,0.0000,
08:17:39:183,695606052228634,17.2974,3596,14.0935,127.2610,35.3503,6.0840,51.2785,14.2440,0.0000,0.0000,0.0000,
08:17:40:184,695609254223421,18.2980,3595,13.9948,141.2585,39.2385,5.8945,57.1742,15.8817,0.0000,0.0000,0.0000,
08:17:41:185,695612456412093,19.2987,3533,14.4158,155.6773,43.2437,6.1006,63.2760,17.5767,0.0000,0.0000,0.0000,
08:17:42:185,695615658817137,20.2995,3599,14.8935,170.5757,47.3822,6.3916,69.6697,19.3527,0.0000,0.0000,0.0000,
08:17:43:186,695618860769384,21.3001,3367,13.1432,183.7214,51.0337,5.4213,75.0920,20.8589,0.0000,0.0000,0.0000,
08:17:44:187,695622062804896,22.3007,3594,13.5907,197.3146,54.8096,5.6535,80.7466,22.4296,0.0000,0.0000,0.0000,
08:17:45:187,695625264783927,23.3013,3598,13.7115,211.0288,58.6191,5.6731,86.4208,24.0058,0.0000,0.0000,0.0000,
08:17:46:188,695628466762301,24.3020,3594,13.8883,224.9197,62.4777,5.7834,92.2054,25.6126,0.0000,0.0000,0.0000,
