System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
03:23:13:997,1468516277187262,1.0017,1407,1.8364,1.8365,0.5102,0.1650,0.1650,0.0458,0.0000,0.0000,0.0000,
03:23:14:998,1468519480281396,2.0027,2745,1.5912,3.4285,0.9524,0.0729,0.2379,0.0661,0.0000,0.0000,0.0000,
03:23:16:8,1468522710699680,3.0122,2114,2.1657,5.6112,1.5587,0.2706,0.5107,0.1419,0.0000,0.0000,0.0000,
03:23:17:9,1468525913570208,4.0131,3493,5.6407,11.2546,3.1263,2.7364,3.2484,0.9023,0.0000,0.0000,0.0000,
03:23:18:9,1468529115558440,5.0137,3590,19.4981,30.7564,8.5434,10.4030,13.6534,3.7926,0.0000,0.0000,0.0000,
03:23:19:10,1468532317647179,6.0144,3598,14.0499,44.8094,12.4471,5.9792,19.6339,5.4539,0.0000,0.0000,0.0000,
03:23:20:11,1468535519641815,7.0150,3599,13.1696,57.9817,16.1060,5.4494,25.0844,6.9679,0.0000,0.0000,0.0000,
03:23:21:11,1468538721621783,8.0156,3594,14.0862,72.0706,20.0196,5.9491,31.0346,8.6207,0.0000,0.0000,0.0000,
03:23:22:12,1468541923616884,9.0163,3567,11.9689,84.0419,23.3450,5.0080,36.0436,10.0121,0.0000,0.0000,0.0000,
03:23:23:14,1468545129588576,10.0181,832,1.6191,85.6614,23.7948,0.1130,36.1566,10.0435,0.0000,0.0000,0.0000,
03:23:24:16,1468548336294064,11.0202,1042,1.3228,86.9849,24.1625,0.0026,36.1591,10.0442,0.0000,0.0000,0.0000,
03:23:25:18,1468551543091312,12.0223,825,1.3064,88.2919,24.5255,0.0001,36.1592,10.0442,0.0000,0.0000,0.0000,
03:23:26:260,1468555517660176,13.2644,895,1.3100,89.9168,24.9769,0.0006,36.1600,10.0444,0.0000,0.0000,0.0000,
03:23:27:261,1468558721936424,14.2657,1342,1.3187,91.2361,25.3434,0.0013,36.1613,10.0448,0.0000,0.0000,0.0000,
03:23:28:263,1468561928051536,15.2676,1019,1.5042,92.7408,25.7613,0.0542,36.2155,10.0598,0.0000,0.0000,0.0000,
03:23:29:265,1468565134858320,16.2698,1229,1.3666,94.1082,26.1412,0.0129,36.2283,10.0634,0.0000,0.0000,0.0000,
03:23:30:266,1468568337963276,17.2708,3096,8.5478,102.6600,28.5167,3.2544,39.4843,10.9678,0.0000,0.0000,0.0000,
03:23:31:267,1468571540000730,18.2714,3592,14.1307,116.7937,32.4427,5.9560,45.4415,12.6226,0.0000,0.0000,0.0000,
03:23:32:268,1468574741974449,19.2720,3589,11.7153,128.5113,35.6976,4.9013,50.3437,13.9844,0.0000,0.0000,0.0000,
03:23:33:268,1468577943965803,20.2726,3592,13.3051,141.8189,39.3941,5.4932,55.8379,15.5105,0.0000,0.0000,0.0000,
03:23:34:269,1468581146165756,21.2733,3440,13.0178,154.8393,43.0109,5.2706,61.1096,16.9749,0.0000,0.0000,0.0000,
03:23:35:270,1468584348436049,22.2740,3598,13.4587,168.3018,46.7505,5.5702,66.6814,18.5226,0.0000,0.0000,0.0000,
03:23:36:270,1468587550690580,23.2747,3600,14.0790,182.3843,50.6623,5.9537,72.6366,20.1768,0.0000,0.0000,0.0000,
03:23:37:271,1468590752773175,24.2754,3600,13.7464,196.1339,54.4816,5.7236,78.3615,21.7671,0.0000,0.0000,0.0000,
