System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
14:52:26:933,494927157394389,1.0006,3579,18.4693,18.4709,5.1308,9.5882,9.5890,2.6636,0.0000,0.0000,0.0000,
14:52:27:934,494930359396410,2.0012,3600,13.3086,31.7823,8.8284,5.3569,14.9470,4.1520,0.0000,0.0000,0.0000,
14:52:28:934,494933561475223,3.0019,3599,14.7082,46.4935,12.9149,6.2502,21.1985,5.8885,0.0000,0.0000,0.0000,
14:52:29:935,494936763500084,4.0025,3598,14.9229,61.4195,17.0610,6.1977,27.3975,7.6104,0.0000,0.0000,0.0000,
14:52:30:936,494939965509105,5.0031,3588,13.0708,74.4929,20.6925,5.1709,32.5694,9.0471,0.0000,0.0000,0.0000,
14:52:31:936,494943167645274,6.0038,3597,13.3374,87.8331,24.3981,5.3934,37.9639,10.5455,0.0000,0.0000,0.0000,
14:52:32:937,494946369816410,7.0045,3599,15.0700,102.9063,28.5851,6.3723,44.3375,12.3160,0.0000,0.0000,0.0000,
14:52:33:938,494949571940584,8.0052,3599,13.3657,116.2746,32.2985,5.3001,49.6387,13.7885,0.0000,0.0000,0.0000,
14:52:34:938,494952774105783,9.0058,3595,13.1430,129.4209,35.9502,5.1818,54.8218,15.2283,0.0000,0.0000,0.0000,
14:52:35:939,494955976103112,10.0065,3599,12.9953,142.4188,39.5608,5.0729,59.8957,16.6377,0.0000,0.0000,0.0000,
14:52:36:940,494959178092404,11.0071,3596,13.3303,155.7516,43.2643,5.2902,65.1869,18.1075,0.0000,0.0000,0.0000,
14:52:37:940,494962380169120,12.0077,3599,13.1583,168.9128,46.9202,5.1321,70.3201,19.5334,0.0000,0.0000,0.0000,
14:52:38:941,494965582319319,13.0084,3595,13.2886,182.2044,50.6123,5.2056,75.5269,20.9797,0.0000,0.0000,0.0000,
14:52:39:942,494968785503200,14.0094,3459,1.9587,184.1635,51.1565,0.2775,75.8045,21.0568,0.0000,0.0000,0.0000,
14:52:40:943,494971988506228,15.0103,2302,2.7733,186.9376,51.9271,0.6340,76.4387,21.2330,0.0000,0.0000,0.0000,
14:52:41:945,494975194505440,16.0122,1290,3.1982,190.1367,52.8157,0.7232,77.1622,21.4339,0.0000,0.0000,0.0000,
14:52:42:946,494978397463485,17.0132,2517,2.4134,192.5513,53.4865,0.3993,77.5617,21.5449,0.0000,0.0000,0.0000,
14:52:43:947,494981602781252,18.0148,957,4.6685,197.2208,54.7836,1.4664,79.0284,21.9523,0.0000,0.0000,0.0000,
14:52:44:948,494984805540724,19.0157,2542,2.6606,199.8826,55.5230,0.5312,79.5598,22.0999,0.0000,0.0000,0.0000,
