System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
08:59:33:569,427172497059316,1.0005,2532,1.8478,1.8480,0.5133,0.1735,0.1735,0.0482,0.0000,0.0000,0.0000,
08:59:34:570,427175700132399,2.0015,2424,1.9123,3.7607,1.0446,0.1787,0.3523,0.0979,0.0000,0.0000,0.0000,
08:59:35:667,427179210696047,3.0985,2555,1.6169,5.5338,1.5372,0.0869,0.4476,0.1243,0.0000,0.0000,0.0000,
08:59:36:668,427182412937120,4.0992,1775,1.6533,7.1874,1.9965,0.1161,0.5637,0.1566,0.0000,0.0000,0.0000,
08:59:37:669,427185614957783,5.0999,3600,13.2518,20.4420,5.6783,7.5714,8.1367,2.2602,0.0000,0.0000,0.0000,
08:59:38:669,427188817015842,6.1005,3351,5.5405,25.9836,7.2177,2.1095,10.2466,2.8463,0.0000,0.0000,0.0000,
08:59:39:670,427192019018862,7.1011,3600,1.8458,27.8298,7.7305,0.2504,10.4970,2.9158,0.0000,0.0000,0.0000,
08:59:40:671,427195220976954,8.1018,2429,1.3883,29.2184,8.1162,0.0469,10.5439,2.9289,0.0000,0.0000,0.0000,
08:59:41:671,427198422973588,9.1024,3600,2.5025,31.7214,8.8115,0.5473,11.0913,3.0809,0.0000,0.0000,0.0000,
08:59:42:672,427201626343216,10.1034,2670,3.6326,35.3548,9.8208,1.0906,12.1821,3.3839,0.0000,0.0000,0.0000,
08:59:43:674,427204832547360,11.1054,839,1.3297,36.6849,10.1902,0.0167,12.1989,3.3886,0.0000,0.0000,0.0000,
08:59:44:676,427208038716634,12.1073,887,1.3035,37.9890,10.5525,0.0003,12.1992,3.3887,0.0000,0.0000,0.0000,
08:59:45:677,427211242477220,13.1085,1221,1.3188,39.3084,10.9190,0.0016,12.2007,3.3891,0.0000,0.0000,0.0000,
08:59:46:678,427214444645946,14.1092,2899,1.8787,41.1876,11.4410,0.1607,12.3615,3.4337,0.0000,0.0000,0.0000,
08:59:47:679,427217646782280,15.1098,2947,2.1808,43.3689,12.0469,0.2864,12.6479,3.5133,0.0000,0.0000,0.0000,
08:59:48:680,427220852084272,16.1115,842,1.3721,44.7413,12.4281,0.0211,12.6690,3.5192,0.0000,0.0000,0.0000,
08:59:49:682,427224057675952,17.1132,949,1.1898,45.9316,12.7588,0.0012,12.6702,3.5195,0.0000,0.0000,0.0000,
08:59:50:684,427227264154528,18.1152,985,1.1631,47.0952,13.0820,0.0001,12.6702,3.5195,0.0000,0.0000,0.0000,
08:59:51:685,427230467091072,19.1162,2795,2.9065,50.0031,13.8897,0.6936,13.3641,3.7123,0.0000,0.0000,0.0000,
08:59:52:686,427233669091630,20.1168,3489,8.9985,59.0032,16.3898,3.5524,16.9172,4.6992,0.0000,0.0000,0.0000,
08:59:53:688,427236874930272,21.1186,859,2.1414,61.1451,16.9847,0.4159,17.3332,4.8148,0.0000,0.0000,0.0000,
08:59:54:688,427240077819028,22.1195,3600,8.6856,69.8350,19.3986,3.3515,20.6864,5.7462,0.0000,0.0000,0.0000,
08:59:55:690,427243283764864,23.1214,946,1.4327,71.2681,19.7967,0.0650,20.7515,5.7643,0.0000,0.0000,0.0000,
08:59:56:691,427246486625143,24.1223,2224,1.4701,72.7389,20.2052,0.0794,20.8309,5.7864,0.0000,0.0000,0.0000,
08:59:57:692,427249689415862,25.1232,2120,2.0327,74.7720,20.7700,0.2738,21.1047,5.8624,0.0000,0.0000,0.0000,
08:59:58:693,427252891639392,26.1239,3597,9.3746,84.1490,23.3747,3.7389,24.8446,6.9013,0.0000,0.0000,0.0000,
08:59:59:693,427256093675421,27.1245,3599,14.7574,98.9097,27.4749,6.5251,31.3711,8.7142,0.0000,0.0000,0.0000,
09:00:00:694,427259295654097,28.1251,3480,6.4532,105.3642,29.2678,2.4237,33.7953,9.3876,0.0000,0.0000,0.0000,
09:00:01:695,427262497655805,29.1258,2867,2.5176,107.8823,29.9673,0.5479,34.3433,9.5398,0.0000,0.0000,0.0000,
09:00:02:696,427265702963902,30.1274,1788,2.6793,110.5623,30.7117,0.6292,34.9727,9.7146,0.0000,0.0000,0.0000,
09:00:03:697,427268905807642,31.1283,3512,3.7174,114.2813,31.7448,1.0525,36.0256,10.0071,0.0000,0.0000,0.0000,
09:00:04:698,427272108280660,32.1291,2575,3.5926,117.8749,32.7430,1.0737,37.0996,10.3054,0.0000,0.0000,0.0000,
09:00:05:699,427275310351095,33.1297,3267,2.0627,119.9380,33.3161,0.3464,37.4460,10.4017,0.0000,0.0000,0.0000,
09:00:06:700,427278513331894,34.1307,3542,2.2283,122.1668,33.9352,0.4156,37.8617,10.5171,0.0000,0.0000,0.0000,
09:00:07:700,427281715559144,35.1314,3130,2.7904,124.9579,34.7105,0.6504,38.5123,10.6979,0.0000,0.0000,0.0000,
09:00:08:702,427284920999300,36.1330,875,1.2587,126.2169,35.0603,0.0261,38.5384,10.7051,0.0000,0.0000,0.0000,
09:00:09:703,427288124723066,37.1342,1634,1.2050,127.4225,35.3951,0.0129,38.5513,10.7087,0.0000,0.0000,0.0000,
09:00:10:704,427291327940698,38.1352,3375,1.5533,128.9763,35.8267,0.1558,38.7071,10.7520,0.0000,0.0000,0.0000,
09:00:11:705,427294530170353,39.1359,3600,2.2693,131.2462,36.4573,0.4144,39.1216,10.8671,0.0000,0.0000,0.0000,
09:00:12:705,427297732158129,40.1365,3244,1.6173,132.8638,36.9066,0.1297,39.2513,10.9032,0.0000,0.0000,0.0000,
09:00:13:707,427300937951520,41.1383,1043,1.1810,134.0450,37.2347,0.0059,39.2573,10.9048,0.0000,0.0000,0.0000,
09:00:14:709,427304142509102,42.1398,1545,1.1606,135.2062,37.5573,0.0037,39.2610,10.9058,0.0000,0.0000,0.0000,
09:00:15:732,427307415973844,43.1627,1796,1.3828,136.6202,37.9500,0.0954,39.3585,10.9329,0.0000,0.0000,0.0000,
09:00:16:733,427310621901680,44.1646,1563,1.7529,138.3735,38.4371,0.1666,39.5251,10.9792,0.0000,0.0000,0.0000,
09:00:17:735,427313826488444,45.1660,1092,1.1726,139.5466,38.7630,0.0042,39.5294,10.9804,0.0000,0.0000,0.0000,
09:00:18:737,427317032803088,46.1680,900,1.1488,140.6958,39.0822,0.0004,39.5298,10.9805,0.0000,0.0000,0.0000,
09:00:19:738,427320236722642,47.1692,3600,1.5458,142.2423,39.5118,0.0903,39.6202,11.0056,0.0000,0.0000,0.0000,
09:00:20:739,427323439477543,48.1701,1637,1.2999,143.5425,39.8729,0.0304,39.6506,11.0141,0.0000,0.0000,0.0000,
09:00:21:741,427326644876434,49.1718,3020,3.1001,146.6435,40.7343,0.7942,40.4451,11.2347,0.0000,0.0000,0.0000,
09:00:22:742,427329847868072,50.1727,3598,5.7466,152.3931,42.3314,2.1305,42.5767,11.8269,0.0000,0.0000,0.0000,
09:00:23:743,427333053698352,51.1745,1147,1.3097,153.7031,42.6953,0.0402,42.6169,11.8380,0.0000,0.0000,0.0000,
