System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
19:46:53:597,1380899128544072,1.0005,3561,23.3608,23.3625,6.4896,13.5668,13.5678,3.7688,0.0000,0.0000,0.0000,
19:46:54:597,1380902330605754,2.0012,3599,15.5310,38.8969,10.8047,7.2592,20.8286,5.7857,0.0000,0.0000,0.0000,
19:46:55:598,1380905532638097,3.0018,3418,13.9017,52.8015,14.6671,5.9147,26.7445,7.4290,0.0000,0.0000,0.0000,
19:46:56:598,1380908734663697,4.0024,3594,14.3722,67.1766,18.6602,6.1938,32.9395,9.1499,0.0000,0.0000,0.0000,
19:46:57:600,1380911940484064,5.0042,1796,6.7002,73.8782,20.5217,2.4262,35.3663,9.8240,0.0000,0.0000,0.0000,
19:46:58:602,1380915147234448,6.0064,828,1.3089,75.1877,20.8855,0.0001,35.3663,9.8240,0.0000,0.0000,0.0000,
19:46:59:604,1380918353920416,7.0084,1497,1.7769,76.9656,21.3793,0.1292,35.4956,9.8599,0.0000,0.0000,0.0000,
19:47:00:885,1380922451161150,8.2888,1101,1.3348,78.6727,21.8535,0.0040,35.5007,9.8613,0.0000,0.0000,0.0000,
19:47:01:887,1380925657185056,9.2907,902,1.2972,79.9705,22.2140,0.0006,35.5013,9.8615,0.0000,0.0000,0.0000,
19:47:02:889,1380928863210898,10.2926,825,1.3070,81.2781,22.5772,0.0001,35.5013,9.8615,0.0000,0.0000,0.0000,
19:47:03:891,1380932069988784,11.2947,1253,1.3261,82.6049,22.9458,0.0040,35.5053,9.8626,0.0000,0.0000,0.0000,
19:47:04:892,1380935274616535,12.2962,911,1.3116,83.9172,23.3103,0.0005,35.5058,9.8627,0.0000,0.0000,0.0000,
19:47:05:894,1380938480900464,13.2981,1099,1.2972,85.2148,23.6708,0.0005,35.5063,9.8629,0.0000,0.0000,0.0000,
19:47:06:895,1380941683886717,14.2991,3053,10.8654,96.0854,26.6904,4.4399,39.9484,11.0968,0.0000,0.0000,0.0000,
19:47:07:896,1380944885833239,15.2997,3565,15.0540,111.1421,30.8728,6.7670,46.7166,12.9768,0.0000,0.0000,0.0000,
19:47:08:896,1380948087831869,16.3003,3569,14.5571,125.7017,34.9171,6.4802,53.1979,14.7772,0.0000,0.0000,0.0000,
19:47:09:897,1380951290024268,17.3010,3587,14.9035,140.6082,39.0578,6.7400,59.9392,16.6498,0.0000,0.0000,0.0000,
19:47:10:898,1380954492226676,18.3017,3595,14.8560,155.4674,43.1854,6.6324,66.5731,18.4925,0.0000,0.0000,0.0000,
19:47:11:898,1380957694261928,19.3023,3587,13.1205,168.5907,46.8307,5.7947,72.3690,20.1025,0.0000,0.0000,0.0000,
19:47:12:899,1380960897015456,20.3032,3588,11.9819,180.5752,50.1598,5.2014,77.5716,21.5477,0.0000,0.0000,0.0000,
19:47:13:900,1380964099331040,21.3039,3570,14.8152,195.3940,54.2761,6.5821,84.1553,23.3765,0.0000,0.0000,0.0000,
19:47:14:901,1380967301390798,22.3046,3596,14.9218,210.3191,58.4220,6.7998,90.9565,25.2657,0.0000,0.0000,0.0000,
19:47:15:901,1380970503540078,23.3052,3563,13.6731,223.9954,62.2209,5.9775,96.9354,26.9265,0.0000,0.0000,0.0000,
19:47:16:902,1380973705646698,24.3059,3587,10.7868,234.7843,65.2179,4.6243,101.5607,28.2113,0.0000,0.0000,0.0000,
19:47:17:903,1380976907715834,25.3065,3065,13.3009,248.0879,68.9133,5.7831,107.3449,29.8180,0.0000,0.0000,0.0000,
