System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
11:38:27:709,734161274804240,1.0017,1259,1.8602,1.8604,0.5168,0.1819,0.1819,0.0505,0.0000,0.0000,0.0000,
11:38:28:711,734164481537568,2.0039,894,1.2956,3.1567,0.8769,0.0001,0.1820,0.0506,0.0000,0.0000,0.0000,
11:38:29:712,734167685204369,3.0050,3455,3.4331,6.5922,1.8312,1.4516,1.6346,0.4541,0.0000,0.0000,0.0000,
11:38:30:713,734170887244342,4.0057,3575,18.6771,25.2730,7.0203,9.7413,11.3779,3.1605,0.0000,0.0000,0.0000,
11:38:31:713,734174089334222,5.0063,3563,14.1268,39.4030,10.9453,5.9934,17.3726,4.8257,0.0000,0.0000,0.0000,
11:38:32:714,734177291292625,6.0069,3599,14.0837,53.4894,14.8582,5.9908,23.3646,6.4902,0.0000,0.0000,0.0000,
11:38:33:715,734180493285495,7.0076,3597,14.2379,67.7300,18.8139,6.0399,29.4056,8.1682,0.0000,0.0000,0.0000,
11:38:34:716,734183699092672,8.0094,2140,9.1701,76.9021,21.3617,3.6507,33.0571,9.1825,0.0000,0.0000,0.0000,
11:38:35:718,734186905330764,9.0113,889,1.3044,78.2072,21.7242,0.0001,33.0572,9.1826,0.0000,0.0000,0.0000,
11:38:36:720,734190111339496,10.0132,918,1.3066,79.5143,22.0873,0.0009,33.0580,9.1828,0.0000,0.0000,0.0000,
11:38:37:721,734193314034059,11.0140,3547,2.0432,81.5584,22.6551,0.2172,33.2753,9.2431,0.0000,0.0000,0.0000,
11:38:38:723,734196519840528,12.0158,2396,1.9051,83.4639,23.1844,0.1762,33.4516,9.2921,0.0000,0.0000,0.0000,
11:38:39:724,734199724626534,13.0174,988,1.3061,84.7706,23.5474,0.0000,33.4516,9.2921,0.0000,0.0000,0.0000,
11:38:40:726,734202930951168,14.0193,809,1.3108,86.0818,23.9116,0.0005,33.4521,9.2922,0.0000,0.0000,0.0000,
11:38:41:727,734206133955384,15.0203,1723,1.3532,87.4357,24.2877,0.0160,33.4681,9.2967,0.0000,0.0000,0.0000,
11:38:42:729,734209338455571,16.0217,1034,1.3407,88.7767,24.6602,0.0052,33.4733,9.2981,0.0000,0.0000,0.0000,
11:38:43:730,734212541083342,17.0225,3600,12.8458,101.6276,28.2299,5.6113,39.0869,10.8575,0.0000,0.0000,0.0000,
11:38:44:730,734215743080779,18.0231,3594,14.9005,116.5311,32.3698,6.7648,45.8530,12.7370,0.0000,0.0000,0.0000,
11:38:45:731,734218945216768,19.0238,3589,15.2451,131.7794,36.6054,7.0085,52.8629,14.6841,0.0000,0.0000,0.0000,
11:38:46:732,734222147253006,20.0244,3594,15.1310,146.9134,40.8093,6.7234,59.5877,16.5521,0.0000,0.0000,0.0000,
11:38:47:732,734225349250903,21.0251,3592,14.0477,160.9638,44.7122,5.9401,65.5290,18.2025,0.0000,0.0000,0.0000,
11:38:48:733,734228551204416,22.0257,3598,14.6358,175.6024,48.7784,6.2941,71.8243,19.9512,0.0000,0.0000,0.0000,
11:38:49:733,734231753353725,23.0264,3598,14.1766,189.7823,52.7173,5.9827,77.8084,21.6134,0.0000,0.0000,0.0000,
11:38:50:734,734234955357370,24.0270,3447,14.4476,204.2327,56.7313,6.2367,84.0463,23.3462,0.0000,0.0000,0.0000,
