System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
02:13:08:16,349138845394535,1.0007,2821,2.1607,2.1609,0.6002,0.2853,0.2853,0.0793,0.0000,0.0000,0.0000,
02:13:09:17,349142048804818,2.0017,2739,1.7639,3.9252,1.0903,0.1416,0.4270,0.1186,0.0000,0.0000,0.0000,
02:13:10:18,349145251133521,3.0025,3506,6.6175,10.5446,2.9290,3.3070,3.7349,1.0375,0.0000,0.0000,0.0000,
02:13:11:18,349148453217946,4.0031,3595,17.9289,28.4774,7.9104,9.0992,12.8361,3.5656,0.0000,0.0000,0.0000,
02:13:12:19,349151655339918,5.0038,3593,14.0574,42.5380,11.8161,5.9633,18.8007,5.2224,0.0000,0.0000,0.0000,
02:13:13:20,349154857324817,6.0044,3593,14.0979,56.6387,15.7330,6.0198,24.8216,6.8949,0.0000,0.0000,0.0000,
02:13:14:20,349158059333815,7.0050,3595,14.0116,70.6530,19.6258,5.9321,30.7548,8.5430,0.0000,0.0000,0.0000,
02:13:15:22,349161265289312,8.0069,1184,8.0837,78.7385,21.8718,3.1653,33.9208,9.4225,0.0000,0.0000,0.0000,
02:13:16:24,349164471975680,9.0090,1444,1.3590,80.0981,22.2495,0.0106,33.9315,9.4254,0.0000,0.0000,0.0000,
02:13:17:26,349167676576320,10.0104,945,1.3055,81.4043,22.6123,0.0001,33.9315,9.4254,0.0000,0.0000,0.0000,
02:13:18:28,349170882245808,11.0122,955,1.3143,82.7191,22.9775,0.0003,33.9318,9.4255,0.0000,0.0000,0.0000,
02:13:19:29,349174088395056,12.0141,822,1.2972,84.0168,23.3380,0.0000,33.9318,9.4255,0.0000,0.0000,0.0000,
02:13:20:32,349177294977296,13.0162,977,1.3685,85.3860,23.7183,0.0135,33.9453,9.4293,0.0000,0.0000,0.0000,
02:13:21:34,349180501254960,14.0181,874,1.3063,86.6929,24.0814,0.0005,33.9459,9.4294,0.0000,0.0000,0.0000,
02:13:22:36,349183707822768,15.0202,801,1.3427,88.0363,24.4545,0.0061,33.9520,9.4311,0.0000,0.0000,0.0000,
02:13:23:36,349186910653376,16.0211,3179,4.7987,92.8372,25.7881,1.5799,35.5326,9.8702,0.0000,0.0000,0.0000,
02:13:24:37,349190112690423,17.0217,3597,14.7095,107.5496,29.8749,6.4975,42.0314,11.6754,0.0000,0.0000,0.0000,
02:13:25:38,349193314716116,18.0224,3592,14.0732,121.6255,33.7849,5.9909,48.0235,13.3399,0.0000,0.0000,0.0000,
02:13:26:38,349196516700072,19.0230,3594,13.7461,135.3743,37.6040,5.8233,53.8480,14.9578,0.0000,0.0000,0.0000,
02:13:27:39,349199718788212,20.0236,3597,14.0654,149.4424,41.5118,5.9449,59.7941,16.6095,0.0000,0.0000,0.0000,
02:13:28:40,349202920883889,21.0243,3597,13.7120,163.1577,45.3216,5.7363,65.5317,18.2033,0.0000,0.0000,0.0000,
02:13:29:40,349206122918120,22.0249,3571,13.7633,176.9236,49.1455,5.7374,71.2703,19.7973,0.0000,0.0000,0.0000,
02:13:30:41,349209325197032,23.0256,3591,13.8973,190.8246,53.0068,5.8082,77.0800,21.4111,0.0000,0.0000,0.0000,
