System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
04:37:04:515,100296023168523,1.0005,3592,21.2175,21.2191,5.8942,11.7619,11.7628,3.2674,0.0000,0.0000,0.0000,
04:37:05:516,100299225168224,2.0012,3597,13.6983,34.9203,9.7001,5.7657,17.5298,4.8694,0.0000,0.0000,0.0000,
04:37:06:517,100302427176768,3.0018,3576,13.4444,48.3675,13.4354,5.6002,23.1311,6.4253,0.0000,0.0000,0.0000,
04:37:07:517,100305629239118,4.0024,3600,13.8146,62.1851,17.2736,5.8067,28.9391,8.0386,0.0000,0.0000,0.0000,
04:37:08:519,100308835108512,5.0043,1556,2.4753,64.6610,17.9614,0.5237,29.4629,8.1841,0.0000,0.0000,0.0000,
04:37:09:521,100312039931283,6.0058,1531,1.3164,65.9781,18.3272,0.0003,29.4632,8.1842,0.0000,0.0000,0.0000,
04:37:10:523,100315246316560,7.0078,946,1.3771,67.3558,18.7099,0.0168,29.4800,8.1889,0.0000,0.0000,0.0000,
04:37:11:525,100318452515872,8.0097,874,1.2994,68.6558,19.0711,0.0000,29.4800,8.1889,0.0000,0.0000,0.0000,
04:37:12:527,100321658796222,9.0117,908,1.2704,69.9269,19.4241,0.0010,29.4811,8.1892,0.0000,0.0000,0.0000,
04:37:13:529,100324865374160,10.0137,887,1.3162,71.2437,19.7899,0.0030,29.4841,8.1900,0.0000,0.0000,0.0000,
04:37:14:530,100328068876582,11.0148,1678,1.3915,72.6359,20.1766,0.0195,29.5035,8.1954,0.0000,0.0000,0.0000,
04:37:15:531,100331272057860,12.0158,3597,2.3797,75.0162,20.8378,0.2877,29.7913,8.2754,0.0000,0.0000,0.0000,
04:37:16:532,100334475497363,13.0169,3072,2.2266,77.2435,21.4565,0.2746,30.0660,8.3517,0.0000,0.0000,0.0000,
04:37:17:533,100337677765835,14.0176,3169,5.6073,82.8523,23.0145,1.9068,31.9733,8.8815,0.0000,0.0000,0.0000,
04:37:18:533,100340879813469,15.0183,3597,14.0159,96.8710,26.9086,5.8141,37.7886,10.4968,0.0000,0.0000,0.0000,
04:37:19:534,100344081821655,16.0189,3591,13.6037,110.4774,30.6882,5.5853,43.3750,12.0486,0.0000,0.0000,0.0000,
04:37:20:534,100347283825521,17.0195,3591,13.8123,124.2924,34.5257,5.7554,49.1315,13.6476,0.0000,0.0000,0.0000,
04:37:21:535,100350485846938,18.0201,3591,12.8397,137.1348,38.0930,5.3678,54.5004,15.1390,0.0000,0.0000,0.0000,
04:37:22:536,100353687894548,19.0208,3597,13.8113,150.9488,41.9302,5.7143,60.2158,16.7266,0.0000,0.0000,0.0000,
04:37:23:536,100356889857992,20.0214,3595,13.5240,164.4753,45.6876,5.5860,65.8029,18.2786,0.0000,0.0000,0.0000,
04:37:24:537,100360091925114,21.0220,3505,12.5106,176.9885,49.1635,4.9845,70.7884,19.6634,0.0000,0.0000,0.0000,
04:37:25:538,100363294155485,22.0227,3599,14.0726,191.0640,53.0733,5.9695,76.7591,21.3220,0.0000,0.0000,0.0000,
04:37:26:538,100366496433815,23.0235,3600,13.0337,204.1014,56.6948,5.3088,82.0694,22.7971,0.0000,0.0000,0.0000,
04:37:27:539,100369698436043,24.0241,3593,13.7210,217.8252,60.5070,5.6803,87.7508,24.3752,0.0000,0.0000,0.0000,
