System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
09:27:02:289,155968813276299,1.0006,3552,18.7473,18.7487,5.2080,9.7136,9.7143,2.6984,0.0000,0.0000,0.0000,
09:27:03:290,155972015384840,2.0012,3600,13.4371,32.1890,8.9414,5.4121,15.1277,4.2021,0.0000,0.0000,0.0000,
09:27:04:290,155975217362324,3.0019,3599,13.2008,45.3924,12.6090,5.2481,20.3768,5.6602,0.0000,0.0000,0.0000,
09:27:05:291,155978419359456,4.0025,3599,13.1786,58.5735,16.2704,5.2393,25.6171,7.1159,0.0000,0.0000,0.0000,
09:27:06:291,155981621423485,5.0031,3600,13.4344,72.0108,20.0030,5.3479,30.9661,8.6017,0.0000,0.0000,0.0000,
09:27:07:292,155984823443415,6.0038,3600,13.2609,85.2744,23.6873,5.3130,36.2802,10.0778,0.0000,0.0000,0.0000,
09:27:08:293,155988025454749,7.0044,3597,13.1192,98.3961,27.3323,5.2141,41.4953,11.5265,0.0000,0.0000,0.0000,
09:27:09:293,155991227671915,8.0051,3594,13.5777,111.9769,31.1047,5.5227,47.0192,13.0609,0.0000,0.0000,0.0000,
09:27:10:294,155994429701966,9.0057,3575,13.2337,125.2134,34.7815,5.2851,52.3054,14.5293,0.0000,0.0000,0.0000,
09:27:11:295,155997631771784,10.0064,3592,13.1550,138.3713,38.4365,5.1673,57.4739,15.9650,0.0000,0.0000,0.0000,
09:27:12:295,156000833749832,11.0070,3595,13.1991,151.5729,42.1036,5.1878,62.6627,17.4063,0.0000,0.0000,0.0000,
09:27:13:296,156004035769867,12.0076,3598,13.2114,164.7870,45.7742,5.1739,67.8376,18.8438,0.0000,0.0000,0.0000,
09:27:14:297,156007237751130,13.0082,3584,13.1210,177.9105,49.4196,5.1779,73.0165,20.2824,0.0000,0.0000,0.0000,
09:27:15:297,156010439787383,14.0089,3583,13.2620,191.1751,53.1042,5.2041,78.2216,21.7282,0.0000,0.0000,0.0000,
