System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
18:56:24:605,1371206368966379,1.0005,2991,2.7076,2.7078,0.7522,0.5431,0.5432,0.1509,0.0000,0.0000,0.0000,
18:56:25:605,1371209571011467,2.0011,2809,1.9369,4.6451,1.2903,0.2043,0.7475,0.2076,0.0000,0.0000,0.0000,
18:56:26:606,1371212774689939,3.0023,1028,1.5995,6.2449,1.7347,0.1000,0.8475,0.2354,0.0000,0.0000,0.0000,
18:56:27:608,1371215978754739,4.0036,1192,1.3567,7.6021,2.1117,0.0128,0.8602,0.2390,0.0000,0.0000,0.0000,
18:56:28:608,1371219181093384,5.0043,3508,6.2711,13.8751,3.8542,3.0031,3.8643,1.0734,0.0000,0.0000,0.0000,
18:56:29:609,1371222383186603,6.0050,3601,21.0731,34.9522,9.7089,11.5881,15.4546,4.2929,0.0000,0.0000,0.0000,
18:56:30:610,1371225585203392,7.0056,3583,15.8883,50.8437,14.1232,7.4116,22.8676,6.3521,0.0000,0.0000,0.0000,
18:56:31:610,1371228787202816,8.0062,3594,14.0445,64.8910,18.0253,5.9270,28.7958,7.9988,0.0000,0.0000,0.0000,
18:56:32:611,1371231989173835,9.0068,3590,12.9943,77.8878,21.6355,5.3263,34.1230,9.4786,0.0000,0.0000,0.0000,
18:56:33:611,1371235191141483,10.0074,3597,14.2312,92.1216,25.5893,6.0024,40.1266,11.1463,0.0000,0.0000,0.0000,
18:56:34:612,1371238393131761,11.0081,2464,3.8146,95.9370,26.6492,1.0691,41.1959,11.4433,0.0000,0.0000,0.0000,
18:56:35:614,1371241598062492,12.0096,892,1.4315,97.3688,27.0469,0.0481,41.2441,11.4567,0.0000,0.0000,0.0000,
18:56:36:615,1371244803190589,13.0112,1012,1.3981,98.7676,27.4354,0.0201,41.2642,11.4623,0.0000,0.0000,0.0000,
18:56:37:896,1371248900421950,14.2916,920,1.3156,100.4501,27.9028,0.0036,41.2688,11.4636,0.0000,0.0000,0.0000,
18:56:38:896,1371252103156849,15.2925,3595,11.6941,112.1494,31.1526,4.7361,46.0070,12.7797,0.0000,0.0000,0.0000,
18:56:39:897,1371255305190429,16.2931,3591,11.4744,123.6259,34.3405,4.6310,50.6389,14.0664,0.0000,0.0000,0.0000,
18:56:40:898,1371258507180392,17.2937,3594,13.8091,137.4377,38.1771,5.7425,56.3826,15.6618,0.0000,0.0000,0.0000,
18:56:41:898,1371261709169003,18.2943,3599,13.7723,151.2126,42.0035,5.7563,62.1400,17.2611,0.0000,0.0000,0.0000,
18:56:42:899,1371264911161213,19.2950,3599,13.7321,164.9474,45.8187,5.6735,67.8146,18.8374,0.0000,0.0000,0.0000,
18:56:43:900,1371268113195539,20.2956,3375,11.6825,176.6321,49.0645,4.5868,72.4023,20.1118,0.0000,0.0000,0.0000,
18:56:44:900,1371271315349946,21.2963,3334,13.4663,190.1011,52.8059,5.5777,77.9812,21.6614,0.0000,0.0000,0.0000,
18:56:45:901,1371274517489626,22.2969,3593,13.7414,203.8457,56.6238,5.6885,83.6710,23.2420,0.0000,0.0000,0.0000,
18:56:46:902,1371277719636304,23.2976,2409,8.7988,212.6462,59.0684,3.3379,87.0095,24.1693,0.0000,0.0000,0.0000,
18:56:47:902,1371280921665579,24.2983,3588,13.9175,226.5665,62.9351,5.7545,92.7652,25.7681,0.0000,0.0000,0.0000,
18:56:48:904,1371284127506560,25.3001,3161,11.7173,238.2864,66.1907,4.7843,97.5506,27.0974,0.0000,0.0000,0.0000,
