System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
01:04:33:995,888933153724689,1.0005,3489,12.7815,12.7822,3.5506,7.1307,7.1311,1.9809,0.0000,0.0000,0.0000,
01:04:34:995,888936355722554,2.0011,3429,17.8803,30.6663,8.5184,9.1873,16.3203,4.5334,0.0000,0.0000,0.0000,
01:04:35:996,888939557683959,3.0018,3585,14.2952,44.9642,12.4901,6.1528,22.4742,6.2428,0.0000,0.0000,0.0000,
01:04:36:997,888942759975866,4.0025,3595,14.6767,59.6440,16.5678,6.4493,28.9249,8.0347,0.0000,0.0000,0.0000,
01:04:37:997,888945962318228,5.0032,3597,14.0820,73.7305,20.4807,5.9608,34.8875,9.6910,0.0000,0.0000,0.0000,
01:04:38:998,888949164290094,6.0038,2906,5.3651,79.0966,21.9713,1.8475,36.7354,10.2043,0.0000,0.0000,0.0000,
01:04:40:0,888952369526688,7.0055,842,1.5016,80.5986,22.3885,0.0751,36.8104,10.2251,0.0000,0.0000,0.0000,
01:04:41:2,888955576161696,8.0075,865,1.3123,81.9114,22.7532,0.0025,36.8129,10.2258,0.0000,0.0000,0.0000,
01:04:42:173,888959322603040,9.1783,925,1.3471,83.4864,23.1907,0.0077,36.8219,10.2283,0.0000,0.0000,0.0000,
01:04:43:174,888962526547212,10.1795,1729,1.3938,84.8809,23.5780,0.0184,36.8403,10.2334,0.0000,0.0000,0.0000,
01:04:44:176,888965732555280,11.1814,816,1.3045,86.1858,23.9405,0.0004,36.8406,10.2335,0.0000,0.0000,0.0000,
01:04:45:178,888968939046532,12.1834,943,1.2964,87.4828,24.3008,0.0001,36.8407,10.2335,0.0000,0.0000,0.0000,
01:04:46:180,888972145605184,13.1855,955,1.4015,88.8850,24.6903,0.0240,36.8647,10.2402,0.0000,0.0000,0.0000,
01:04:47:210,888975441712203,14.2155,3529,11.3288,100.5494,27.9304,4.5993,41.6003,11.5556,0.0000,0.0000,0.0000,
01:04:48:210,888978643705728,15.2162,3594,15.1079,115.6603,32.1279,6.7643,48.3659,13.4350,0.0000,0.0000,0.0000,
01:04:49:211,888981845754176,16.2168,3595,13.6620,129.3252,35.9237,5.6720,54.0391,15.0109,0.0000,0.0000,0.0000,
01:04:50:212,888985047768925,17.2174,3578,13.8175,143.1454,39.7626,5.7936,59.8339,16.6205,0.0000,0.0000,0.0000,
01:04:51:212,888988249982368,18.2181,3071,12.8729,156.0209,43.3391,5.2881,65.1230,18.0897,0.0000,0.0000,0.0000,
01:04:52:213,888991452123831,19.2188,3590,13.5550,169.5789,47.1052,5.6113,70.7355,19.6487,0.0000,0.0000,0.0000,
01:04:53:214,888994654096762,20.2194,3562,13.6256,183.2071,50.8909,5.6201,76.3566,21.2102,0.0000,0.0000,0.0000,
01:04:54:214,888997856162446,21.2201,3599,13.5492,196.7588,54.6552,5.6103,81.9680,22.7689,0.0000,0.0000,0.0000,
01:04:55:215,889001058198010,22.2207,3599,13.6033,210.3651,58.4348,5.6498,87.6190,24.3386,0.0000,0.0000,0.0000,
01:04:56:216,889004260169975,23.2213,3241,12.5973,222.9648,61.9347,5.0916,92.7115,25.7532,0.0000,0.0000,0.0000,
