System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
00:31:55:406,329706524200800,1.0005,3588,21.3300,21.3318,5.9255,11.8604,11.8614,3.2948,0.0000,0.0000,0.0000,
00:31:56:407,329709726798847,2.0013,2988,13.5332,34.8678,9.6855,5.8001,17.6627,4.9063,0.0000,0.0000,0.0000,
00:31:57:408,329712928968619,3.0020,3589,13.8257,48.6970,13.5270,5.8056,23.4698,6.5194,0.0000,0.0000,0.0000,
00:31:58:409,329716131014880,4.0026,3598,13.9217,62.6217,17.3949,5.8966,29.3677,8.1577,0.0000,0.0000,0.0000,
00:31:59:409,329719333117742,5.0033,3170,7.2140,69.8375,19.3993,2.6925,32.0609,8.9058,0.0000,0.0000,0.0000,
00:32:00:410,329722535244720,6.0040,2868,1.8726,71.7104,19.9196,0.1593,32.2203,8.9501,0.0000,0.0000,0.0000,
00:32:01:412,329725742378002,7.0062,824,1.3909,73.1016,20.3060,0.0207,32.2410,8.9558,0.0000,0.0000,0.0000,
00:32:02:414,329728947908969,8.0079,837,1.2952,74.3975,20.6660,0.0001,32.2410,8.9558,0.0000,0.0000,0.0000,
00:32:03:416,329732154268976,9.0099,856,1.3816,75.7796,21.0499,0.0212,32.2623,8.9617,0.0000,0.0000,0.0000,
00:32:04:688,329736224845280,10.2820,842,1.2887,77.4167,21.5047,0.0000,32.2623,8.9618,0.0000,0.0000,0.0000,
00:32:05:690,329739431597136,11.2841,940,1.3031,78.7205,21.8668,0.0001,32.2625,8.9618,0.0000,0.0000,0.0000,
00:32:06:692,329742637708392,12.2860,962,1.3112,80.0324,22.2312,0.0002,32.2627,8.9619,0.0000,0.0000,0.0000,
00:32:07:693,329745840376817,13.2868,3210,4.4446,84.4789,23.4664,1.4631,33.7264,9.3684,0.0000,0.0000,0.0000,
00:32:08:693,329749042482420,14.2875,3599,13.4884,97.9703,27.2140,5.5682,39.2958,10.9155,0.0000,0.0000,0.0000,
00:32:09:694,329752244488701,15.2881,3561,13.2625,111.2354,30.8987,5.4536,44.7505,12.4307,0.0000,0.0000,0.0000,
00:32:10:695,329755446480375,16.2887,3594,13.2451,124.4831,34.5786,5.5543,50.3059,13.9739,0.0000,0.0000,0.0000,
00:32:11:695,329758648447159,17.2894,3596,13.8515,138.3372,38.4270,5.8103,56.1173,15.5881,0.0000,0.0000,0.0000,
00:32:12:696,329761850532459,18.2900,3585,14.0470,152.3870,42.3297,5.9742,62.0927,17.2480,0.0000,0.0000,0.0000,
00:32:13:697,329765052612247,19.2907,3598,13.8522,166.2423,46.1784,5.7294,67.8234,18.8398,0.0000,0.0000,0.0000,
00:32:14:697,329768254691208,20.2913,3600,13.6832,179.9283,49.9801,5.6246,73.4492,20.4025,0.0000,0.0000,0.0000,
00:32:15:698,329771456650321,21.2919,3578,13.6600,193.5909,53.7753,5.6461,79.0963,21.9712,0.0000,0.0000,0.0000,
00:32:16:698,329774658592762,22.2925,3600,13.6775,207.2709,57.5752,5.6546,84.7520,23.5422,0.0000,0.0000,0.0000,
00:32:17:699,329777860584378,23.2932,3568,13.8205,221.0941,61.4150,5.7733,90.5264,25.1462,0.0000,0.0000,0.0000,
