System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
14:27:22:680,213633977202322,1.0008,3365,2.2002,2.2004,0.6112,0.2718,0.2719,0.0755,0.0000,0.0000,0.0000,
14:27:23:682,213637183419488,2.0028,1031,1.3238,3.5246,0.9791,0.0041,0.2759,0.0766,0.0000,0.0000,0.0000,
14:27:24:683,213640386332404,3.0037,3432,8.2905,11.8189,3.2830,4.3576,4.6356,1.2877,0.0000,0.0000,0.0000,
14:27:25:684,213643588708727,4.0045,3597,16.2956,28.1194,7.8110,7.7829,12.4208,3.4502,0.0000,0.0000,0.0000,
14:27:26:684,213646790750548,5.0051,3599,14.2978,42.4203,11.7834,6.0497,18.4718,5.1311,0.0000,0.0000,0.0000,
14:27:27:685,213649992846004,6.0058,3578,14.1261,56.5490,15.7080,6.0010,24.4739,6.7983,0.0000,0.0000,0.0000,
14:27:28:686,213653194887831,7.0064,3595,14.0239,70.5758,19.6044,5.9196,30.3948,8.4430,0.0000,0.0000,0.0000,
14:27:29:687,213656399409747,8.0078,1208,6.0588,76.6360,21.2878,2.1887,32.5840,9.0511,0.0000,0.0000,0.0000,
14:27:30:689,213659605917904,9.0098,878,1.3056,77.9421,21.6506,0.0012,32.5851,9.0514,0.0000,0.0000,0.0000,
14:27:31:944,213663620414016,10.2644,963,1.3326,79.6118,22.1144,0.0067,32.5935,9.0538,0.0000,0.0000,0.0000,
14:27:32:946,213666826667624,11.2663,871,1.3190,80.9314,22.4809,0.0022,32.5957,9.0544,0.0000,0.0000,0.0000,
14:27:33:948,213670033228880,12.2684,801,1.3888,82.3209,22.8669,0.0199,32.6156,9.0599,0.0000,0.0000,0.0000,
14:27:34:950,213673240031104,13.2705,800,1.3026,83.6241,23.2289,0.0000,32.6156,9.0599,0.0000,0.0000,0.0000,
14:27:35:951,213676443417718,14.2716,1450,1.5428,85.1677,23.6577,0.0575,32.6732,9.0759,0.0000,0.0000,0.0000,
14:27:36:999,213679798300592,15.3200,1042,1.7344,86.9832,24.1620,0.1030,32.7809,9.1058,0.0000,0.0000,0.0000,
14:27:38:0,213683001200180,16.3209,3598,8.6284,95.6157,26.5599,3.2831,36.0656,10.0182,0.0000,0.0000,0.0000,
14:27:39:1,213686203187857,17.3215,3598,14.2488,109.8673,30.5187,6.0052,42.0720,11.6867,0.0000,0.0000,0.0000,
14:27:40:1,213689405273575,18.3222,3578,14.4776,124.3481,34.5411,6.1854,48.2587,13.4052,0.0000,0.0000,0.0000,
14:27:41:2,213692607319552,19.3228,3586,14.1143,138.4651,38.4625,5.9513,54.2112,15.0587,0.0000,0.0000,0.0000,
14:27:42:3,213695809396250,20.3235,3028,13.9328,152.4006,42.3335,5.8381,60.0504,16.6807,0.0000,0.0000,0.0000,
14:27:43:3,213699011481879,21.3241,3593,13.9798,166.3833,46.2176,5.8543,65.9059,18.3072,0.0000,0.0000,0.0000,
14:27:44:4,213702213440366,22.3247,3575,14.2362,180.6223,50.1729,6.0091,71.9161,19.9767,0.0000,0.0000,0.0000,
14:27:45:5,213705415444791,23.3253,3599,13.9809,194.6058,54.0572,5.8068,77.7241,21.5900,0.0000,0.0000,0.0000,
