System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
14:41:14:468,1322214007298195,1.0011,918,1.7220,1.7222,0.4784,0.0944,0.0944,0.0262,0.0000,0.0000,0.0000,
14:41:15:470,1322217212334313,2.0027,930,1.6767,3.3995,0.9443,0.1180,0.2125,0.0590,0.0000,0.0000,0.0000,
14:41:16:472,1322220418711264,3.0047,824,1.3970,4.7971,1.3325,0.0290,0.2415,0.0671,0.0000,0.0000,0.0000,
14:41:17:473,1322223621680186,4.0056,3552,7.2052,12.0058,3.3349,3.7640,4.0073,1.1131,0.0000,0.0000,0.0000,
14:41:18:474,1322226827168658,5.0073,3127,11.0487,23.0576,6.4049,5.9549,9.9639,2.7677,0.0000,0.0000,0.0000,
14:41:19:476,1322230033242102,6.0092,876,1.3110,24.3691,6.7692,0.0001,9.9640,2.7678,0.0000,0.0000,0.0000,
14:41:20:477,1322233236020637,7.0101,3274,8.5017,32.8746,9.1318,3.1960,13.1614,3.6559,0.0000,0.0000,0.0000,
14:41:21:478,1322236437998612,8.0107,3597,14.0309,46.9082,13.0301,5.9618,19.1243,5.3123,0.0000,0.0000,0.0000,
14:41:22:478,1322239639983223,9.0114,3594,14.3611,61.2721,17.0200,6.2363,25.3618,7.0449,0.0000,0.0000,0.0000,
14:41:23:479,1322242841952672,10.0120,3597,14.0445,75.3193,20.9220,5.9583,31.3212,8.7003,0.0000,0.0000,0.0000,
14:41:24:480,1322246044833274,11.0129,3267,12.3412,87.6631,24.3509,5.1674,36.4897,10.1360,0.0000,0.0000,0.0000,
14:41:25:481,1322249249623284,12.0144,993,1.3689,89.0323,24.7312,0.0195,36.5092,10.1414,0.0000,0.0000,0.0000,
14:41:26:482,1322252452947846,13.0154,1532,1.4104,90.4433,25.1231,0.0226,36.5318,10.1477,0.0000,0.0000,0.0000,
14:41:27:484,1322255658430142,14.0171,865,1.2790,91.7227,25.4785,0.0004,36.5322,10.1478,0.0000,0.0000,0.0000,
14:41:28:542,1322259043216032,15.0749,913,1.2999,93.0955,25.8598,0.0011,36.5334,10.1482,0.0000,0.0000,0.0000,
14:41:29:543,1322262246164232,16.0758,3460,3.3092,96.4062,26.7795,0.8981,37.4319,10.3978,0.0000,0.0000,0.0000,
14:41:30:543,1322265448139831,17.0764,3598,14.2586,110.6675,30.7410,6.0690,43.5021,12.0839,0.0000,0.0000,0.0000,
14:41:31:544,1322268650105341,18.0770,3597,14.0543,124.7244,34.6457,5.9259,49.4291,13.7303,0.0000,0.0000,0.0000,
14:41:32:545,1322271852095421,19.0777,3593,10.9836,135.7101,37.6973,4.4634,53.8934,14.9704,0.0000,0.0000,0.0000,
14:41:33:545,1322275054235089,20.0783,3600,14.3535,150.0667,41.6852,6.0812,59.9758,16.6600,0.0000,0.0000,0.0000,
14:41:34:546,1322278256225585,21.0790,3597,11.2015,161.2704,44.7973,4.5893,64.5660,17.9350,0.0000,0.0000,0.0000,
14:41:35:547,1322281458332328,22.0796,3586,13.8530,175.1262,48.6462,5.7540,70.3212,19.5337,0.0000,0.0000,0.0000,
14:41:36:547,1322284660462126,23.0803,3594,13.8201,188.9496,52.4860,5.7694,76.0919,21.1366,0.0000,0.0000,0.0000,
14:41:37:548,1322287862573608,24.0809,3590,11.6860,200.6382,55.7328,4.7346,80.8276,22.4521,0.0000,0.0000,0.0000,
