System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
22:33:39:579,859959067916264,1.0005,3588,2.5245,2.5247,0.7013,0.4939,0.4940,0.1372,0.0000,0.0000,0.0000,
22:33:40:580,859962269953812,2.0011,3536,16.8155,19.3438,5.3733,9.7440,10.2401,2.8445,0.0000,0.0000,0.0000,
22:33:41:580,859965471964570,3.0018,3462,14.5261,33.8727,9.4091,6.4825,16.7239,4.6455,0.0000,0.0000,0.0000,
22:33:42:581,859968674063467,4.0024,3599,14.3942,48.2698,13.4083,6.1962,22.9213,6.3670,0.0000,0.0000,0.0000,
22:33:43:582,859971876322616,5.0031,2895,13.9487,62.2213,17.2837,5.8566,28.7790,7.9942,0.0000,0.0000,0.0000,
22:33:44:582,859975078351898,6.0038,3599,13.6205,75.8445,21.0679,5.7076,34.4878,9.5799,0.0000,0.0000,0.0000,
22:33:45:584,859978283605726,7.0054,872,2.3862,78.2312,21.7309,0.4663,34.9542,9.7095,0.0000,0.0000,0.0000,
22:33:46:586,859981490199488,8.0075,948,1.3247,79.5565,22.0990,0.0023,34.9565,9.7101,0.0000,0.0000,0.0000,
22:33:47:821,859985441665373,9.2423,1287,1.5035,81.4113,22.6142,0.0541,35.0232,9.7287,0.0000,0.0000,0.0000,
22:33:48:823,859988647519180,10.2441,851,1.3114,82.7231,22.9787,0.0010,35.0242,9.7290,0.0000,0.0000,0.0000,
22:33:49:825,859991853538706,11.2460,839,1.3029,84.0267,23.3407,0.0001,35.0243,9.7290,0.0000,0.0000,0.0000,
22:33:50:826,859995058891347,12.2477,903,1.3048,85.3321,23.7034,0.0002,35.0245,9.7290,0.0000,0.0000,0.0000,
22:33:51:828,859998265104720,13.2496,862,1.2904,86.6230,24.0619,0.0001,35.0245,9.7290,0.0000,0.0000,0.0000,
22:33:52:830,860001471863952,14.2518,956,1.3532,87.9769,24.4380,0.0084,35.0330,9.7314,0.0000,0.0000,0.0000,
22:33:53:832,860004678523952,15.2538,837,1.3068,89.2843,24.8012,0.0000,35.0330,9.7314,0.0000,0.0000,0.0000,
22:33:54:833,860007881482749,16.2548,3163,8.7000,97.9887,27.2191,3.3221,38.3568,10.6547,0.0000,0.0000,0.0000,
22:33:55:834,860011083431296,17.2554,3594,13.9889,111.9802,31.1056,5.9005,44.2583,12.2940,0.0000,0.0000,0.0000,
22:33:56:835,860014285386743,18.2560,3599,14.3216,126.3044,35.0846,6.0811,50.3405,13.9835,0.0000,0.0000,0.0000,
22:33:57:835,860017487353472,19.2566,3598,13.9976,140.3046,38.9735,5.8710,56.2126,15.6146,0.0000,0.0000,0.0000,
22:33:58:836,860020689359360,20.2572,3591,14.0613,154.3688,42.8802,5.8314,62.0452,17.2348,0.0000,0.0000,0.0000,
22:33:59:837,860023891376919,21.2579,3599,14.0462,168.4177,46.7827,5.8416,67.8879,18.8578,0.0000,0.0000,0.0000,
22:34:00:837,860027093407086,22.2585,3516,14.1326,182.5530,50.7092,5.9447,73.8337,20.5094,0.0000,0.0000,0.0000,
22:34:01:838,860030295399918,23.2591,3597,14.8696,197.4255,54.8404,6.6388,80.4738,22.3538,0.0000,0.0000,0.0000,
22:34:02:838,860033497669664,24.2598,3447,16.1225,213.5519,59.3200,7.7446,88.2202,24.5056,0.0000,0.0000,0.0000,
