System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
05:48:23:152,666946795770283,1.0005,3550,18.4286,18.4304,5.1196,9.5619,9.5629,2.6564,0.0000,0.0000,0.0000,
05:48:24:153,666949997791000,2.0012,3596,14.1439,32.5773,9.0492,5.8481,15.4122,4.2812,0.0000,0.0000,0.0000,
05:48:25:153,666953199852384,3.0018,3600,13.5985,46.1788,12.8275,5.4269,20.8403,5.7890,0.0000,0.0000,0.0000,
05:48:26:154,666956401885690,4.0024,3588,13.1464,59.3277,16.4799,5.2136,26.0549,7.2375,0.0000,0.0000,0.0000,
05:48:27:155,666959603858708,5.0031,3599,13.3933,72.7236,20.2010,5.3198,31.3757,8.7155,0.0000,0.0000,0.0000,
05:48:28:155,666962805928244,6.0037,3599,13.2930,86.0196,23.8943,5.2706,36.6475,10.1799,0.0000,0.0000,0.0000,
05:48:29:156,666966007943729,7.0043,3599,13.2724,99.2946,27.5818,5.2621,41.9106,11.6418,0.0000,0.0000,0.0000,
05:48:30:157,666969209942077,8.0050,3450,11.9679,111.2649,30.9069,4.5792,46.4907,12.9141,0.0000,0.0000,0.0000,
05:48:31:157,666972411951258,9.0056,3597,13.2234,124.4908,34.5808,5.3229,51.8146,14.3930,0.0000,0.0000,0.0000,
05:48:32:158,666975613971648,10.0062,3599,13.4127,137.9061,38.3072,5.3645,57.1801,15.8834,0.0000,0.0000,0.0000,
05:48:33:158,666978816011354,11.0069,3598,13.3224,151.2313,42.0087,5.3131,62.4944,17.3596,0.0000,0.0000,0.0000,
05:48:34:159,666982018010990,12.0075,3330,13.1662,164.4001,45.6667,5.2879,67.7833,18.8287,0.0000,0.0000,0.0000,
05:48:35:160,666985219972957,13.0081,3598,13.3644,177.7670,49.3797,5.3823,73.1666,20.3241,0.0000,0.0000,0.0000,
05:48:36:160,666988421931034,14.0087,3325,12.9152,190.6847,52.9680,5.1176,78.2852,21.7459,0.0000,0.0000,0.0000,
