System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
09:27:33:140,156067535813976,1.0006,2472,2.3671,2.3674,0.6576,0.4857,0.4858,0.1349,0.0000,0.0000,0.0000,
09:27:34:142,156070741824416,2.0024,808,1.4101,3.7778,1.0494,0.0370,0.5228,0.1452,0.0000,0.0000,0.0000,
09:27:35:143,156073944652683,3.0033,3514,8.7784,12.5602,3.4890,4.8081,5.3331,1.4814,0.0000,0.0000,0.0000,
09:27:36:143,156077146668657,4.0040,3593,16.8840,29.4478,8.1799,8.2359,13.5707,3.7696,0.0000,0.0000,0.0000,
09:27:37:144,156080348682254,5.0046,3586,14.0781,43.5287,12.0913,5.9204,19.4924,5.4145,0.0000,0.0000,0.0000,
09:27:38:144,156083550674077,6.0052,3599,14.3635,57.8951,16.0820,6.1657,25.6592,7.1276,0.0000,0.0000,0.0000,
09:27:39:145,156086752750624,7.0059,3575,13.8295,71.7271,19.9242,5.8100,31.4703,8.7417,0.0000,0.0000,0.0000,
09:27:40:146,156089954929072,8.0066,2166,6.8794,78.6080,21.8355,2.5522,34.0230,9.4508,0.0000,0.0000,0.0000,
09:27:41:148,156093160795488,9.0084,838,1.5388,80.1471,22.2631,0.0845,34.1075,9.4743,0.0000,0.0000,0.0000,
09:27:42:149,156096367029778,10.0103,841,1.3171,81.4648,22.6291,0.0017,34.1092,9.4748,0.0000,0.0000,0.0000,
09:27:43:151,156099570612084,11.0115,1312,1.3439,82.8093,23.0026,0.0067,34.1159,9.4766,0.0000,0.0000,0.0000,
09:27:44:152,156102776588384,12.0133,846,1.3316,84.1413,23.3726,0.0034,34.1193,9.4776,0.0000,0.0000,0.0000,
09:27:45:155,156105983375680,13.0154,924,1.2995,85.4415,23.7338,0.0001,34.1194,9.4776,0.0000,0.0000,0.0000,
09:27:46:156,156109186294256,14.0164,1849,1.9413,87.3838,24.2733,0.2730,34.3926,9.5535,0.0000,0.0000,0.0000,
09:27:47:156,156112388285803,15.0170,3596,12.7864,100.1727,27.8257,5.2318,39.6254,11.0071,0.0000,0.0000,0.0000,
09:27:48:157,156115590295505,16.0176,3597,12.4738,112.6490,31.2914,5.0034,44.6298,12.3972,0.0000,0.0000,0.0000,
09:27:49:157,156118792324669,17.0183,3599,13.5569,126.2087,35.0580,5.6317,50.2627,13.9619,0.0000,0.0000,0.0000,
09:27:50:158,156121994301242,18.0189,3557,14.0240,140.2354,38.9543,5.9068,56.1707,15.6030,0.0000,0.0000,0.0000,
09:27:51:159,156125196304232,19.0195,3598,13.3336,153.5717,42.6588,5.4899,61.6616,17.1282,0.0000,0.0000,0.0000,
09:27:52:159,156128398898530,20.0203,3565,12.3513,165.9254,46.0904,4.9601,66.6227,18.5063,0.0000,0.0000,0.0000,
09:27:53:160,156131601065159,21.0210,3599,13.6029,179.5315,49.8699,5.6119,72.2359,20.0655,0.0000,0.0000,0.0000,
09:27:54:161,156134803058411,22.0216,3580,12.6751,192.2092,53.3914,5.1131,77.3500,21.4861,0.0000,0.0000,0.0000,
09:27:55:161,156138005036558,23.0222,3595,13.9707,206.1826,57.2729,5.9175,83.2686,23.1302,0.0000,0.0000,0.0000,
09:27:56:162,156141207693417,24.0231,3596,13.5868,219.7723,61.0479,5.6496,88.9194,24.6998,0.0000,0.0000,0.0000,
