System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
08:57:49:160,426838387788092,1.0006,2638,2.5026,2.5029,0.6952,0.5181,0.5181,0.1439,0.0000,0.0000,0.0000,
08:57:50:161,426841590488672,2.0014,3144,19.8342,22.3419,6.2061,10.9301,11.4509,3.1808,0.0000,0.0000,0.0000,
08:57:51:162,426844793071856,3.0022,2561,6.2868,28.6304,7.9529,2.2690,13.7205,3.8113,0.0000,0.0000,0.0000,
08:57:52:163,426847998045056,4.0038,1358,2.6528,31.2839,8.6900,0.6212,14.3419,3.9838,0.0000,0.0000,0.0000,
08:57:53:165,426851204667936,5.0059,1486,1.2794,32.5638,9.0455,0.0300,14.3718,3.9922,0.0000,0.0000,0.0000,
08:57:54:167,426854411402848,6.0080,1041,1.1597,33.7241,9.3678,0.0001,14.3719,3.9922,0.0000,0.0000,0.0000,
08:57:55:169,426857617725672,7.0099,874,1.3678,35.0926,9.7479,0.0217,14.3936,3.9982,0.0000,0.0000,0.0000,
08:57:56:172,426860824321648,8.0120,937,1.3104,36.4036,10.1121,0.0012,14.3948,3.9985,0.0000,0.0000,0.0000,
08:57:57:174,426864031186016,9.0141,940,1.3734,37.7777,10.4938,0.0153,14.4101,4.0028,0.0000,0.0000,0.0000,
08:57:58:176,426867237919600,10.0163,982,1.3129,39.0912,10.8587,0.0021,14.4122,4.0034,0.0000,0.0000,0.0000,
08:57:59:178,426870444210608,11.0182,1205,1.2329,40.3248,11.2013,0.0002,14.4125,4.0035,0.0000,0.0000,0.0000,
08:58:00:186,426873670976232,12.0266,1072,1.9052,42.2434,11.7343,0.1598,14.5734,4.0482,0.0000,0.0000,0.0000,
08:58:01:188,426876876165437,13.0282,851,1.3046,43.5486,12.0968,0.0004,14.5738,4.0483,0.0000,0.0000,0.0000,
08:58:02:190,426880082670848,14.0302,825,1.3005,44.8496,12.4582,0.0002,14.5740,4.0483,0.0000,0.0000,0.0000,
08:58:03:192,426883289403568,15.0323,895,1.1915,46.0417,12.7894,0.0002,14.5742,4.0484,0.0000,0.0000,0.0000,
08:58:04:194,426886494792416,16.0340,979,1.1591,47.2014,13.1115,0.0009,14.5751,4.0486,0.0000,0.0000,0.0000,
08:58:05:195,426889700089756,17.0357,890,1.1580,48.3598,13.4333,0.0026,14.5778,4.0494,0.0000,0.0000,0.0000,
08:58:06:197,426892904705290,18.0371,1044,1.1820,49.5423,13.7617,0.0007,14.5784,4.0496,0.0000,0.0000,0.0000,
08:58:07:198,426896110112860,19.0388,943,1.2420,50.7848,14.1069,0.0153,14.5938,4.0538,0.0000,0.0000,0.0000,
08:58:08:200,426899316615872,20.0409,852,1.1493,51.9346,14.4263,0.0001,14.5938,4.0538,0.0000,0.0000,0.0000,
08:58:09:202,426902522799788,21.0428,1047,1.1741,53.1094,14.7526,0.0010,14.5948,4.0541,0.0000,0.0000,0.0000,
08:58:10:203,426905725580782,22.0437,3275,1.7383,54.8484,15.2357,0.2097,14.8046,4.1124,0.0000,0.0000,0.0000,
08:58:11:205,426908930448384,23.0452,1012,1.5883,56.4371,15.6770,0.1192,14.9239,4.1455,0.0000,0.0000,0.0000,
08:58:12:207,426912137073520,24.0473,845,1.4025,57.8403,16.0668,0.0987,15.0226,4.1730,0.0000,0.0000,0.0000,
08:58:13:208,426915340424696,25.0483,2056,1.2039,59.0449,16.4014,0.0115,15.0342,4.1762,0.0000,0.0000,0.0000,
08:58:14:210,426918546548800,26.0502,924,2.0841,61.1295,16.9804,0.3820,15.4163,4.2823,0.0000,0.0000,0.0000,
08:58:15:212,426921752808296,27.0522,882,1.1572,62.2874,17.3020,0.0013,15.4176,4.2827,0.0000,0.0000,0.0000,
08:58:16:213,426924958530844,28.0540,963,1.1532,63.4411,17.6225,0.0000,15.4176,4.2827,0.0000,0.0000,0.0000,
08:58:17:215,426928164014888,29.0557,1118,1.2063,64.6479,17.9577,0.0101,15.4277,4.2855,0.0000,0.0000,0.0000,
08:58:18:217,426931370612688,30.0577,882,1.1838,65.8322,18.2867,0.0005,15.4283,4.2856,0.0000,0.0000,0.0000,
