System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
10:17:27:883,165650698755828,1.0006,2649,2.4965,2.4968,0.6935,0.4484,0.4484,0.1246,0.0000,0.0000,0.0000,
10:17:28:884,165653904100200,2.0022,951,1.4408,3.9379,1.0939,0.0425,0.4910,0.1364,0.0000,0.0000,0.0000,
10:17:29:886,165657110114892,3.0041,824,1.3400,5.2785,1.4663,0.0058,0.4968,0.1380,0.0000,0.0000,0.0000,
10:17:30:887,165660312783127,4.0050,3594,14.7927,20.0773,5.5770,8.4153,8.9156,2.4766,0.0000,0.0000,0.0000,
10:17:31:888,165663514772864,5.0056,3595,14.0549,34.1350,9.4819,5.9611,14.8779,4.1327,0.0000,0.0000,0.0000,
10:17:32:888,165666716785398,6.0062,3599,13.9981,48.1359,13.3711,5.9021,20.7811,5.7725,0.0000,0.0000,0.0000,
10:17:33:889,165669918872206,7.0069,3592,13.9898,62.1283,17.2579,5.9070,26.6891,7.4137,0.0000,0.0000,0.0000,
10:17:34:890,165673120828061,8.0075,3594,14.1546,76.2856,21.1904,6.0265,32.7167,9.0880,0.0000,0.0000,0.0000,
10:17:35:891,165676326635216,9.0093,822,3.2887,79.5750,22.1042,0.9535,33.6704,9.3529,0.0000,0.0000,0.0000,
10:17:36:893,165679532309203,10.0111,1219,1.3476,80.9233,22.4787,0.0076,33.6780,9.3550,0.0000,0.0000,0.0000,
10:17:37:895,165682738665984,11.0131,845,1.3033,82.2271,22.8408,0.0001,33.6780,9.3550,0.0000,0.0000,0.0000,
10:17:39:57,165686455205824,12.1745,959,1.3452,83.7881,23.2745,0.0064,33.6854,9.3571,0.0000,0.0000,0.0000,
10:17:40:58,165689658819496,13.1756,2175,1.7700,85.5587,23.7663,0.1279,33.8134,9.3926,0.0000,0.0000,0.0000,
10:17:41:60,165692864863232,14.1775,808,1.3859,86.9450,24.1514,0.0199,33.8333,9.3981,0.0000,0.0000,0.0000,
10:17:42:62,165696071609888,15.1796,809,1.2974,88.2430,24.5120,0.0000,33.8333,9.3981,0.0000,0.0000,0.0000,
10:17:43:64,165699278268624,16.1817,810,1.3295,89.5732,24.8814,0.0041,33.8375,9.3993,0.0000,0.0000,0.0000,
10:17:44:81,165702534289178,17.1992,3599,10.8469,100.6052,27.9459,4.2850,38.1956,10.6099,0.0000,0.0000,0.0000,
10:17:45:82,165705736188288,18.1998,3594,14.8962,115.5040,32.0844,6.7086,44.9053,12.4737,0.0000,0.0000,0.0000,
10:17:46:83,165708938137463,19.2004,3582,14.3893,129.8959,36.0822,6.2028,51.1093,14.1970,0.0000,0.0000,0.0000,
10:17:47:83,165712140091764,20.2010,3599,14.0335,143.9319,39.9811,5.9250,57.0354,15.8432,0.0000,0.0000,0.0000,
10:17:48:84,165715342042923,21.2016,3597,13.9623,157.8969,43.8603,5.8042,62.8407,17.4557,0.0000,0.0000,0.0000,
10:17:49:84,165718544171770,22.2023,3595,14.3865,172.2863,47.8573,6.0219,68.8638,19.1288,0.0000,0.0000,0.0000,
10:17:50:85,165721746227607,23.2030,3595,14.2222,186.5112,51.8087,5.9919,74.8568,20.7936,0.0000,0.0000,0.0000,
10:17:51:86,165724948160200,24.2036,3448,14.1226,200.6364,55.7323,5.9691,80.8270,22.4519,0.0000,0.0000,0.0000,
