System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
05:32:29:571,387415762918705,1.0005,2967,2.0468,2.0469,0.5686,0.2375,0.2375,0.0660,0.0000,0.0000,0.0000,
05:32:30:572,387418965093280,2.0012,2260,1.7308,3.7781,1.0495,0.1455,0.3831,0.1064,0.0000,0.0000,0.0000,
05:32:31:573,387422170790816,3.0030,1137,1.4435,5.2219,1.4505,0.0400,0.4231,0.1175,0.0000,0.0000,0.0000,
05:32:32:575,387425375095272,4.0043,1402,1.3654,6.5880,1.8300,0.0184,0.4415,0.1226,0.0000,0.0000,0.0000,
05:32:33:576,387428577411968,5.0050,3578,19.1119,25.7056,7.1405,10.2825,10.7272,2.9798,0.0000,0.0000,0.0000,
05:32:34:576,387431779488240,6.0057,3594,13.9931,39.7017,11.0283,5.9287,16.6571,4.6270,0.0000,0.0000,0.0000,
05:32:35:577,387434981578173,7.0064,3600,13.9918,53.6962,14.9156,5.9087,22.5670,6.2686,0.0000,0.0000,0.0000,
05:32:36:577,387438183527502,8.0070,3594,14.0287,67.7276,18.8132,5.9045,28.4726,7.9091,0.0000,0.0000,0.0000,
05:32:37:578,387441385498347,9.0076,3383,10.5616,78.2913,21.7476,4.3129,32.7864,9.1073,0.0000,0.0000,0.0000,
05:32:38:844,387445435397744,10.2732,935,1.4718,80.1515,22.2643,0.0438,32.8417,9.1227,0.0000,0.0000,0.0000,
05:32:39:845,387448638213556,11.2741,2300,1.3665,81.5187,22.6441,0.0155,32.8572,9.1270,0.0000,0.0000,0.0000,
05:32:40:846,387451844074960,12.2759,929,1.3278,82.8467,23.0130,0.0059,32.8632,9.1287,0.0000,0.0000,0.0000,
05:32:41:848,387455050757616,13.2780,1471,1.4223,84.2698,23.4083,0.0328,32.8959,9.1378,0.0000,0.0000,0.0000,
05:32:42:851,387458257545200,14.2801,836,1.3008,85.5712,23.7698,0.0000,32.8959,9.1378,0.0000,0.0000,0.0000,
05:32:43:924,387461692056592,15.3534,882,1.3193,86.9850,24.1625,0.0014,32.8974,9.1382,0.0000,0.0000,0.0000,
05:32:44:925,387464894880125,16.3543,3598,6.2445,93.2325,25.8979,2.2751,35.1736,9.7704,0.0000,0.0000,0.0000,
05:32:45:925,387468096922251,17.3549,3576,14.5931,107.8286,29.9524,6.3230,41.4979,11.5272,0.0000,0.0000,0.0000,
05:32:46:926,387471298927633,18.3555,3586,14.0403,121.8717,33.8533,5.9574,47.4565,13.1824,0.0000,0.0000,0.0000,
05:32:47:927,387474500904794,19.3562,3595,13.9040,135.7784,37.7162,5.9036,53.3613,14.8226,0.0000,0.0000,0.0000,
05:32:48:927,387477702895450,20.3568,3594,14.1765,149.9577,41.6549,5.9791,59.3415,16.4837,0.0000,0.0000,0.0000,
05:32:49:928,387480904883659,21.3574,3596,14.0612,164.0217,45.5616,5.8901,65.2327,18.1202,0.0000,0.0000,0.0000,
05:32:50:929,387484106989271,22.3581,3596,13.7727,177.7972,49.3881,5.7206,70.9545,19.7096,0.0000,0.0000,0.0000,
05:32:51:929,387487309021405,23.3587,3595,13.6756,191.4756,53.1877,5.6776,76.6333,21.2870,0.0000,0.0000,0.0000,
