System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
06:43:15:226,1506920149819191,1.0005,3599,23.6315,23.6334,6.5648,13.7332,13.7343,3.8151,0.0000,0.0000,0.0000,
06:43:16:226,1506923351881786,2.0012,3594,15.3739,39.0106,10.8363,7.1860,20.9218,5.8116,0.0000,0.0000,0.0000,
06:43:17:227,1506926553950488,3.0018,3515,15.4375,54.4513,15.1254,7.0686,27.9919,7.7755,0.0000,0.0000,0.0000,
06:43:18:228,1506929755993152,4.0025,3591,14.2273,68.6816,19.0782,6.0105,34.0037,9.4455,0.0000,0.0000,0.0000,
06:43:19:230,1506932962076560,5.0044,1429,4.2193,72.9020,20.2505,1.2988,35.3028,9.8063,0.0000,0.0000,0.0000,
06:43:20:232,1506936168846656,6.0065,885,1.3065,74.2092,20.6137,0.0000,35.3028,9.8063,0.0000,0.0000,0.0000,
06:43:21:234,1506939375715232,7.0086,818,1.3071,75.5169,20.9769,0.0004,35.3032,9.8064,0.0000,0.0000,0.0000,
06:43:22:236,1506942582441584,8.0107,905,1.3118,76.8293,21.3415,0.0020,35.3052,9.8070,0.0000,0.0000,0.0000,
06:43:23:503,1506946635556626,9.2773,898,1.3410,78.5259,21.8128,0.0065,35.3134,9.8093,0.0000,0.0000,0.0000,
06:43:24:505,1506949842164320,10.2794,865,1.3555,79.8821,22.1895,0.0106,35.3240,9.8122,0.0000,0.0000,0.0000,
06:43:25:506,1506953046548208,11.2808,1118,1.3114,81.1942,22.5539,0.0006,35.3246,9.8124,0.0000,0.0000,0.0000,
06:43:26:508,1506956252677728,12.2827,881,1.3264,82.5209,22.9225,0.0031,35.3277,9.8132,0.0000,0.0000,0.0000,
06:43:27:509,1506959456012384,13.2837,1919,1.5660,84.0876,23.3577,0.0765,35.4042,9.8345,0.0000,0.0000,0.0000,
06:43:28:510,1506962657938763,14.2843,3591,15.0059,99.0962,27.5267,6.7819,42.1874,11.7187,0.0000,0.0000,0.0000,
06:43:29:510,1506965859913006,15.2850,3596,14.5403,113.6390,31.5664,6.4539,48.6423,13.5118,0.0000,0.0000,0.0000,
06:43:30:511,1506969061886801,16.2856,3590,14.0523,127.6940,35.4705,5.7956,54.4390,15.1220,0.0000,0.0000,0.0000,
06:43:31:511,1506972263873178,17.2862,3598,15.1792,142.8761,39.6878,6.8395,61.2798,17.0222,0.0000,0.0000,0.0000,
06:43:32:512,1506975465939412,18.2869,3597,13.7427,156.6218,43.5061,5.7551,67.0361,18.6211,0.0000,0.0000,0.0000,
06:43:33:513,1506978667968052,19.2875,3586,14.2690,170.8937,47.4705,6.0906,73.1280,20.3133,0.0000,0.0000,0.0000,
06:43:34:513,1506981870043854,20.2881,3599,14.1908,185.0876,51.4132,5.9433,79.0726,21.9646,0.0000,0.0000,0.0000,
06:43:35:514,1506985072092561,21.2888,3598,13.6224,198.7127,55.1980,5.6190,84.6926,23.5257,0.0000,0.0000,0.0000,
06:43:36:515,1506988274074088,22.2894,3598,13.8292,212.5446,59.0402,5.7609,90.4547,25.1263,0.0000,0.0000,0.0000,
06:43:37:515,1506991476045640,23.2900,3599,13.9411,226.4883,62.9134,5.8426,96.2984,26.7496,0.0000,0.0000,0.0000,
06:43:38:516,1506994678071438,24.2907,3599,14.1124,240.6036,66.8343,5.8927,102.1924,28.3868,0.0000,0.0000,0.0000,
06:43:39:517,1506997880186638,25.2913,3435,15.5689,256.1762,71.1601,7.2027,109.3967,30.3880,0.0000,0.0000,0.0000,
