System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
08:43:48:713,1253587694613509,1.0005,3584,19.4367,19.4382,5.3995,10.3732,10.3740,2.8817,0.0000,0.0000,0.0000,
08:43:49:713,1253590896752913,2.0012,3598,10.3891,29.8298,8.2861,4.0644,14.4394,4.0109,0.0000,0.0000,0.0000,
08:43:50:714,1253594098730586,3.0018,3600,13.2351,43.0674,11.9632,5.2691,19.7095,5.4749,0.0000,0.0000,0.0000,
08:43:51:715,1253597300697690,4.0024,3599,13.2401,56.3100,15.6417,5.2582,24.9686,6.9357,0.0000,0.0000,0.0000,
08:43:52:715,1253600502651319,5.0030,3599,13.3683,69.6807,19.3558,5.3166,30.2862,8.4128,0.0000,0.0000,0.0000,
08:43:53:716,1253603704621626,6.0037,3570,13.1047,82.7880,22.9967,5.2294,35.5166,9.8657,0.0000,0.0000,0.0000,
08:43:54:716,1253606906708584,7.0043,3600,13.3348,96.1253,26.7015,5.3198,40.8374,11.3437,0.0000,0.0000,0.0000,
08:43:55:717,1253610108859674,8.0050,3600,13.3643,109.4927,30.4146,5.3192,46.1578,12.8216,0.0000,0.0000,0.0000,
08:43:56:718,1253613310919627,9.0056,3597,12.2025,121.6976,33.8049,4.8023,50.9611,14.1559,0.0000,0.0000,0.0000,
08:43:57:718,1253616513097524,10.0063,3596,13.2000,134.9003,37.4723,5.1868,56.1489,15.5969,0.0000,0.0000,0.0000,
08:43:58:719,1253619715262446,11.0070,3600,13.3056,148.2094,41.1693,5.2175,61.3677,17.0466,0.0000,0.0000,0.0000,
08:43:59:720,1253622917239584,12.0076,3573,12.5856,160.7974,44.6659,4.8620,66.2307,18.3974,0.0000,0.0000,0.0000,
08:44:00:720,1253626119295872,13.0083,3600,13.5142,174.3145,48.4207,5.3768,71.6086,19.8913,0.0000,0.0000,0.0000,
08:44:01:721,1253629321361486,14.0089,3599,13.0883,187.4055,52.0571,5.1323,76.7420,21.3172,0.0000,0.0000,0.0000,
08:44:02:722,1253632523355328,15.0095,3599,13.4217,200.8299,55.7861,5.2709,82.0140,22.7817,0.0000,0.0000,0.0000,
