System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
06:12:04:890,118537192752622,1.0005,3483,16.9721,16.9734,4.7148,8.7828,8.7835,2.4399,0.0000,0.0000,0.0000,
06:12:05:890,118540394919293,2.0012,3598,13.3560,30.3330,8.4258,5.3451,14.1301,3.9250,0.0000,0.0000,0.0000,
06:12:06:891,118543596921934,3.0019,3376,12.3750,42.7105,11.8640,4.8090,18.9401,5.2611,0.0000,0.0000,0.0000,
06:12:07:892,118546798946129,4.0025,3583,13.2461,55.9593,15.5442,5.2506,24.1918,6.7199,0.0000,0.0000,0.0000,
06:12:08:892,118550000934504,5.0031,3596,13.1707,69.1326,19.2035,5.2082,29.4009,8.1669,0.0000,0.0000,0.0000,
06:12:09:893,118553202984666,6.0038,3598,12.9447,82.0800,22.8000,5.0998,34.5018,9.5838,0.0000,0.0000,0.0000,
06:12:10:893,118556404967872,7.0044,3599,13.2232,95.3057,26.4738,5.2304,39.7332,11.0370,0.0000,0.0000,0.0000,
06:12:11:894,118559606934827,8.0050,3596,13.2834,108.5916,30.1643,5.2104,44.9446,12.4846,0.0000,0.0000,0.0000,
06:12:12:895,118562808898711,9.0056,3598,13.2918,121.8858,33.8572,5.2539,50.1995,13.9443,0.0000,0.0000,0.0000,
06:12:13:895,118566011018158,10.0063,3600,13.2566,135.1456,37.5404,5.2293,55.4301,15.3972,0.0000,0.0000,0.0000,
06:12:14:896,118569212977693,11.0069,3595,13.1680,148.3160,41.1989,5.1745,60.6055,16.8349,0.0000,0.0000,0.0000,
06:12:15:897,118572414991796,12.0075,3599,13.1609,161.4794,44.8554,5.1609,65.7675,18.2687,0.0000,0.0000,0.0000,
06:12:16:897,118575616988523,13.0082,3597,13.0074,174.4893,48.4692,5.0755,70.8439,19.6789,0.0000,0.0000,0.0000,
06:12:17:898,118578818944500,14.0088,3600,13.1135,187.6052,52.1125,5.1004,75.9453,21.0959,0.0000,0.0000,0.0000,
