System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
15:43:55:659,504811063813422,1.0011,1893,1.8395,1.8397,0.5110,0.1821,0.1821,0.0506,0.0000,0.0000,0.0000,
15:43:56:660,504814269591474,2.0029,1129,1.3117,3.1519,0.8755,0.0012,0.1833,0.0509,0.0000,0.0000,0.0000,
15:43:57:662,504817475688282,3.0048,855,1.3037,4.4562,1.2378,0.0000,0.1833,0.0509,0.0000,0.0000,0.0000,
15:43:58:663,504820678363552,4.0057,1433,1.3763,5.8331,1.6203,0.0112,0.1945,0.0540,0.0000,0.0000,0.0000,
15:43:59:665,504823884259218,5.0075,1777,13.7698,19.6058,5.4460,7.9555,8.1517,2.2644,0.0000,0.0000,0.0000,
15:44:00:666,504827087912250,6.0087,1026,1.6261,21.2325,5.8979,0.0672,8.2189,2.2830,0.0000,0.0000,0.0000,
15:44:01:667,504830290146324,7.0094,3600,12.9039,34.1399,9.4833,5.3346,13.5549,3.7653,0.0000,0.0000,0.0000,
15:44:02:667,504833492294254,8.0100,3566,13.6559,47.7985,13.2774,5.6763,19.2324,5.3423,0.0000,0.0000,0.0000,
15:44:03:668,504836694264442,9.0107,3587,13.9647,61.7660,17.1572,5.8792,25.1127,6.9758,0.0000,0.0000,0.0000,
15:44:04:669,504839896245195,10.0113,3586,14.0320,75.8007,21.0558,5.9534,31.0673,8.6298,0.0000,0.0000,0.0000,
15:44:05:669,504843098400588,11.0120,2305,10.5206,86.3234,23.9787,4.2646,35.3328,9.8147,0.0000,0.0000,0.0000,
15:44:06:671,504846303680254,12.0136,1336,1.6462,87.9700,24.4361,0.1065,35.4393,9.8443,0.0000,0.0000,0.0000,
15:44:07:673,504849508874868,13.0152,902,1.3869,89.3575,24.8215,0.0194,35.4587,9.8497,0.0000,0.0000,0.0000,
15:44:08:674,504852714798326,14.0171,955,1.3169,90.6750,25.1875,0.0007,35.4594,9.8498,0.0000,0.0000,0.0000,
15:44:09:956,504856816839926,15.2990,893,1.3067,92.3481,25.6523,0.0003,35.4598,9.8499,0.0000,0.0000,0.0000,
15:44:10:958,504860022057321,16.3006,1238,1.3172,93.6659,26.0183,0.0007,35.4605,9.8501,0.0000,0.0000,0.0000,
15:44:11:959,504863224552992,17.3014,3592,9.6679,103.3373,28.7048,3.9269,39.3888,10.9413,0.0000,0.0000,0.0000,
15:44:12:959,504866426587217,18.3020,3599,14.0574,117.3975,32.6104,5.9230,45.3130,12.5869,0.0000,0.0000,0.0000,
15:44:13:960,504869628555220,19.3026,3594,13.8167,131.2169,36.4491,5.8263,51.1404,14.2057,0.0000,0.0000,0.0000,
15:44:14:961,504872830525262,20.3033,3586,13.9086,145.1282,40.3134,5.8594,57.0009,15.8336,0.0000,0.0000,0.0000,
15:44:15:961,504876032511834,21.3039,3599,13.8717,159.0025,44.1674,5.7848,62.7869,17.4408,0.0000,0.0000,0.0000,
15:44:16:962,504879234488125,22.3045,3596,14.2678,173.2731,48.1314,6.1053,68.8934,19.1370,0.0000,0.0000,0.0000,
15:44:17:963,504882436483066,23.3051,3599,13.8612,187.1370,51.9825,5.7530,74.6475,20.7354,0.0000,0.0000,0.0000,
15:44:18:963,504885638498810,24.3058,3592,10.1558,197.2949,54.8041,4.0646,78.7130,21.8647,0.0000,0.0000,0.0000,
