System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
07:53:17:535,1243887940998509,1.0005,3520,18.1685,18.1701,5.0473,10.4360,10.4369,2.8991,0.0000,0.0000,0.0000,
07:53:18:536,1243891143282394,2.0013,3589,16.5656,34.7406,9.6502,7.9422,18.3814,5.1059,0.0000,0.0000,0.0000,
07:53:19:536,1243894345296279,3.0019,3595,13.6894,48.4328,13.4536,5.8378,24.2204,6.7279,0.0000,0.0000,0.0000,
07:53:20:537,1243897547401335,4.0026,3599,14.1825,62.6180,17.3939,6.0234,30.2450,8.4014,0.0000,0.0000,0.0000,
07:53:21:538,1243900749408608,5.0032,3598,13.7528,76.3735,21.2149,5.8185,36.0646,10.0180,0.0000,0.0000,0.0000,
07:53:22:539,1243903954729064,6.0048,860,2.0446,78.4185,21.7829,0.3631,36.4278,10.1188,0.0000,0.0000,0.0000,
07:53:23:541,1243907160447760,7.0066,919,1.3278,79.7469,22.1519,0.0038,36.4316,10.1199,0.0000,0.0000,0.0000,
07:53:24:543,1243910366923712,8.0087,847,1.3107,81.0582,22.5162,0.0023,36.4339,10.1205,0.0000,0.0000,0.0000,
07:53:25:545,1243913572725456,9.0105,865,1.3176,82.3764,22.8823,0.0032,36.4371,10.1214,0.0000,0.0000,0.0000,
07:53:26:547,1243916779187264,10.0125,805,1.3373,83.7142,23.2540,0.0092,36.4464,10.1240,0.0000,0.0000,0.0000,
07:53:27:549,1243919985597584,11.0145,999,1.2968,85.0117,23.6144,0.0000,36.4464,10.1240,0.0000,0.0000,0.0000,
07:53:28:822,1243924060572528,12.2879,805,1.2942,86.6576,24.0716,0.0004,36.4469,10.1241,0.0000,0.0000,0.0000,
07:53:29:823,1243927263521405,13.2889,2091,2.1371,88.7957,24.6655,0.3194,36.7664,10.2129,0.0000,0.0000,0.0000,
07:53:30:824,1243930465442592,14.2895,3572,14.7984,103.5967,28.7769,6.6393,43.4069,12.0575,0.0000,0.0000,0.0000,
07:53:31:825,1243933667394664,15.2901,3567,10.4467,114.0452,31.6792,4.4050,47.8127,13.2813,0.0000,0.0000,0.0000,
07:53:32:825,1243936869474490,16.2907,3594,13.7283,127.7764,35.4934,5.7170,53.5309,14.8697,0.0000,0.0000,0.0000,
07:53:33:826,1243940071346365,17.2913,3600,14.0175,141.7959,39.3877,5.8533,59.3851,16.4959,0.0000,0.0000,0.0000,
07:53:34:826,1243943273350760,18.2919,3583,14.3602,156.1589,43.3775,6.1359,65.5222,18.2006,0.0000,0.0000,0.0000,
07:53:35:827,1243946475405451,19.2926,3597,9.0541,165.2148,45.8930,3.5319,69.0548,19.1819,0.0000,0.0000,0.0000,
07:53:36:828,1243949677576340,20.2933,3593,13.7794,178.9969,49.7214,5.7259,74.7819,20.7727,0.0000,0.0000,0.0000,
07:53:37:828,1243952879758865,21.2940,3586,9.6006,188.6000,52.3889,3.7360,78.5189,21.8108,0.0000,0.0000,0.0000,
07:53:38:829,1243956081798030,22.2946,3600,13.8846,202.4873,56.2465,5.7708,84.2908,23.4141,0.0000,0.0000,0.0000,
07:53:39:830,1243959283901792,23.2952,3541,14.3388,216.8292,60.2303,6.0688,90.3609,25.1003,0.0000,0.0000,0.0000,
07:53:40:830,1243962485890795,24.2959,3598,10.0749,226.9060,63.0294,4.0537,94.4153,26.2265,0.0000,0.0000,0.0000,
07:53:41:831,1243965688319508,25.2966,2307,9.0888,235.9966,65.5546,3.5143,97.9303,27.2029,0.0000,0.0000,0.0000,
