System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
20:39:15:80,8553968440948,1.0005,3498,20.0425,20.0441,5.5678,10.4315,10.4324,2.8979,0.0000,0.0000,0.0000,
20:39:16:80,8557170464529,2.0012,3443,12.7375,32.7844,9.1068,4.9735,15.4069,4.2797,0.0000,0.0000,0.0000,
20:39:17:81,8560372580235,3.0018,3597,12.9495,45.7365,12.7046,5.0379,20.4458,5.6794,0.0000,0.0000,0.0000,
20:39:18:82,8563574604311,4.0024,3598,13.2877,59.0268,16.3963,5.1703,25.6171,7.1159,0.0000,0.0000,0.0000,
20:39:19:82,8566776655869,5.0031,3547,12.5051,71.5345,19.8707,4.8022,30.4203,8.4501,0.0000,0.0000,0.0000,
20:39:20:83,8569978665338,6.0037,3599,13.0169,84.5538,23.4872,5.0520,35.4733,9.8537,0.0000,0.0000,0.0000,
20:39:21:83,8573180626222,7.0043,3594,13.2765,97.8327,27.1758,5.1622,40.6365,11.2879,0.0000,0.0000,0.0000,
20:39:22:84,8576382627706,8.0050,3599,13.2057,111.0409,30.8447,5.1240,45.7614,12.7115,0.0000,0.0000,0.0000,
20:39:23:85,8579584627709,9.0056,3596,12.9980,124.0414,34.4559,5.0593,50.8217,14.1171,0.0000,0.0000,0.0000,
20:39:24:85,8582786610705,10.0062,3600,13.1324,137.1764,38.1046,5.1055,55.9282,15.5356,0.0000,0.0000,0.0000,
20:39:25:86,8585988712273,11.0069,3593,13.1137,150.2930,41.7481,5.0797,61.0090,16.9470,0.0000,0.0000,0.0000,
20:39:26:87,8589190736872,12.0075,3598,13.3881,163.6838,45.4677,5.3296,66.3397,18.4277,0.0000,0.0000,0.0000,
20:39:27:87,8592392833527,13.0082,3582,12.9509,176.6373,49.0659,5.0346,71.3753,19.8265,0.0000,0.0000,0.0000,
20:39:28:88,8595594935648,14.0088,3591,13.8431,190.4830,52.9120,5.5992,76.9755,21.3821,0.0000,0.0000,0.0000,
