System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
06:38:51:879,676638708049326,1.0028,3582,2.8862,2.8864,0.8018,0.5819,0.5819,0.1616,0.0000,0.0000,0.0000,
06:38:52:880,676641911195012,2.0038,3218,2.1489,5.0358,1.3988,0.2564,0.8383,0.2329,0.0000,0.0000,0.0000,
06:38:53:881,676645113658929,3.0046,3568,13.4916,18.5310,5.1475,7.7028,8.5432,2.3731,0.0000,0.0000,0.0000,
06:38:54:882,676648315763054,4.0052,3592,15.3206,33.8552,9.4042,6.9473,15.4921,4.3034,0.0000,0.0000,0.0000,
06:38:55:882,676651517774289,5.0058,3598,13.8721,47.7301,13.2584,5.8264,21.3197,5.9221,0.0000,0.0000,0.0000,
06:38:56:883,676654719781079,6.0065,3567,14.3566,62.0895,17.2471,6.0937,27.4146,7.6152,0.0000,0.0000,0.0000,
06:38:57:884,676657921763729,7.0071,3599,13.8616,75.9537,21.0983,5.8398,33.2555,9.2376,0.0000,0.0000,0.0000,
06:38:58:885,676661127755040,8.0090,848,4.0177,79.9724,22.2145,1.2501,34.5059,9.5850,0.0000,0.0000,0.0000,
06:38:59:886,676664330899132,9.0100,1359,1.4414,81.4144,22.6151,0.0179,34.5238,9.5899,0.0000,0.0000,0.0000,
06:39:00:887,676667532948855,10.0106,3390,2.3828,83.7978,23.2772,0.3648,34.8887,9.6913,0.0000,0.0000,0.0000,
06:39:01:888,676670734890123,11.0112,2718,1.6831,85.4813,23.7448,0.1114,35.0001,9.7222,0.0000,0.0000,0.0000,
06:39:02:888,676673936856983,12.0118,2970,2.4948,87.9766,24.4379,0.3744,35.3745,9.8263,0.0000,0.0000,0.0000,
06:39:03:890,676677142313216,13.0135,1501,1.8130,89.7900,24.9417,0.1501,35.5247,9.8680,0.0000,0.0000,0.0000,
06:39:04:891,676680345157428,14.0144,3557,3.9182,93.7098,26.0305,1.2607,36.7859,10.2183,0.0000,0.0000,0.0000,
06:39:05:892,676683547311758,15.0151,3429,13.4141,107.1268,29.7574,5.8393,42.6265,11.8407,0.0000,0.0000,0.0000,
06:39:06:892,676686749405713,16.0157,3576,14.1681,121.2976,33.6938,6.2416,48.8693,13.5748,0.0000,0.0000,0.0000,
06:39:07:893,676689951633457,17.0164,3544,15.1783,136.4792,37.9109,6.8361,55.7070,15.4742,0.0000,0.0000,0.0000,
06:39:08:894,676693153786462,18.0171,3220,13.4227,149.9048,41.6402,5.6963,61.4045,17.0568,0.0000,0.0000,0.0000,
06:39:09:894,676696355906970,19.0178,3471,13.7714,163.6791,45.4664,6.0426,67.4483,18.7356,0.0000,0.0000,0.0000,
06:39:10:895,676699557979208,20.0184,3001,13.8733,177.5555,49.3210,6.1402,73.5899,20.4416,0.0000,0.0000,0.0000,
06:39:11:896,676702760215377,21.0191,3345,13.9264,191.4848,53.1902,6.1261,79.7173,22.1437,0.0000,0.0000,0.0000,
06:39:12:896,676705962688744,22.0199,3570,13.2466,204.7352,56.8709,5.6686,85.3875,23.7187,0.0000,0.0000,0.0000,
06:39:13:897,676709164891313,23.0206,3591,13.8641,218.6027,60.7230,5.7731,91.1619,25.3228,0.0000,0.0000,0.0000,
06:39:14:898,676712367009600,24.0213,3588,14.6291,233.2346,64.7874,6.5315,97.6947,27.1374,0.0000,0.0000,0.0000,
