System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
23:59:35:835,1429418218012276,1.0005,3554,17.0081,17.0095,4.7249,9.8969,9.8977,2.7494,0.0000,0.0000,0.0000,
23:59:36:836,1429421420313905,2.0013,3596,10.9371,27.9496,7.7638,4.6403,14.5393,4.0387,0.0000,0.0000,0.0000,
23:59:37:836,1429424622244544,3.0019,3599,14.0261,41.9783,11.6606,5.9589,20.4993,5.6942,0.0000,0.0000,0.0000,
23:59:38:837,1429427824269166,4.0025,3592,14.1989,56.1799,15.6055,6.0210,26.5214,7.3670,0.0000,0.0000,0.0000,
23:59:39:838,1429431026280220,5.0032,3593,14.0378,70.2203,19.5056,5.9746,32.4971,9.0270,0.0000,0.0000,0.0000,
23:59:40:840,1429434232110640,6.0050,1404,2.5812,72.8021,20.2228,0.5599,33.0571,9.1825,0.0000,0.0000,0.0000,
23:59:42:65,1429438153149792,7.2303,1694,1.3215,74.4200,20.6722,0.0029,33.0607,9.1835,0.0000,0.0000,0.0000,
23:59:43:67,1429441359309146,8.2322,836,1.3428,75.7636,21.0454,0.0082,33.0689,9.1858,0.0000,0.0000,0.0000,
23:59:44:68,1429444564506162,9.2339,875,1.3139,77.0781,21.4106,0.0000,33.0689,9.1858,0.0000,0.0000,0.0000,
23:59:45:70,1429447771056224,10.2359,982,1.3076,78.3863,21.7740,0.0003,33.0692,9.1859,0.0000,0.0000,0.0000,
23:59:46:72,1429450976379892,11.2376,950,1.2807,79.6676,22.1299,0.0001,33.0693,9.1859,0.0000,0.0000,0.0000,
23:59:47:80,1429454200909534,12.2452,848,1.3346,81.0104,22.5029,0.0018,33.0710,9.1864,0.0000,0.0000,0.0000,
23:59:48:82,1429457407153840,13.2472,1042,1.3048,82.3159,22.8655,0.0000,33.0710,9.1864,0.0000,0.0000,0.0000,
23:59:49:84,1429460613808208,14.2493,849,1.3008,83.6172,23.2270,0.0001,33.0712,9.1864,0.0000,0.0000,0.0000,
23:59:50:85,1429463816728780,15.2502,3595,9.4710,93.0928,25.8591,3.7696,36.8426,10.2341,0.0000,0.0000,0.0000,
23:59:51:85,1429467018888640,16.2509,3599,14.5972,107.6935,29.9149,6.4764,43.3205,12.0335,0.0000,0.0000,0.0000,
23:59:52:86,1429470220871645,17.2515,3596,13.8976,121.5938,33.7761,5.9005,49.2222,13.6728,0.0000,0.0000,0.0000,
23:59:53:87,1429473422853696,18.2521,3589,13.7530,135.3495,37.5971,5.7823,55.0056,15.2793,0.0000,0.0000,0.0000,
23:59:54:87,1429476624830461,19.2527,3599,13.9052,149.2573,41.4604,5.7730,60.7797,16.8832,0.0000,0.0000,0.0000,
23:59:55:88,1429479826807002,20.2533,3598,13.8548,163.1147,45.3097,5.7795,66.5602,18.4890,0.0000,0.0000,0.0000,
23:59:56:89,1429483029229720,21.2541,2898,12.3784,175.4956,48.7488,5.0141,71.5753,19.8820,0.0000,0.0000,0.0000,
23:59:57:89,1429486231325207,22.2548,3598,13.8464,189.3452,52.5959,5.9773,77.5540,21.5428,0.0000,0.0000,0.0000,
